pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
5,partof,Ġpart,5,partof,Ġpart,lung,body,True,['Ġlung'],['Ġbody'],1,1,0.0020191693,0.000104391656,0.00014940128,0.023746576,0.00072009704,0.9721265,0.0011338791,0.20775393,1,12,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġparts,Ġof,Ġattribute,ĠPart,part,Ġin,Ġcontains,Ġportion,Ġcomponent
3,isa,Ġsubclass,3,isa,Ġsubclass,kite,bird,True,"['Ġk', 'ite']",['Ġbird'],2,1,0.0006377883,0.00033052446,0.002365273,0.9896756,0.0016327614,0.0034261132,0.0019319529,0.10663567,8,6,Ġsubclass,Ġpart,Ġattribute,Ġequivalent,Ġmaterial,Ġcontrary,Ġcontains,Ġclass,Ġtype,Ġcomponent,Ġattributes,Ġelement,Ġa,Ġsimilar
0,antonym,Ġcontrary,6,synonym,Ġequivalent,ball,globe,False,['Ġball'],['Ġglobe'],1,1,0.7073186,0.0022271352,0.0012415325,0.14347865,0.0013933228,0.078243434,0.066097274,1.3467438,13,3,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġcontains,Ġmaterial,Ġattribute,Ġsuperior,Ġsimilar,Ġand,Ġcomparable,Ġopposite,Ġor,ĠContrary
1,hasa,Ġcontains,1,hasa,Ġcontains,student,notebook,True,['Ġstudent'],['Ġnotebook'],1,1,0.016578583,0.9068673,0.010131502,0.039058354,0.004287199,0.0065282267,0.016548885,0.654834,2,2,Ġcontains,Ġsubclass,Ġcontrary,Ġequivalent,Ġattribute,Ġpart,Ġmaterial,Ġhas,Ġcontain,Ġincludes,Ġwith,Ġcontaining,Ġpossesses,Ġhave
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,polish,perfect,False,['Ġpolish'],['Ġperfect'],1,1,0.011104896,0.0004712971,0.7791729,0.18482497,0.00029152862,0.0029864602,0.021147963,0.9541152,8,5,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġattributes,Ġmaterial,Ġis,Ġclass,Ġelement,Ġsuperior,Ġlevel,Ġproperty
3,isa,Ġsubclass,6,synonym,Ġequivalent,bow,curve,False,['Ġbow'],['Ġcurve'],1,1,0.009960066,0.0024481579,0.003969874,0.6974692,0.0006289308,0.004407966,0.28111586,1.0375166,14,10,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsimilar,Ġcontain,Ġclass,Ġtype,Ġcomparable,Ġsuperior,Ġor
5,partof,Ġpart,5,partof,Ġpart,seam,dress,True,['Ġseam'],['Ġdress'],1,1,0.011447529,0.0001281054,0.0002207274,0.07388067,0.0005051055,0.9062212,0.0075967507,0.5436106,4,21,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattribute,Ġof,Ġcontains,Ġin,Ġparts,ĠPart,part,Ġportion,Ġa
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,mountain,beautiful,True,['Ġmountain'],['Ġbeautiful'],1,1,0.0005876891,0.0001512717,0.99136615,0.007162305,6.921973e-05,0.00022344655,0.00043998755,0.08023584,2,2,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġattributes,Ġpart,Ġcontains,Ġmaterial,Ġis,Ġtrait,Ġproperty,Ġmost,Ġclass,Ġattributed
3,isa,Ġsubclass,3,isa,Ġsubclass,confidence,emotion,True,['Ġconfidence'],['Ġemotion'],1,1,0.0021199286,0.0011745291,0.008227361,0.9712422,0.0020053554,0.0019910936,0.013239589,0.24656317,5,1,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontains,Ġclass,Ġtype,Ġis,Ġcomponent,Ġrelated,Ġattributes,Ġcontain
3,isa,Ġsubclass,0,antonym,Ġcontrary,sand,soil,False,['Ġsand'],['Ġsoil'],1,1,0.08029941,0.0015621171,0.0040503093,0.74730915,0.022502996,0.06761372,0.07666228,1.3229753,4,5,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġmaterial,Ġattribute,Ġcontains,Ġcomponent,Ġelement,ĠPart,Ġclass,Ġsimilar,Ġsubset,Ġsuperior
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,science,fun,True,['Ġscience'],['Ġfun'],1,1,0.0039454843,0.0002822302,0.94975376,0.043761935,0.00014147592,0.0013394064,0.0007756888,0.32562864,2,4,Ġattribute,Ġsubclass,Ġcontrary,Ġpart,Ġequivalent,Ġattributes,Ġcontains,Ġmaterial,Ġis,Ġtrait,Ġproperty,Ġclass,Ġelement,Ġsomething
0,antonym,Ġcontrary,3,isa,Ġsubclass,salt_water,water,False,"['Ġsalt', '_', 'water']",['Ġwater'],3,1,0.47535777,0.017761052,0.01608929,0.30848104,0.07041212,0.06880255,0.043096118,1.9632819,0,10,Ġcontrary,Ġsubclass,Ġmaterial,Ġpart,Ġequivalent,Ġcontains,Ġattribute,ĠContrary,ĠPart,Ġcomponent,Ġclass,Ġcontain,Ġparts,Ġelement
0,antonym,Ġcontrary,0,antonym,Ġcontrary,rise,down,True,['Ġrise'],['Ġdown'],1,1,0.997843,5.4889708e-05,0.0006912215,0.0004948217,4.0784034e-05,0.00025803456,0.00061722193,0.02682701,27,26,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġpart,Ġcontains,Ġmaterial,Ġopposite,ĠContrary,Ġand,Ġcontradictory,Ġcontrast,Ġsubject,Ġnotwithstanding
1,hasa,Ġcontains,1,hasa,Ġcontains,turtle,shell,True,['Ġturtle'],['Ġshell'],1,1,0.0069746706,0.9397958,0.003761017,0.002472574,0.028297324,0.017069433,0.0016290493,0.44672295,4,18,Ġcontains,Ġmaterial,Ġpart,Ġcontrary,Ġattribute,Ġsubclass,Ġcontain,Ġequivalent,Ġhas,Ġcontaining,Ġlacks,Ġpossesses,Ġincludes,Ġparts
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,house,black,True,['Ġhouse'],['Ġblack'],1,1,0.0014503786,0.0009126684,0.9927858,0.0017087354,0.002455169,0.00045677723,0.00023049566,0.078110114,14,22,Ġattribute,Ġmaterial,Ġsubclass,Ġcontrary,Ġcontains,Ġpart,Ġattributes,Ġequivalent,Ġis,Ġshade,Ġcolor,Ġtrait,Ġcontain,Ġattributed
3,isa,Ġsubclass,3,isa,Ġsubclass,dive,action,True,['Ġdive'],['Ġaction'],1,1,0.00027092066,3.8150578e-05,0.00022216064,0.9950755,6.162945e-05,0.00030387891,0.00402771,0.05000979,7,12,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġrelated,Ġtype,Ġalternative,Ġcomponent,Ġsimilar,Ġsubset
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,tooth,sharp,True,['Ġtooth'],['Ġsharp'],1,1,0.005208706,0.00034651675,0.9904439,0.0022431526,0.00012846346,0.0006146795,0.001014638,0.09525951,5,15,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattributes,Ġcontains,Ġmaterial,Ġis,Ġtrait,Ġcontain,Ġlevel,Ġproperty,Ġpoint
0,antonym,Ġcontrary,0,antonym,Ġcontrary,comfort,uncomfortable,True,['Ġcomfort'],['Ġuncomfortable'],1,1,0.9963167,4.6436624e-05,0.0028422682,0.00023935655,3.6441987e-05,4.786757e-05,0.0004709097,0.039322436,9,2,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġpart,Ġcontains,Ġmaterial,Ġopposite,ĠContrary,Ġcontradictory,Ġcontrast,Ġcounterpart,Ġsuperior,Ġnotwithstanding
0,antonym,Ġcontrary,0,antonym,Ġcontrary,basement,attic,True,['Ġbasement'],['Ġattic'],1,1,0.9804419,0.0011145248,0.0003249458,0.008258346,0.00017687902,0.0042182556,0.005465121,0.17634033,2,5,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġattribute,Ġmaterial,ĠContrary,Ġsuperior,Ġopposite,Ġand,Ġcounterpart,Ġcontradictory,Ġadjacent
5,partof,Ġpart,5,partof,Ġpart,organ,body,True,['Ġorgan'],['Ġbody'],1,1,0.0027725324,8.142859e-05,0.00018336011,0.01233853,0.0009872052,0.98300165,0.0006352975,0.1460859,6,12,Ġpart,Ġsubclass,Ġcontrary,Ġmaterial,Ġequivalent,Ġparts,Ġof,Ġattribute,Ġin,Ġcontains,ĠPart,part,Ġcomponent,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,river,place,True,['Ġriver'],['Ġplace'],1,1,0.00015715342,6.433125e-05,0.00017018414,0.9981262,0.0003025481,0.00021123761,0.0009682833,0.023523623,1,32,Ġsubclass,Ġequivalent,Ġmaterial,Ġpart,Ġattribute,Ġcontrary,Ġcontains,Ġclass,Ġtype,Ġsimilar,Ġrelated,Ġname,Ġcomponent,Ġelement
6,synonym,Ġequivalent,6,synonym,Ġequivalent,couch,sofa,True,['Ġcouch'],['Ġsofa'],1,1,0.017917514,0.0041668187,0.007545134,0.17370498,0.0013803386,0.013299124,0.781986,1.0022012,4,1,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġcounterpart,Ġcontain,Ġclass,Ġsuperior,Ġsubstitute
1,hasa,Ġcontains,1,hasa,Ġcontains,saw,handle,True,['Ġsaw'],['Ġhandle'],1,1,0.043802436,0.7938835,0.0071434896,0.06722426,0.008937004,0.036421288,0.042588107,1.2036008,28,7,Ġcontains,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġhas,Ġwith,Ġcontaining,Ġincludes,Ġlacks,Ġside
3,isa,Ġsubclass,3,isa,Ġsubclass,grass,cover,True,['Ġgrass'],['Ġcover'],1,1,0.0018746995,0.00023725184,0.0016047637,0.98649025,0.00044155715,0.0008695278,0.008481909,0.12622525,11,36,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġclass,Ġalternative,Ġtype,Ġsubstitute,Ġpartial,Ġlevel,Ġcomponent
6,synonym,Ġequivalent,3,isa,Ġsubclass,wind,blow,False,['Ġwind'],['Ġblow'],1,1,0.019848807,0.002465713,0.02317933,0.33124188,0.0006372629,0.0032897862,0.6193372,1.249491,15,29,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġclass,Ġtype,Ġcontain,Ġattributes,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,dance,sing,True,['Ġdance'],['Ġsing'],1,1,0.7034284,0.0010855732,0.0149571495,0.22506347,0.0006784668,0.013829672,0.040957253,1.2239851,7,5,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġand,Ġor,Ġsubordinate,",",Ġsuperior,Ġcontain,ĠContrary
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hatred,love,True,['Ġhatred'],['Ġlove'],1,1,0.998602,7.306945e-05,0.00017853314,0.00044461462,3.136426e-05,0.00043437642,0.00023605919,0.018358145,1,10,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġcontains,Ġmaterial,Ġopposite,ĠContrary,Ġcontradictory,Ġand,Ġsuperior,Ġcontrast,Ġunlike
0,antonym,Ġcontrary,0,antonym,Ġcontrary,they,you,True,['Ġthey'],['Ġyou'],1,1,0.6178333,0.029376816,0.058701802,0.23827231,0.0015728109,0.033551298,0.020691656,1.6066263,0,0,Ġcontrary,Ġsubclass,Ġattribute,Ġpart,Ġcontains,Ġequivalent,Ġmaterial,Ġcontain,Ġknow,Ġcontradict,Ġattributes,Ġis,Ġsuperior,Ġseparate
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,tax,bad,True,['Ġtax'],['Ġbad'],1,1,0.002902559,7.673194e-05,0.969341,0.025722127,7.889875e-05,0.00046906213,0.001409719,0.22450708,5,17,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġattributes,Ġmaterial,Ġcontains,Ġis,Ġtrait,Ġclass,Ġproperty,Ġbad,Ġattributed
6,synonym,Ġequivalent,6,synonym,Ġequivalent,school,university,True,['Ġschool'],['Ġuniversity'],1,1,0.26638398,0.0027237437,0.0037407822,0.22649148,0.0010199108,0.077427,0.42221308,1.8681254,10,3,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġcomparable,Ġsuperior,Ġsimilar,Ġor,ĠPart,Ġsubordinate,Ġcounterpart
3,isa,Ġsubclass,3,isa,Ġsubclass,jacket,cover,True,['Ġjacket'],['Ġcover'],1,1,0.0010594344,0.00012919199,0.000594663,0.971574,0.00013833813,0.0008765548,0.02562783,0.20508055,7,36,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġsuperior,Ġcomparable,Ġsimilar,Ġalternative,Ġcomponent
3,isa,Ġsubclass,3,isa,Ġsubclass,male,sex,True,['Ġmale'],['Ġsex'],1,1,0.0026810798,0.0008972651,0.003641608,0.9378088,0.0040234113,0.041751582,0.009196234,0.43389404,6,6,Ġsubclass,Ġpart,Ġequivalent,Ġmaterial,Ġattribute,Ġcontrary,Ġcontains,Ġcomponent,Ġclass,Ġelement,Ġportion,Ġof,Ġpartial,ĠPart
4,madeof,Ġmaterial,4,madeof,Ġmaterial,tool,steel,True,['Ġtool'],['Ġsteel'],1,1,0.00016051148,0.00014138041,0.00033655573,0.0005732371,0.99857366,0.0001693329,4.538518e-05,0.018719465,8,5,Ġmaterial,Ġsubclass,Ġattribute,Ġpart,Ġcontrary,Ġcontains,Ġmaterials,Ġmetal,Ġequivalent,ĠMaterial,material,Ġalloy,Ġelement,Ġof
3,isa,Ġsubclass,3,isa,Ġsubclass,clock,machine,True,['Ġclock'],['Ġmachine'],1,1,0.0017183605,0.00020797468,0.0006260946,0.95509696,0.001094705,0.023905825,0.017350128,0.32930827,2,8,Ġsubclass,Ġpart,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġcontains,Ġclass,Ġtype,Ġcomponent,Ġsimilar,part,Ġrelated,ĠPart
3,isa,Ġsubclass,3,isa,Ġsubclass,lift,drive,True,['Ġlift'],['Ġdrive'],1,1,0.37639746,0.0009914581,0.002353789,0.50157213,0.00034666577,0.00896597,0.10937256,1.4744968,36,34,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsuperior,Ġcounterpart,Ġalternative,Ġand,Ġopposite,Ġcomparable,Ġclass
3,isa,Ġsubclass,3,isa,Ġsubclass,black,clothe,True,['Ġblack'],"['Ġclot', 'he']",1,2,0.0011024132,0.00045059342,0.0005964795,0.96306676,0.0015408302,0.010616014,0.022626964,0.28220126,22,3,Ġsubclass,Ġequivalent,Ġpart,Ġmaterial,Ġcontrary,Ġattribute,Ġcontains,Ġclass,Ġtype,Ġinner,Ġsuperior,Ġsupplementary,Ġcomponent,Ġsubset
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,place,square,False,['Ġplace'],['Ġsquare'],1,1,0.17954718,0.008344747,0.5278836,0.118629076,0.0015781567,0.0039012847,0.1601159,1.8229169,32,25,Ġattribute,Ġcontrary,Ġequivalent,Ġsubclass,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġcomparable,Ġis,Ġcontain,Ġelement,Ġnot,Ġsuperior
3,isa,Ġsubclass,5,partof,Ġpart,map,book,False,['Ġmap'],['Ġbook'],1,1,0.012076799,0.00058296276,0.0017724719,0.7950012,0.003571434,0.17239408,0.014601002,0.91783106,8,15,Ġsubclass,Ġpart,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġcontains,Ġclass,part,ĠPart,Ġin,Ġcomponent,Part,Ġtype
0,antonym,Ġcontrary,0,antonym,Ġcontrary,air,vacuum,True,['Ġair'],['Ġvacuum'],1,1,0.9964881,0.00028710364,0.0002490568,0.0010225644,0.00013044212,0.0009799565,0.00084274117,0.0416595,15,5,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġcontains,Ġattribute,Ġmaterial,Ġopposite,ĠContrary,Ġand,Ġcontrast,Ġcontradictory,Ġsuperior,Ġsubject
3,isa,Ġsubclass,3,isa,Ġsubclass,play,performance,True,['Ġplay'],['Ġperformance'],1,1,0.0031024,0.0009960792,0.0043251044,0.77782863,0.0005958875,0.005084761,0.20806713,0.8680664,52,5,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontrary,Ġcontains,Ġmaterial,Ġclass,Ġcomparable,Ġsimilar,Ġtype,Ġcomponent,Ġrelated,Ġsuperior
4,madeof,Ġmaterial,0,antonym,Ġcontrary,club,diamond,False,['Ġclub'],['Ġdiamond'],1,1,0.020007424,0.12457874,0.04715488,0.016492978,0.7764778,0.012731811,0.002556538,1.1782777,11,6,Ġmaterial,Ġcontains,Ġattribute,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġcontaining,Ġcontain,Ġcontained,Ġattributes,Ġwith,Ġclass,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,grow,die,True,['Ġgrow'],['Ġdie'],1,1,0.9972537,4.609695e-05,0.0006911349,0.0011975954,3.69175e-05,0.00022841082,0.0005461136,0.032725584,10,14,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġopposite,ĠContrary,Ġcontradictory,Ġand,Ġsubject,Ġcontrast,Ġbut
3,isa,Ġsubclass,3,isa,Ġsubclass,break,change,True,['Ġbreak'],['Ġchange'],1,1,0.0005861713,3.7358208e-05,0.00030118885,0.97278523,0.00016157802,0.0006173561,0.025511133,0.19272996,75,20,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġsimilar,Ġcomparable,Ġrelated,Ġversion,Ġlevel
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,family,nice,True,['Ġfamily'],['Ġnice'],1,1,0.0012344366,0.0002565494,0.9664745,0.029641883,0.00015383799,0.00025951315,0.0019792044,0.23581778,8,6,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġattributes,Ġpart,Ġcontains,Ġmaterial,Ġis,Ġtrait,Ġproperty,Ġsomething,Ġclass,Ġsuperior
3,isa,Ġsubclass,3,isa,Ġsubclass,computer,tool,True,['Ġcomputer'],['Ġtool'],1,1,0.0011529156,0.0008826939,0.0013090734,0.98392546,0.0010583381,0.0015379004,0.010133585,0.14771323,2,8,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontrary,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġuse,Ġcomponent,Ġis,Ġcontain,Ġrelated
0,antonym,Ġcontrary,0,antonym,Ġcontrary,rain,dry,True,['Ġrain'],['Ġdry'],1,1,0.99652785,9.857729e-05,0.002528646,0.00049726316,2.6257849e-05,0.00014901302,0.00017228803,0.038032833,4,19,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,ĠContrary,Ġcontradictory,Ġopposite,Ġand,Ġcontrast,Ġattributes,Ġis
3,isa,Ġsubclass,6,synonym,Ġequivalent,telephone,call,False,['Ġtelephone'],['Ġcall'],1,1,0.04377818,0.01583099,0.020139221,0.5526742,0.001419838,0.0047680717,0.36138952,1.4594191,3,41,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġcontains,Ġpart,Ġmaterial,Ġcontain,Ġsubject,Ġcomparable,Ġclass,Ġsimilar,Ġtype,Ġcorresponding
0,antonym,Ġcontrary,6,synonym,Ġequivalent,defeat,beat,False,['Ġdefeat'],['Ġbeat'],1,1,0.99610835,8.251682e-05,0.00037806365,0.0014910841,4.0273975e-05,0.00044312218,0.0014565154,0.044270936,4,34,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontains,Ġmaterial,ĠContrary,Ġopposite,Ġcontradictory,Ġcontrast,Ġsuperior,Ġcounterpart,Ġand
6,synonym,Ġequivalent,4,madeof,Ġmaterial,data,bit,False,['Ġdata'],['Ġbit'],1,1,0.035612207,0.0136420205,0.017351435,0.34255913,0.0482005,0.04036238,0.50227225,1.7835733,2,15,Ġequivalent,Ġsubclass,Ġmaterial,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġclass,Ġcomponent,Ġcontain,Ġis,Ġtype,Ġelement,Ġversion
3,isa,Ġsubclass,2,hasproperty,Ġattribute,book,read,False,['Ġbook'],['Ġread'],1,1,0.01731415,0.004295242,0.1199875,0.67735267,0.00085022475,0.012624177,0.16757599,1.4029913,15,12,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġattributes,Ġclass,Ġcan,Ġis,Ġversion,Ġcontain,Ġtype
3,isa,Ġsubclass,5,partof,Ġpart,point,score,False,['Ġpoint'],['Ġscore'],1,1,0.009125377,0.00044151495,0.0015135112,0.68146306,0.00025713583,0.011675142,0.29552424,1.0557301,40,18,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġclass,Ġtype,Ġsuperior,Ġportion,Ġrelated
0,antonym,Ġcontrary,0,antonym,Ġcontrary,great,small,True,['Ġgreat'],['Ġsmall'],1,1,0.9987344,2.5785148e-05,0.0008823105,9.068032e-05,1.1198501e-05,4.931332e-05,0.00020628817,0.015803102,7,13,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġpart,Ġcontains,Ġopposite,Ġcontradictory,Ġmaterial,Ġsuperior,ĠContrary,Ġand,Ġnotwithstanding,Ġcontrast
4,madeof,Ġmaterial,4,madeof,Ġmaterial,button,plastic,True,['Ġbutton'],['Ġplastic'],1,1,0.00017355822,0.00013117865,0.00043618056,0.0004105078,0.9984478,0.00034452244,5.623788e-05,0.020341873,9,5,Ġmaterial,Ġattribute,Ġsubclass,Ġpart,Ġcontrary,Ġcontains,ĠMaterial,Ġequivalent,Ġmaterials,material,Ġof,Material,Ġelement,Ġmetal
0,antonym,Ġcontrary,0,antonym,Ġcontrary,waste,consume,True,['Ġwaste'],['Ġconsume'],1,1,0.798912,0.00031665695,0.025343478,0.11646465,0.0004653166,0.007477984,0.05101977,1.035083,16,6,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġsuperior,Ġcomparable,ĠContrary,Ġalternative,Ġcontrast,Ġattributes,Ġsimilar
3,isa,Ġsubclass,3,isa,Ġsubclass,mug,cup,True,['Ġmug'],['Ġcup'],1,1,0.056632847,0.0027374874,0.0022756897,0.5162721,0.0019747491,0.013252536,0.40685457,1.398552,5,11,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġsimilar,Ġcomparable,Ġclass,Ġsuperior,Ġsubstitute,Ġor,Ġtype
6,synonym,Ġequivalent,3,isa,Ġsubclass,cut,free,False,['Ġcut'],['Ġfree'],1,1,0.07026013,0.0013453694,0.078476876,0.34110004,0.00071395905,0.0038519334,0.50425166,1.6358873,70,22,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġcomparable,Ġcontain,Ġattributes,Ġversion,Ġsimilar,Ġor,Ġis
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,flower,green,True,['Ġflower'],['Ġgreen'],1,1,0.00081620895,0.00031171838,0.99775535,0.00047050256,0.00046682864,0.000102907594,7.646947e-05,0.028013676,4,14,Ġattribute,Ġcontrary,Ġsubclass,Ġmaterial,Ġattributes,Ġcontains,Ġpart,Ġequivalent,Ġis,Ġshade,Ġcolor,Ġattributed,Ġtrait,Ġcontain
0,antonym,Ġcontrary,0,antonym,Ġcontrary,sleep,awake,True,['Ġsleep'],['Ġawake'],1,1,0.9960704,0.00011890539,0.0024296113,0.00070505065,2.1216258e-05,0.0002713033,0.00038357955,0.043588195,6,3,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,ĠContrary,Ġcontradictory,Ġopposite,Ġsubject,Ġnotwithstanding,Ġand,Ġis
5,partof,Ġpart,5,partof,Ġpart,bed,bedroom,True,['Ġbed'],['Ġbedroom'],1,1,0.02344836,0.00083579595,0.0035386335,0.22566514,0.003082721,0.5788912,0.16453806,1.5596135,13,1,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġin,Ġparts,Ġcomponent,ĠPart,Ġclass,part,Ġportion
0,antonym,Ġcontrary,0,antonym,Ġcontrary,animate,stationary,True,['Ġanimate'],['Ġstationary'],1,1,0.9974915,2.2754493e-05,0.0015475026,0.00032922853,4.3092245e-05,0.00024294872,0.00032297152,0.02950871,7,2,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġmaterial,Ġcontains,Ġcontradictory,ĠContrary,Ġopposite,Ġand,Ġnotwithstanding,Ġcontrast,Ġsuperior
4,madeof,Ġmaterial,4,madeof,Ġmaterial,pick,metal,True,['Ġpick'],['Ġmetal'],1,1,0.0002497335,0.00021169396,0.0007696942,0.0010247836,0.99746287,0.00024928045,3.213559e-05,0.030829884,21,4,Ġmaterial,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,material,Ġmaterials,ĠMaterial,Ġmetal,Ġequivalent,Material,Ġelement,Ġclass
1,hasa,Ġcontains,1,hasa,Ġcontains,door,handle,True,['Ġdoor'],['Ġhandle'],1,1,0.014425072,0.9621944,0.0052404627,0.0037846128,0.004038686,0.0068921116,0.0034246866,0.32151678,5,7,Ġcontains,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġsubclass,Ġequivalent,Ġcontain,Ġhas,Ġcontaining,Ġwith,Ġincludes,Ġhave,Ġlacks
3,isa,Ġsubclass,3,isa,Ġsubclass,bat,club,True,['Ġbat'],['Ġclub'],1,1,0.01073662,0.0013383612,0.0022912226,0.6395697,0.0011230435,0.02581749,0.3191236,1.1885718,10,11,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġclass,ĠPart,Ġtype,Ġcomponent,Ġmember
3,isa,Ġsubclass,2,hasproperty,Ġattribute,doctor,educate,False,['Ġdoctor'],['Ġeducate'],1,1,0.043209378,0.0024103543,0.19364804,0.707722,0.00100801,0.017774066,0.034228146,1.308455,7,3,Ġsubclass,Ġattribute,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġattributes,Ġclass,Ġsuperior,Ġcan,Ġis,Ġcontain,","
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,animal,friendly,True,['Ġanimal'],['Ġfriendly'],1,1,0.004338732,0.0006001573,0.97295713,0.018969644,0.00041229135,0.0004268695,0.0022951069,0.21700324,2,5,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġattributes,Ġcontains,Ġpart,Ġmaterial,Ġis,Ġtrait,Ġclass,Ġproperty,Ġattributed,Ġmost
