pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
2,HasProperty,2,HasProperty,duck,alive,True,['Ġduck'],['Ġalive'],1,1,0.0051030163,0.0010383173,0.9858255,0.0054615852,0.00088657084,0.00065500755,0.0010299026,0.13664024,8,7
1,HasA,1,HasA,airplane,wing,True,['Ġairplane'],['Ġwing'],1,1,0.0040239748,0.9680223,0.0028888162,0.0030681423,0.009944342,0.009233784,0.0028185926,0.27982444,1,12
4,MadeOf,3,IsA,trunk,wood,False,['Ġtrunk'],['Ġwood'],1,1,0.01163498,0.009594805,0.011738078,0.04650457,0.85144407,0.05577851,0.01330507,0.9329369,5,8
6,Synonym,6,Synonym,agreement,understand,True,['Ġagreement'],['Ġunderstand'],1,1,0.029271906,0.0041197944,0.030261427,0.38349822,0.0116195055,0.03194904,0.50928015,1.5939156,6,5
0,Antonym,0,Antonym,loose,bind,True,['Ġloose'],['Ġbind'],1,1,0.9929067,0.00041789655,0.0008770969,0.0018044069,0.0005452142,0.0011369474,0.002311634,0.07751371,18,11
2,HasProperty,3,IsA,human,male,False,['Ġhuman'],['Ġmale'],1,1,0.0034405682,0.004251449,0.9784345,0.007052334,0.002041245,0.0012110753,0.0035688009,0.20182076,4,6
3,IsA,3,IsA,sheep,follower,True,['Ġsheep'],['Ġfollower'],1,1,0.034746893,0.09134087,0.10033799,0.5739314,0.012108074,0.014785597,0.17274918,1.8809662,3,2
2,HasProperty,2,HasProperty,water,deep,True,['Ġwater'],['Ġdeep'],1,1,0.001472971,0.0010287537,0.9913966,0.003948672,0.0005519429,0.00043540838,0.0011657918,0.09014841,10,21
4,MadeOf,4,MadeOf,pillow,cotton,True,['Ġpillow'],['Ġcotton'],1,1,0.005610954,0.016420294,0.015817476,0.015410405,0.9325377,0.002932786,0.011270477,0.51827526,2,5
2,HasProperty,2,HasProperty,problem,bad,True,['Ġproblem'],['Ġbad'],1,1,0.00688891,0.0012662376,0.9596731,0.015956812,0.0008002474,0.0009522071,0.014462618,0.32008588,3,17
1,HasA,1,HasA,dog,brain,True,['Ġdog'],['Ġbrain'],1,1,0.0022905716,0.9573768,0.008589992,0.0064822054,0.012993807,0.009401137,0.002865531,0.35524866,8,7
2,HasProperty,2,HasProperty,space,beautiful,True,['Ġspace'],['Ġbeautiful'],1,1,0.0017064493,0.0013202096,0.98634225,0.0076442785,0.00054880045,0.0005760852,0.0018619992,0.13066736,10,2
3,IsA,3,IsA,female,human,True,['Ġfemale'],['Ġhuman'],1,1,0.036165915,0.009877657,0.03189951,0.5818083,0.025712661,0.29534766,0.01918826,1.6170839,5,4
1,HasA,1,HasA,fruit,seed,True,['Ġfruit'],['Ġseed'],1,1,0.012291449,0.82300436,0.012713802,0.01805324,0.10931856,0.009828335,0.014790044,0.9984655,5,13
5,PartOf,5,PartOf,lung,body,True,['Ġlung'],['Ġbody'],1,1,0.030848594,0.0067138085,0.004120317,0.052707944,0.014181937,0.87711006,0.014317342,0.8004244,1,12
3,IsA,3,IsA,kite,bird,True,"['Ġk', 'ite']",['Ġbird'],2,1,0.023714628,0.009441073,0.10486715,0.78565097,0.013519889,0.023146486,0.039659854,1.2004923,8,6
6,Synonym,6,Synonym,ball,globe,True,['Ġball'],['Ġglobe'],1,1,0.04800828,0.0037980254,0.0063806847,0.1239398,0.015909173,0.12607403,0.67589,1.5143921,13,3
1,HasA,1,HasA,student,notebook,True,['Ġstudent'],['Ġnotebook'],1,1,0.04207342,0.54980284,0.013413177,0.1080881,0.026953895,0.027367786,0.23230079,1.8689752,2,2
6,Synonym,6,Synonym,polish,perfect,True,['Ġpolish'],['Ġperfect'],1,1,0.015932161,0.0024223987,0.19129653,0.14821184,0.005357909,0.006537885,0.63024133,1.4884871,8,5
6,Synonym,6,Synonym,bow,curve,True,['Ġbow'],['Ġcurve'],1,1,0.016929036,0.002776105,0.01253127,0.2374382,0.009196454,0.010545059,0.7105839,1.1766329,14,10
5,PartOf,5,PartOf,seam,dress,True,['Ġseam'],['Ġdress'],1,1,0.026762897,0.0057769194,0.002469553,0.036598917,0.011205213,0.8995836,0.017602962,0.69133276,4,21
2,HasProperty,2,HasProperty,mountain,beautiful,True,['Ġmountain'],['Ġbeautiful'],1,1,0.001849797,0.0015932004,0.98412275,0.009543572,0.00069506187,0.0007582959,0.0014372963,0.14709562,2,2
3,IsA,3,IsA,confidence,emotion,True,['Ġconfidence'],['Ġemotion'],1,1,0.009839396,0.0061474033,0.02023712,0.9258291,0.01398779,0.0070733647,0.016885856,0.5636788,5,1
0,Antonym,0,Antonym,sand,soil,True,['Ġsand'],['Ġsoil'],1,1,0.8378895,0.0041035,0.0073187994,0.026054641,0.044113696,0.01422947,0.066290334,0.9808231,4,5
2,HasProperty,2,HasProperty,science,fun,True,['Ġscience'],['Ġfun'],1,1,0.037346847,0.001928964,0.94222254,0.01330251,0.0010190215,0.0012167232,0.0029634833,0.40512702,2,4
3,IsA,3,IsA,salt_water,water,True,"['Ġsalt', '_', 'water']",['Ġwater'],3,1,0.08473739,0.011284387,0.36272895,0.40661758,0.064648755,0.024438918,0.045543935,2.0225973,0,10
0,Antonym,0,Antonym,rise,down,True,['Ġrise'],['Ġdown'],1,1,0.99299496,0.00051276287,0.000928517,0.001655555,0.0006080395,0.0010581228,0.0022418464,0.07700766,27,26
1,HasA,1,HasA,turtle,shell,True,['Ġturtle'],['Ġshell'],1,1,0.0027555977,0.94829166,0.0048149903,0.0055570193,0.026496364,0.0096271625,0.0024571011,0.39934456,4,18
2,HasProperty,2,HasProperty,house,black,True,['Ġhouse'],['Ġblack'],1,1,0.002085461,0.002662142,0.9876486,0.0043465365,0.0015367396,0.0007221812,0.0009983933,0.12500378,14,22
3,IsA,3,IsA,dive,action,True,['Ġdive'],['Ġaction'],1,1,0.008526342,0.0018277967,0.01047463,0.9693244,0.0020602995,0.0022405188,0.0055459454,0.2673629,7,12
2,HasProperty,2,HasProperty,tooth,sharp,True,['Ġtooth'],['Ġsharp'],1,1,0.0020636027,0.0009943761,0.9866064,0.007121055,0.000608159,0.0006036237,0.0020028006,0.1292236,5,15
0,Antonym,0,Antonym,comfort,uncomfortable,True,['Ġcomfort'],['Ġuncomfortable'],1,1,0.9936271,0.0005128679,0.0013367188,0.0012809621,0.00060508604,0.0010340933,0.0016032909,0.071450405,9,2
0,Antonym,0,Antonym,basement,attic,True,['Ġbasement'],['Ġattic'],1,1,0.9875915,0.0009830247,0.0007945076,0.0022488069,0.0011447906,0.004681296,0.0025559936,0.12499969,2,5
5,PartOf,5,PartOf,organ,body,True,['Ġorgan'],['Ġbody'],1,1,0.035625905,0.010279669,0.0038294904,0.04729723,0.019230682,0.867214,0.016523035,0.8639108,6,12
3,IsA,3,IsA,river,place,True,['Ġriver'],['Ġplace'],1,1,0.0069426484,0.0032883785,0.007124624,0.9738133,0.0027025316,0.0021759772,0.003952517,0.23885904,1,32
6,Synonym,6,Synonym,couch,sofa,True,['Ġcouch'],['Ġsofa'],1,1,0.019636516,0.0044593667,0.12759665,0.26869547,0.00512821,0.01595531,0.5585285,1.6382004,4,1
1,HasA,1,HasA,saw,handle,True,['Ġsaw'],['Ġhandle'],1,1,0.009073201,0.9113744,0.0024989096,0.02899578,0.00853774,0.014036554,0.025483549,0.633264,28,7
3,IsA,3,IsA,grass,cover,True,['Ġgrass'],['Ġcover'],1,1,0.008730573,0.002883919,0.015555567,0.9574984,0.0029196565,0.0041017104,0.008310148,0.35201555,11,36
3,IsA,3,IsA,wind,blow,True,['Ġwind'],['Ġblow'],1,1,0.039084353,0.004380332,0.1501342,0.51525754,0.0055595427,0.009832129,0.27575186,1.7404677,15,29
0,Antonym,0,Antonym,dance,sing,True,['Ġdance'],['Ġsing'],1,1,0.93112785,0.0014204307,0.0030253318,0.030515783,0.0013906349,0.0076077,0.024912367,0.4876895,7,5
0,Antonym,0,Antonym,hatred,love,True,['Ġhatred'],['Ġlove'],1,1,0.9939289,0.0004680947,0.0008328988,0.0011937656,0.0006398193,0.0015274406,0.0014089954,0.06844343,1,10
0,Antonym,0,Antonym,they,you,True,['Ġthey'],['Ġyou'],1,1,0.98752594,0.001221048,0.00093552726,0.0023642827,0.0011706672,0.004265082,0.002517486,0.12645657,0,0
2,HasProperty,2,HasProperty,tax,bad,True,['Ġtax'],['Ġbad'],1,1,0.0061106523,0.0016625341,0.9787082,0.01062366,0.00077603327,0.00082079426,0.0012982022,0.18921308,5,17
6,Synonym,6,Synonym,school,university,True,['Ġschool'],['Ġuniversity'],1,1,0.10355424,0.005006281,0.01854154,0.052048545,0.007878742,0.013577759,0.7993929,1.1031418,10,3
3,IsA,3,IsA,jacket,cover,True,['Ġjacket'],['Ġcover'],1,1,0.00776376,0.0018455642,0.008498862,0.95040435,0.002039159,0.004114344,0.025333984,0.38455677,7,36
1,HasA,3,IsA,male,sex,False,['Ġmale'],['Ġsex'],1,1,0.012227099,0.6041985,0.07889489,0.15234679,0.04192421,0.062254693,0.048153747,1.8714552,6,6
4,MadeOf,4,MadeOf,tool,steel,True,['Ġtool'],['Ġsteel'],1,1,0.0041026245,0.0076772943,0.009016714,0.009041065,0.9610682,0.0026248093,0.006469312,0.33370867,8,5
3,IsA,3,IsA,clock,machine,True,['Ġclock'],['Ġmachine'],1,1,0.009294278,0.0036537752,0.019782925,0.9107821,0.0075080106,0.01339878,0.035580218,0.6346612,2,8
0,Antonym,3,IsA,lift,drive,False,['Ġlift'],['Ġdrive'],1,1,0.7550063,0.0016040693,0.003285638,0.07564521,0.0033628072,0.012495214,0.14860067,1.1452098,36,34
3,IsA,3,IsA,black,clothe,True,['Ġblack'],"['Ġclot', 'he']",1,2,0.011878925,0.0037026056,0.00949466,0.87775975,0.02041862,0.027826024,0.0489194,0.8061642,22,3
2,HasProperty,6,Synonym,place,square,False,['Ġplace'],['Ġsquare'],1,1,0.04565737,0.005904799,0.8454887,0.04628971,0.0037117584,0.0034934564,0.04945411,0.9299683,32,25
3,IsA,5,PartOf,map,book,False,['Ġmap'],['Ġbook'],1,1,0.054873783,0.009731153,0.0142673785,0.4873416,0.028194854,0.33793417,0.06765705,1.8246561,8,15
6,Synonym,0,Antonym,air,vacuum,False,['Ġair'],['Ġvacuum'],1,1,0.24704094,0.06535568,0.067916915,0.10702678,0.04234403,0.21944642,0.25086924,2.5379133,15,5
3,IsA,3,IsA,play,performance,True,['Ġplay'],['Ġperformance'],1,1,0.02136268,0.0054400195,0.0348582,0.79625887,0.010819838,0.01329041,0.11797004,1.1072383,52,5
5,PartOf,0,Antonym,club,diamond,False,['Ġclub'],['Ġdiamond'],1,1,0.03616345,0.005524326,0.0028674344,0.057766683,0.031882785,0.8363812,0.029414069,1.0002027,11,6
0,Antonym,0,Antonym,grow,die,True,['Ġgrow'],['Ġdie'],1,1,0.99273795,0.00052364793,0.0008950431,0.0019176655,0.0006885819,0.0013109397,0.0019263069,0.07967952,10,14
3,IsA,3,IsA,break,change,True,['Ġbreak'],['Ġchange'],1,1,0.009801765,0.0019159032,0.013378561,0.95991284,0.0026207077,0.0019696122,0.010400688,0.33131546,75,20
2,HasProperty,2,HasProperty,family,nice,True,['Ġfamily'],['Ġnice'],1,1,0.0022355013,0.0016442004,0.9660655,0.02408923,0.0008558033,0.0010249874,0.0040848833,0.263813,8,6
3,IsA,3,IsA,computer,tool,True,['Ġcomputer'],['Ġtool'],1,1,0.00740385,0.0049452856,0.012464548,0.95489204,0.0045306934,0.0020335584,0.013730003,0.37111887,2,8
0,Antonym,0,Antonym,rain,dry,True,['Ġrain'],['Ġdry'],1,1,0.994578,0.00042996363,0.0009610626,0.0011496311,0.00053246686,0.0011080836,0.0012409387,0.06211828,4,19
3,IsA,6,Synonym,telephone,call,False,['Ġtelephone'],['Ġcall'],1,1,0.026900778,0.030871924,0.03230237,0.6695077,0.008509371,0.01278745,0.2191204,1.4615767,3,41
0,Antonym,6,Synonym,defeat,beat,False,['Ġdefeat'],['Ġbeat'],1,1,0.93292576,0.0009901294,0.004988677,0.023457346,0.0017405319,0.005386746,0.03051082,0.47863013,4,34
6,Synonym,4,MadeOf,data,bit,False,['Ġdata'],['Ġbit'],1,1,0.05933725,0.04377233,0.038308967,0.2070506,0.09348906,0.011618412,0.5464233,1.9608244,2,15
2,HasProperty,2,HasProperty,book,read,True,['Ġbook'],['Ġread'],1,1,0.008548948,0.005248998,0.8489141,0.111994185,0.0025062843,0.002535332,0.020252217,0.81027985,15,12
6,Synonym,5,PartOf,point,score,False,['Ġpoint'],['Ġscore'],1,1,0.037538514,0.0039620427,0.009361066,0.288044,0.014403787,0.16973728,0.47695336,1.8215187,40,18
0,Antonym,0,Antonym,great,small,True,['Ġgreat'],['Ġsmall'],1,1,0.99354374,0.0006288723,0.0015070455,0.0011180746,0.00067327195,0.0010131347,0.0015157883,0.07242989,7,13
4,MadeOf,4,MadeOf,button,plastic,True,['Ġbutton'],['Ġplastic'],1,1,0.0078620715,0.0070748385,0.009473669,0.012763878,0.94144434,0.015713358,0.005667738,0.46789274,9,5
0,Antonym,0,Antonym,waste,consume,True,['Ġwaste'],['Ġconsume'],1,1,0.99129665,0.00042371315,0.001001641,0.0025391001,0.00080865034,0.001525291,0.002404913,0.09262013,16,6
6,Synonym,3,IsA,mug,cup,False,['Ġmug'],['Ġcup'],1,1,0.017732117,0.0035616932,0.031301495,0.3464459,0.0058231503,0.007997037,0.5871386,1.3683733,5,11
0,Antonym,3,IsA,cut,free,False,['Ġcut'],['Ġfree'],1,1,0.90643144,0.0016922364,0.034655645,0.027418355,0.0020858918,0.0033239906,0.024392467,0.63104314,70,22
2,HasProperty,2,HasProperty,flower,green,True,['Ġflower'],['Ġgreen'],1,1,0.0011630842,0.0020566378,0.9890988,0.0053945663,0.0008486302,0.00049746106,0.00094084255,0.10955524,4,14
0,Antonym,0,Antonym,sleep,awake,True,['Ġsleep'],['Ġawake'],1,1,0.99370354,0.00048226974,0.0007665341,0.0013438397,0.0006303762,0.0017244412,0.0013490962,0.07051518,6,3
5,PartOf,5,PartOf,bed,bedroom,True,['Ġbed'],['Ġbedroom'],1,1,0.05251474,0.012898611,0.008378011,0.09695076,0.016478172,0.7632,0.049579743,1.2984388,13,1
0,Antonym,0,Antonym,animate,stationary,True,['Ġanimate'],['Ġstationary'],1,1,0.99459875,0.0003732798,0.00094800285,0.0012004898,0.0005522571,0.0009649482,0.0013622026,0.061800696,7,2
4,MadeOf,4,MadeOf,pick,metal,True,['Ġpick'],['Ġmetal'],1,1,0.0032932358,0.008391842,0.009452814,0.012399915,0.95645195,0.003382827,0.006627449,0.36430752,21,4
1,HasA,1,HasA,door,handle,True,['Ġdoor'],['Ġhandle'],1,1,0.0046577025,0.96415687,0.0020553647,0.0074820654,0.0075442977,0.0073738685,0.0067298817,0.31201953,5,7
3,IsA,3,IsA,bat,club,True,['Ġbat'],['Ġclub'],1,1,0.016908789,0.0024095804,0.040372636,0.48463303,0.0075187734,0.019975329,0.4281819,1.5036744,10,11
2,HasProperty,2,HasProperty,doctor,educate,True,['Ġdoctor'],['Ġeducate'],1,1,0.01719107,0.008624156,0.63334864,0.2792792,0.0043486133,0.015425498,0.041782822,1.4095428,7,3
2,HasProperty,2,HasProperty,animal,friendly,True,['Ġanimal'],['Ġfriendly'],1,1,0.0016548145,0.0020225095,0.9832946,0.008657746,0.000718966,0.00047227222,0.0031790517,0.1557113,2,5
4,MadeOf,4,MadeOf,sheet,cotton,True,['Ġsheet'],['Ġcotton'],1,1,0.0064814636,0.015474282,0.012528162,0.014272267,0.93553233,0.0032727858,0.012438767,0.5025239,10,5
0,Antonym,0,Antonym,raise,cut,True,['Ġraise'],['Ġcut'],1,1,0.9925148,0.00062330486,0.00091328984,0.0019167883,0.00073734287,0.0011833522,0.0021111614,0.08186069,31,70
6,Synonym,6,Synonym,close,narrow,True,['Ġclose'],['Ġnarrow'],1,1,0.014731953,0.0022068324,0.14365679,0.07728127,0.0035678528,0.0045944885,0.7539608,1.1685929,37,10
3,IsA,3,IsA,cut,part,True,['Ġcut'],['Ġpart'],1,1,0.023359427,0.0026261325,0.011175963,0.821182,0.0058060586,0.004684575,0.13116583,0.9187418,70,18
1,HasA,1,HasA,france,beach,True,"['Ġfr', 'ance']",['Ġbeach'],2,1,0.0057775835,0.9340181,0.013232678,0.015278079,0.016143255,0.0055033825,0.010046836,0.513757,2,2
3,IsA,3,IsA,australia,place,True,"['Ġaust', 'ral', 'ia']",['Ġplace'],3,1,0.0066758376,0.002618887,0.009517905,0.9699342,0.0032122456,0.0027885367,0.0052522453,0.26738122,2,32
3,IsA,3,IsA,calf,body_part,True,['Ġcalf'],"['Ġbody', '_', 'part']",1,3,0.0050737825,0.0018928599,0.0043290104,0.9765787,0.0029642368,0.004658856,0.004502523,0.21925664,4,1
3,IsA,1,HasA,book,story,False,['Ġbook'],['Ġstory'],1,1,0.02784503,0.20834135,0.043185055,0.5184681,0.08400721,0.027600452,0.09055283,2.0593498,15,6
2,HasProperty,2,HasProperty,pain,unpleasant,True,['Ġpain'],['Ġunpleasant'],1,1,0.0027738288,0.0009972935,0.975465,0.014975577,0.0006146448,0.00086217164,0.0043115057,0.20844443,7,1
2,HasProperty,2,HasProperty,world,large,True,['Ġworld'],['Ġlarge'],1,1,0.0013497841,0.0009863169,0.9908991,0.004532999,0.0006230366,0.000457435,0.0011513681,0.094026685,9,11
0,Antonym,0,Antonym,rush,slow,True,['Ġrush'],['Ġslow'],1,1,0.9945609,0.00039388138,0.0010208071,0.0010878028,0.00051839184,0.00087799947,0.0015403362,0.062094886,16,11
0,Antonym,0,Antonym,lie,true,True,['Ġlie'],['Ġtrue'],1,1,0.993979,0.0005239217,0.0016232451,0.0009945682,0.0007195379,0.0010910124,0.0010686967,0.0681282,10,15
0,Antonym,0,Antonym,blue,green,True,['Ġblue'],['Ġgreen'],1,1,0.9942978,0.0005335409,0.0014222527,0.0009598911,0.0006239082,0.0010707175,0.0010919995,0.06502894,16,14
1,HasA,1,HasA,everyone,boss,True,['Ġeveryone'],['Ġboss'],1,1,0.021702478,0.8890123,0.01726329,0.021671858,0.022724861,0.0073544704,0.020270709,0.78191674,0,8
2,HasProperty,2,HasProperty,car,fun,True,['Ġcar'],['Ġfun'],1,1,0.0025293408,0.0020665142,0.9735598,0.017649243,0.0009881242,0.0011315866,0.0020754314,0.22011784,5,4
2,HasProperty,2,HasProperty,base,black,True,['Ġbase'],['Ġblack'],1,1,0.006042157,0.00070939236,0.98271954,0.0064226757,0.0009872627,0.0012796145,0.0018393414,0.16231136,30,22
5,PartOf,5,PartOf,nose,human,True,['Ġnose'],['Ġhuman'],1,1,0.01826464,0.00726553,0.002256372,0.020471515,0.0076013496,0.93637455,0.0077660456,0.48852885,14,4
6,Synonym,6,Synonym,offspring,baby,True,['Ġoffspring'],['Ġbaby'],1,1,0.021551566,0.013284148,0.32702827,0.16578172,0.0067292685,0.0073708124,0.45825425,1.775938,3,8
3,IsA,3,IsA,print,reproduce,True,['Ġprint'],['Ġreproduce'],1,1,0.022185229,0.0015824907,0.03420667,0.7714843,0.005059698,0.0169553,0.14852627,1.138895,11,4
0,Antonym,0,Antonym,listen,talk,True,['Ġlisten'],['Ġtalk'],1,1,0.95779836,0.0014063988,0.0022008182,0.020692755,0.0016989593,0.0067539276,0.009448701,0.3359808,3,11
0,Antonym,6,Synonym,story,floor,False,['Ġstory'],['Ġfloor'],1,1,0.93259543,0.028972618,0.003057584,0.0049207755,0.012009992,0.0066732652,0.011770299,0.5054667,6,12
3,IsA,3,IsA,pass,change,True,['Ġpass'],['Ġchange'],1,1,0.008553672,0.0022088082,0.011014297,0.96866995,0.0022155466,0.0019377664,0.00540002,0.2720473,43,20
0,Antonym,0,Antonym,reduce,grow,True,['Ġreduce'],['Ġgrow'],1,1,0.9932741,0.00044829046,0.00081330206,0.00166758,0.000600309,0.0014251691,0.0017712716,0.074483514,20,10
0,Antonym,0,Antonym,lemon,orange,True,['Ġlemon'],['Ġorange'],1,1,0.95395076,0.0022605609,0.0052533452,0.0060314746,0.006154383,0.012527899,0.0138214575,0.37873584,5,6
2,HasProperty,3,IsA,educate,good,False,['Ġeducate'],['Ġgood'],1,1,0.0045632794,0.0022851327,0.92350525,0.060637657,0.0012229101,0.0020688307,0.0057169683,0.47962853,3,27
2,HasProperty,2,HasProperty,laugh,healthy,True,['Ġlaugh'],['Ġhealthy'],1,1,0.0038662814,0.0019722234,0.9756998,0.013355401,0.0012526052,0.0018062018,0.0020475392,0.21331899,4,5
0,Antonym,0,Antonym,quality,rubbish,True,['Ġquality'],['Ġrubbish'],1,1,0.9927859,0.00069539173,0.0010538545,0.0014022398,0.0008852401,0.0011849229,0.0019924336,0.07974901,7,3
0,Antonym,0,Antonym,foolish,intelligent,True,['Ġfoolish'],['Ġintelligent'],1,1,0.9941223,0.00046905995,0.0013417054,0.0009967253,0.0005526265,0.0010900205,0.0014274857,0.06658219,2,4
0,Antonym,4,MadeOf,steam,water,False,['Ġsteam'],['Ġwater'],1,1,0.943242,0.013362415,0.01078267,0.006206413,0.016582292,0.0066738524,0.0031502822,0.45116195,7,10
5,PartOf,5,PartOf,rain,weather,True,['Ġrain'],['Ġweather'],1,1,0.042775713,0.0059812414,0.013166646,0.18829118,0.016257845,0.6879825,0.0455449,1.4453104,4,6
4,MadeOf,4,MadeOf,jam,fruit,True,['Ġjam'],['Ġfruit'],1,1,0.026663553,0.07122412,0.027411893,0.06686152,0.7459712,0.011838188,0.050029542,1.4214278,11,5
2,HasProperty,6,Synonym,strange,unknown,False,['Ġstrange'],['Ġunknown'],1,1,0.03211866,0.0024628234,0.5522032,0.08204783,0.00310225,0.0051686936,0.32289654,1.5414399,3,8
2,HasProperty,1,HasA,person,fun,False,['Ġperson'],['Ġfun'],1,1,0.0017899084,0.0041122474,0.97874314,0.01160514,0.001253149,0.00088242634,0.0016141431,0.18988232,3,4
0,Antonym,0,Antonym,manufacture,destroy,True,['Ġmanufacture'],['Ġdestroy'],1,1,0.9924447,0.00043688744,0.00085129467,0.0022218958,0.0006292451,0.0011509683,0.0022647802,0.08182715,6,4
3,IsA,0,Antonym,stretch,relax,False,['Ġstretch'],['Ġrelax'],1,1,0.14460061,0.004663468,0.12973244,0.34790862,0.0058963927,0.02300466,0.34419385,2.0501852,20,8
6,Synonym,3,IsA,flight,fly,False,['Ġflight'],['Ġfly'],1,1,0.01966163,0.0024890897,0.34191465,0.15425509,0.0031331715,0.0068646967,0.4716816,1.665085,12,20
2,HasProperty,2,HasProperty,plastic,hard,True,['Ġplastic'],['Ġhard'],1,1,0.002811027,0.0011015785,0.98869914,0.0052813957,0.00063763896,0.00040942463,0.0010598653,0.11266107,5,22
3,IsA,3,IsA,burn,feel,True,['Ġburn'],['Ġfeel'],1,1,0.017493572,0.0046832496,0.03913656,0.8999174,0.007429234,0.011100543,0.020239327,0.6967395,20,17
6,Synonym,6,Synonym,build,assemble,True,['Ġbuild'],['Ġassemble'],1,1,0.017435988,0.0014144826,0.015217805,0.22879113,0.0038579924,0.007381673,0.7259009,1.1126646,12,3
2,HasProperty,2,HasProperty,fruit,healthy,True,['Ġfruit'],['Ġhealthy'],1,1,0.0027205183,0.0027246622,0.97542465,0.01436668,0.0014555616,0.0012179215,0.0020900054,0.2134675,5,5
0,Antonym,0,Antonym,dark,illuminate,True,['Ġdark'],['Ġilluminate'],1,1,0.99452883,0.00037519843,0.00083860045,0.0012685405,0.0005598267,0.001062873,0.0013661378,0.062464576,16,3
0,Antonym,0,Antonym,relaxation,stress,True,['Ġrelaxation'],['Ġstress'],1,1,0.99247557,0.00048767801,0.00083464617,0.0018087401,0.0007537589,0.00183839,0.0018011422,0.08214044,7,8
0,Antonym,0,Antonym,nothing,something,True,['Ġnothing'],['Ġsomething'],1,1,0.9916586,0.000773226,0.0010339415,0.0018922895,0.0009500191,0.001827912,0.0018639688,0.09041292,2,0
0,Antonym,3,IsA,statement,fact,False,['Ġstatement'],['Ġfact'],1,1,0.94644904,0.0027450132,0.003864033,0.027641084,0.0036137702,0.0026928224,0.012994154,0.4063051,7,4
2,HasProperty,2,HasProperty,water,cold,True,['Ġwater'],['Ġcold'],1,1,0.0038156884,0.0014332813,0.9889015,0.003689508,0.00067005865,0.0005184792,0.0009714789,0.11238175,10,16
3,IsA,6,Synonym,hit,shoot,False,['Ġhit'],['Ġshoot'],1,1,0.09066539,0.0047441665,0.036307015,0.6124368,0.008064948,0.038830638,0.20895115,1.6675628,24,22
6,Synonym,3,IsA,dream,hope,False,['Ġdream'],['Ġhope'],1,1,0.043374147,0.009747195,0.053865228,0.2729179,0.025025444,0.052444868,0.5426252,1.8345689,8,9
6,Synonym,6,Synonym,deal,contract,True,['Ġdeal'],['Ġcontract'],1,1,0.010593197,0.001963864,0.013086194,0.15370828,0.00445882,0.0098841395,0.80630547,0.9353959,22,12
3,IsA,6,Synonym,act,action,False,['Ġact'],['Ġaction'],1,1,0.018549625,0.004295325,0.057430334,0.5428847,0.0079126395,0.011891648,0.3570357,1.5174276,15,12
3,IsA,3,IsA,leg,support,True,['Ġleg'],['Ġsupport'],1,1,0.013444479,0.021142738,0.01899612,0.8742076,0.007899407,0.014446403,0.049863223,0.83857614,9,22
0,Antonym,0,Antonym,ascend,descend,True,['Ġascend'],['Ġdescend'],1,1,0.99123996,0.00053602253,0.0009873929,0.0022435288,0.00072598783,0.0014228779,0.0028443707,0.09309143,8,4
3,IsA,1,HasA,meal,food,False,['Ġmeal'],['Ġfood'],1,1,0.0136761675,0.061182685,0.046136472,0.6272798,0.10068198,0.011657921,0.13938494,1.762689,3,3
2,HasProperty,2,HasProperty,man,mean,True,['Ġman'],['Ġmean'],1,1,0.0043503135,0.0023369265,0.98709756,0.0031226247,0.0007298599,0.00046649133,0.0018961211,0.12895088,13,16
6,Synonym,6,Synonym,organization,order,True,['Ġorganization'],['Ġorder'],1,1,0.010347296,0.0030606682,0.018449321,0.13346964,0.013756553,0.009785586,0.811131,0.9832002,7,24
0,Antonym,0,Antonym,dirt,clean,True,['Ġdirt'],['Ġclean'],1,1,0.9948598,0.00040480623,0.001130635,0.0009738633,0.0005093698,0.0010511671,0.0010705108,0.05930451,5,31
2,HasProperty,2,HasProperty,ocean,wet,True,['Ġocean'],['Ġwet'],1,1,0.002173517,0.001713012,0.9879227,0.005565434,0.0008013209,0.0005135523,0.0013104753,0.12036927,2,9
0,Antonym,0,Antonym,trade,steal,True,['Ġtrade'],['Ġsteal'],1,1,0.9844752,0.0008798211,0.0018500766,0.0044297706,0.0011540989,0.001605797,0.0056051537,0.15067288,12,5
3,IsA,6,Synonym,room,place,False,['Ġroom'],['Ġplace'],1,1,0.020276422,0.0045782602,0.012863839,0.87086177,0.007299452,0.007161368,0.07695892,0.79169863,5,32
4,MadeOf,3,IsA,snowflake,ice,False,"['Ġsnow', 'flake']",['Ġice'],2,1,0.114548795,0.042684965,0.036690116,0.079362795,0.46297342,0.22203612,0.041703813,2.2049453,2,11
0,Antonym,0,Antonym,calm,wild,True,['Ġcalm'],['Ġwild'],1,1,0.99419373,0.00045658514,0.0011405081,0.0010429249,0.0006003456,0.0010478215,0.0015181568,0.06591098,8,17
3,IsA,3,IsA,park,place,True,['Ġpark'],['Ġplace'],1,1,0.0061800624,0.0024472524,0.0077878833,0.9744966,0.002108183,0.0018644516,0.005115567,0.2320306,8,32
0,Antonym,0,Antonym,deep,high,True,['Ġdeep'],['Ġhigh'],1,1,0.9933782,0.00040210085,0.0013645208,0.0013505189,0.0005273375,0.0010319003,0.0019454167,0.07341642,21,18
