pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,scarf,hold,True,['scarf'],['hold'],1,1,4.4809647e-05,0.00015436868,0.99980086,0.0028890942,5,45
1,HYPER,1,HYPER,lose,suffer,True,['lose'],['suffer'],1,1,0.00028364113,0.99870026,0.0010161465,0.01531962,11,11
0,COORD,0,COORD,guitar,violin,True,['guitar'],['violin'],1,1,0.9997234,0.0002127658,6.391453e-05,0.003885167,1,1
1,HYPER,1,HYPER,glove,accessory,True,['glove'],['accessory'],1,1,0.0003309849,0.9987777,0.00089135306,0.01461978,3,5
2,RANDOM,2,RANDOM,dress,implement,True,['dress'],['implement'],1,1,0.00013651879,0.0049322,0.9949313,0.04684494,21,4
0,COORD,0,COORD,tiger,jaguar,True,['tiger'],['jaguar'],1,1,0.9998832,9.361e-05,2.3290284e-05,0.0017799209,2,1
2,RANDOM,2,RANDOM,soap,unspecified,True,['soap'],['unspecified'],1,1,3.2432505e-05,0.00023740293,0.99973017,0.0037312906,4,1
1,HYPER,1,HYPER,cool,temperature,True,['cool'],['temperature'],1,1,0.0003406744,0.99878436,0.0008749772,0.01456549,11,2
2,RANDOM,2,RANDOM,spoon,remaining,True,['spoon'],['remaining'],1,1,4.3386488e-05,0.00015590512,0.99980074,0.0028879535,5,5
2,RANDOM,2,RANDOM,edit,place,True,['edit'],['place'],1,1,2.9507028e-05,0.00028581917,0.9996847,0.004263699,4,32
0,COORD,1,HYPER,glider,aircraft,False,['glider'],['aircraft'],1,1,0.9318346,0.06694307,0.0012224128,0.3678791,1,1
1,HYPER,1,HYPER,iron,element,True,['iron'],['element'],1,1,0.00036343242,0.99877375,0.0008628791,0.014703463,6,7
2,RANDOM,2,RANDOM,truck,inhibit,True,['truck'],['inhibit'],1,1,4.4276945e-05,0.00015990256,0.99979585,0.0029513258,3,4
2,RANDOM,2,RANDOM,fridge,elector,True,['fridge'],['elector'],1,1,4.8301597e-05,0.00015998671,0.9997917,0.0030103442,1,2
1,HYPER,2,RANDOM,stereo,toy,False,['stereo'],['toy'],1,1,0.00017824814,0.97983354,0.019988136,0.14384577,3,8
1,HYPER,2,RANDOM,uneven,clean,False,['uneven'],['clean'],1,1,0.00030570684,0.99893636,0.00075791066,0.0129592605,5,31
2,RANDOM,2,RANDOM,tsetse,alcohol,True,"['ts', '##ets', '##e']",['alcohol'],3,1,3.4747394e-05,0.00024795727,0.9997173,0.0038924413,1,2
0,COORD,0,COORD,axe,corkscrew,True,['axe'],"['cork', '##sc', '##rew']",1,3,0.9998313,0.00012563927,4.2980024e-05,0.0024948034,3,2
2,RANDOM,2,RANDOM,pathological,seat,True,"['path', '##ological']",['seat'],2,1,2.9020826e-05,0.0003537064,0.9996172,0.005044763,3,16
2,RANDOM,2,RANDOM,present,equipment,True,['present'],['equipment'],1,1,3.469869e-05,0.00022021076,0.9997451,0.003557093,18,1
0,COORD,0,COORD,cauliflower,garlic,True,"['ca', '##uli', '##flower']",['garlic'],3,1,0.9998933,8.099328e-05,2.5752315e-05,0.0016475281,2,2
2,RANDOM,2,RANDOM,giraffe,force,True,"['gi', '##raf', '##fe']",['force'],3,1,5.11923e-05,0.00014290055,0.999806,0.0028349527,1,19
2,RANDOM,2,RANDOM,violin,temple,True,['violin'],['temple'],1,1,4.0855834e-05,0.00016500898,0.9997942,0.0029659043,1,4
2,RANDOM,2,RANDOM,rifle,stardom,True,['rifle'],"['star', '##dom']",1,2,4.3929704e-05,0.00015534915,0.99980074,0.0028888064,3,1
0,COORD,0,COORD,bomber,frigate,True,['bomber'],['frigate'],1,1,0.9997154,0.00021119171,7.345032e-05,0.0039977073,3,2
0,COORD,0,COORD,potato,garlic,True,['potato'],['garlic'],1,1,0.9999013,7.12364e-05,2.7376265e-05,0.0015385828,2,2
2,RANDOM,1,HYPER,uninsured,unprepared,False,"['un', '##ins', '##ured']","['un', '##pre', '##par', '##ed']",3,4,3.2493408e-05,0.00041628684,0.99955124,0.005806701,1,1
1,HYPER,1,HYPER,alligator,predator,True,['alligator'],['predator'],1,1,0.00014554278,0.9941697,0.0056847725,0.052642792,3,2
0,COORD,0,COORD,corkscrew,saw,True,"['cork', '##sc', '##rew']",['saw'],3,1,0.99977416,0.00017377618,5.2087933e-05,0.0032374756,2,28
1,HYPER,2,RANDOM,dolphin,bird,False,['dolphin'],['bird'],1,1,0.00014548103,0.99431,0.0055445465,0.051594898,2,6
2,RANDOM,1,HYPER,zone,look,False,['zone'],['look'],1,1,4.8359925e-05,0.0072245062,0.99272716,0.0625346,6,14
2,RANDOM,2,RANDOM,couch,vegetable,True,['couch'],['vegetable'],1,1,3.845082e-05,0.00019654469,0.999765,0.0033229936,4,2
2,RANDOM,2,RANDOM,chair,file,True,['chair'],['file'],1,1,4.2470507e-05,0.00016133668,0.9997962,0.0029432422,7,9
2,RANDOM,2,RANDOM,corkscrew,get,True,"['cork', '##sc', '##rew']",['get'],3,1,5.009906e-05,0.00015398154,0.999796,0.0029601455,2,37
1,HYPER,1,HYPER,potato,produce,True,['potato'],['produce'],1,1,0.009127322,0.9901361,0.0007366895,0.08366985,2,8
2,RANDOM,2,RANDOM,close,grain,True,['close'],['grain'],1,1,3.2327218e-05,0.00023610253,0.9997316,0.003714022,37,15
2,RANDOM,2,RANDOM,hammer,establish,True,['hammer'],['establish'],1,1,4.3896176e-05,0.00015884798,0.9997973,0.00293252,10,8
0,COORD,0,COORD,vulture,penguin,True,['vulture'],['penguin'],1,1,0.9998963,7.9511774e-05,2.414668e-05,0.0016027176,2,1
0,COORD,0,COORD,scarf,hat,True,['scarf'],['hat'],1,1,0.9998604,9.355824e-05,4.5995435e-05,0.0021162492,5,4
2,RANDOM,2,RANDOM,dress,physical,True,['dress'],['physical'],1,1,4.54554e-05,0.00015447623,0.99980015,0.0028998943,21,7
2,RANDOM,2,RANDOM,pathological,bread,True,"['path', '##ological']",['bread'],2,1,2.886471e-05,0.0005112676,0.9994599,0.006804259,3,3
1,HYPER,1,HYPER,male,animal,True,['male'],['animal'],1,1,0.000115914416,0.9892954,0.010588608,0.08635143,6,2
1,HYPER,1,HYPER,pneumatic,mechanical,True,"['p', '##ne', '##umatic']",['mechanical'],3,1,0.0016088216,0.9978319,0.0005593629,0.024097538,1,3
2,RANDOM,2,RANDOM,crow,argue,True,['crow'],['argue'],1,1,4.0798823e-05,0.0001728181,0.99978644,0.003062926,9,3
2,RANDOM,2,RANDOM,strawberry,build,True,['strawberry'],['build'],1,1,3.585869e-05,0.00018622229,0.999778,0.0031572408,3,12
0,COORD,0,COORD,saxophone,trumpet,True,['saxophone'],['trumpet'],1,1,0.999848,0.000115136674,3.6776313e-05,0.0022674126,1,4
2,RANDOM,2,RANDOM,test,object,True,['test'],['object'],1,1,3.2893524e-05,0.0002089023,0.9997582,0.0033924761,13,7
1,HYPER,1,HYPER,intimidate,frighten,True,"['int', '##imi', '##date']","['fright', '##en']",3,2,0.0009792155,0.9982685,0.00075225555,0.020089978,2,2
2,RANDOM,2,RANDOM,radio,research,True,['radio'],['research'],1,1,4.019316e-05,0.00017337674,0.99978644,0.003061137,5,4
2,RANDOM,2,RANDOM,cathedral,more,True,['cathedral'],['more'],1,1,4.29857e-05,0.00015867781,0.99979836,0.0029171903,3,5
1,HYPER,1,HYPER,case,cover,True,['case'],['cover'],1,1,0.00034980217,0.99855286,0.0010972961,0.016890842,22,36
0,COORD,0,COORD,oak,poplar,True,['oak'],"['pop', '##lar']",1,2,0.9998841,9.156736e-05,2.4256504e-05,0.001767313,2,2
0,COORD,0,COORD,plum,lime,True,['plum'],['lime'],1,1,0.9998863,8.163674e-05,3.2098356e-05,0.0017518603,5,8
1,HYPER,1,HYPER,bread,food,True,['bread'],['food'],1,1,0.00019167575,0.998329,0.0014793013,0.01868248,3,3
1,HYPER,1,HYPER,document,tell,True,['document'],['tell'],1,1,6.742217e-05,0.8848324,0.11510021,0.5161302,6,9
2,RANDOM,2,RANDOM,dress,scanner,True,['dress'],['scanner'],1,1,4.7564776e-05,0.00015398265,0.9997985,0.0029239072,21,4
2,RANDOM,2,RANDOM,song,scavenger,True,['song'],"['sc', '##ave', '##nger']",1,3,3.83803e-05,0.00018227426,0.9997794,0.0031453685,6,3
2,RANDOM,2,RANDOM,consist,sign,True,['consist'],['sign'],1,1,2.9772276e-05,0.0011012845,0.9988689,0.012900374,4,20
0,COORD,0,COORD,pig,dog,True,['pig'],['dog'],1,1,0.9998809,9.7738106e-05,2.1308677e-05,0.0018044146,9,8
1,HYPER,1,HYPER,pig,ungulate,True,['pig'],"['un', '##gul', '##ate']",1,3,0.0007405874,0.99866533,0.00059400144,0.015991606,9,2
2,RANDOM,2,RANDOM,work,garment,True,['work'],['garment'],1,1,3.0507992e-05,0.00033176536,0.9996377,0.004814589,34,2
1,HYPER,1,HYPER,maximum,all,True,['maximum'],['all'],1,1,0.000115790106,0.980356,0.019528195,0.14046113,4,3
2,RANDOM,2,RANDOM,mortal,coin,True,['mortal'],['coin'],1,1,2.8559602e-05,0.00027200935,0.9996995,0.004086323,5,3
2,RANDOM,2,RANDOM,wrench,vertebrate,True,"['wren', '##ch']","['ve', '##rte', '##brate']",2,3,4.0992396e-05,0.00020758262,0.9997514,0.0034955454,7,2
0,COORD,0,COORD,pig,fox,True,['pig'],['fox'],1,1,0.99988306,9.33762e-05,2.3644894e-05,0.0017822428,9,10
0,COORD,0,COORD,grenade,missile,True,['grenade'],['missile'],1,1,0.9996172,0.00030473186,7.806973e-05,0.005176703,1,2
2,RANDOM,2,RANDOM,pigeon,human,True,['pigeon'],['human'],1,1,3.3379234e-05,0.00025202136,0.99971455,0.003920745,1,4
0,COORD,0,COORD,beetle,butterfly,True,['beetle'],['butterfly'],1,1,0.99984074,0.00013084192,2.8363958e-05,0.0023459648,6,5
1,HYPER,1,HYPER,apricot,fruit,True,"['apr', '##ico', '##t']",['fruit'],3,1,0.0036806783,0.9956611,0.0006582791,0.042964943,3,5
2,RANDOM,2,RANDOM,grape,memorable,True,['grape'],['memorable'],1,1,3.8622464e-05,0.00017318303,0.9997882,0.0030357018,3,1
2,RANDOM,2,RANDOM,groove,planet,True,['groove'],['planet'],1,1,3.4433808e-05,0.00020838258,0.99975723,0.0034089112,5,3
2,RANDOM,2,RANDOM,god,wave,True,['god'],['wave'],1,1,3.263191e-05,0.00021403926,0.9997533,0.0034512167,4,14
0,COORD,0,COORD,dolphin,mackerel,True,['dolphin'],"['mack', '##ere', '##l']",1,3,0.9998863,8.988824e-05,2.3866627e-05,0.0017387593,2,2
0,COORD,0,COORD,table,couch,True,['table'],['couch'],1,1,0.9984627,0.0012163282,0.0003209908,0.017719353,8,4
2,RANDOM,2,RANDOM,beetle,minute,True,['beetle'],['minute'],1,1,4.096784e-05,0.00016511032,0.99979395,0.0029688466,6,8
1,HYPER,1,HYPER,hone,sharpen,True,"['hon', '##e']","['sharpe', '##n']",2,2,0.0012023939,0.99810106,0.0006964722,0.021704335,3,8
2,RANDOM,2,RANDOM,bomber,referee,True,['bomber'],['referee'],1,1,4.09584e-05,0.00016766906,0.99979144,0.003000934,3,5
0,COORD,0,COORD,whale,coyote,True,['whale'],['coyote'],1,1,0.99989784,7.9031764e-05,2.3142105e-05,0.0015807321,3,3
0,COORD,0,COORD,bomber,truck,True,['bomber'],['truck'],1,1,0.9996431,0.00027350427,8.338839e-05,0.0048819566,3,3
0,COORD,0,COORD,cathedral,restaurant,True,['cathedral'],['restaurant'],1,1,0.9997174,0.00019753161,8.504532e-05,0.0039883107,3,1
0,COORD,0,COORD,robe,coat,True,['robe'],['coat'],1,1,0.9995584,0.0003264153,0.00011528393,0.0059255613,4,6
0,COORD,0,COORD,cabbage,bean,True,['cabbage'],['bean'],1,1,0.9998964,7.650695e-05,2.7004886e-05,0.0016053566,4,5
0,COORD,1,HYPER,bat,club,False,['bat'],['club'],1,1,0.9994685,0.00040422168,0.00012730194,0.0069704144,10,11
2,RANDOM,2,RANDOM,sofa,partition,True,['sofa'],['partition'],1,1,3.8872553e-05,0.00043425662,0.99952686,0.006102239,1,6
2,RANDOM,1,HYPER,robe,artefact,False,['robe'],"['arte', '##fa', '##ct']",1,3,0.00016299666,0.44262227,0.55721474,0.99262834,4,1
0,COORD,0,COORD,car,train,True,['car'],['train'],1,1,0.9996656,0.0002493744,8.500686e-05,0.00461666,5,17
2,RANDOM,2,RANDOM,pig,semi,True,['pig'],['semi'],1,1,4.1394615e-05,0.00016293058,0.99979573,0.0029477773,9,3
0,COORD,0,COORD,dagger,revolver,True,['dagger'],['revolver'],1,1,0.9994999,0.00039727736,0.00010277645,0.006571071,2,2
2,RANDOM,2,RANDOM,mug,worth,True,['mug'],['worth'],1,1,4.290707e-05,0.00015666656,0.9998005,0.0028907375,5,5
0,COORD,0,COORD,sheep,horse,True,['sheep'],['horse'],1,1,0.99988234,9.525786e-05,2.2389935e-05,0.0017880251,3,6
2,RANDOM,2,RANDOM,tuna,shell,True,['tuna'],['shell'],1,1,3.957666e-05,0.00016943135,0.99979097,0.0030028168,4,18
1,HYPER,1,HYPER,phone,object,True,['phone'],['object'],1,1,0.00013888488,0.9914323,0.0084287925,0.072165355,4,7
2,RANDOM,2,RANDOM,washer,other,True,"['wash', '##er']",['other'],2,1,4.7912345e-05,0.00016852524,0.9997836,0.0031121278,3,4
0,COORD,0,COORD,carrot,onion,True,['carrot'],['onion'],1,1,0.9999062,6.806448e-05,2.573956e-05,0.0014699593,4,3
2,RANDOM,2,RANDOM,whisk,food,True,"['w', '##his', '##k']",['food'],3,1,3.1231983e-05,0.00035074947,0.99961793,0.0050440975,6,3
0,COORD,0,COORD,glove,sweater,True,['glove'],['sweater'],1,1,0.99978095,0.00015218226,6.686649e-05,0.0031732738,3,2
0,COORD,0,COORD,dress,hat,True,['dress'],['hat'],1,1,0.9998276,0.000116611205,5.5833614e-05,0.0025611536,21,4
2,RANDOM,2,RANDOM,robe,full,True,['robe'],['full'],1,1,4.323392e-05,0.00016741021,0.9997894,0.0030307781,4,13
2,RANDOM,2,RANDOM,fireplace,animal,True,['fireplace'],['animal'],1,1,3.884326e-05,0.00018863249,0.9997725,0.003231023,1,2
1,HYPER,1,HYPER,give,perform,True,['give'],['perform'],1,1,0.000101156234,0.99627006,0.0036286884,0.03612877,45,4
2,RANDOM,2,RANDOM,bookcase,weapon,True,"['book', '##case']",['weapon'],2,1,4.8937676e-05,0.0003266346,0.9996244,0.0050248937,1,2
2,RANDOM,2,RANDOM,journey,vertebrate,True,['journey'],"['ve', '##rte', '##brate']",1,3,4.0228e-05,0.00017573618,0.99978405,0.0030910855,3,2
0,COORD,0,COORD,dagger,pistol,True,['dagger'],['pistol'],1,1,0.99935895,0.00052554766,0.00011554895,0.008161088,2,1
1,HYPER,1,HYPER,murder,kill,True,['murder'],['kill'],1,1,0.002665397,0.99659,0.000744652,0.03544209,3,17
2,RANDOM,2,RANDOM,home,paper,True,['home'],['paper'],1,1,3.0487417e-05,0.0008896416,0.9990798,0.010800255,17,9
0,COORD,0,COORD,vest,sweatshirt,True,['vest'],['sweatshirt'],1,1,0.9997427,0.00017508719,8.222145e-05,0.0036718713,7,1
1,HYPER,1,HYPER,mold,container,True,['mold'],['container'],1,1,9.682738e-05,0.9775169,0.02238626,0.15606445,14,1
2,RANDOM,2,RANDOM,corkscrew,system,True,"['cork', '##sc', '##rew']",['system'],3,1,4.8828773e-05,0.0001514756,0.99979967,0.0029103265,2,9
2,RANDOM,2,RANDOM,mantle,feel,True,['mantle'],['feel'],1,1,3.0016066e-05,0.00027840672,0.9996916,0.004183937,10,17
2,RANDOM,2,RANDOM,cloak,understanding,True,['cloak'],['understanding'],1,1,4.5820147e-05,0.0001517253,0.99980253,0.002870294,5,10
2,RANDOM,2,RANDOM,horse,good,True,['horse'],['good'],1,1,3.636749e-05,0.0001897344,0.9997739,0.0032082645,6,27
2,RANDOM,2,RANDOM,pigeon,base,True,['pigeon'],['base'],1,1,4.2547297e-05,0.00016479816,0.99979264,0.0029879643,1,30
1,HYPER,1,HYPER,nose,locate,True,['nose'],['locate'],1,1,0.000344452,0.9989728,0.00068282883,0.012624342,14,4
2,RANDOM,2,RANDOM,reach,gastric,True,['reach'],"['gas', '##tric']",1,2,3.0947533e-05,0.00024303571,0.999726,0.0037768553,13,1
1,HYPER,1,HYPER,fee,revenue,True,['fee'],['revenue'],1,1,0.0004831624,0.9988556,0.0006612595,0.013956771,3,2
0,COORD,0,COORD,table,wardrobe,True,['table'],['wardrobe'],1,1,0.99911755,0.0006391315,0.0002433754,0.010976525,8,3
2,RANDOM,2,RANDOM,knife,support,True,['knife'],['support'],1,1,4.3744254e-05,0.00015741032,0.99979883,0.0029122254,4,22
0,COORD,0,COORD,lemon,cherry,True,['lemon'],['cherry'],1,1,0.9998958,7.517122e-05,2.9016985e-05,0.0016174756,5,5
1,HYPER,1,HYPER,lung,organ,True,['lung'],['organ'],1,1,0.0011275061,0.9982685,0.0006038983,0.019994717,1,6
2,RANDOM,2,RANDOM,television,Thank,True,['television'],['thank'],1,1,3.696107e-05,0.00018874314,0.9997743,0.0032048097,3,1
2,RANDOM,2,RANDOM,scooter,commercial,True,"['sc', '##oot', '##er']",['commercial'],3,1,4.653116e-05,0.00016503951,0.99978846,0.0030485068,5,4
2,RANDOM,2,RANDOM,warm,animal,True,['warm'],['animal'],1,1,3.158343e-05,0.00022503773,0.9997434,0.0035692372,13,2
1,HYPER,1,HYPER,train,conveyance,True,['train'],"['convey', '##ance']",1,2,0.00062881556,0.9987311,0.0006401007,0.015308101,17,5
2,RANDOM,2,RANDOM,hammer,single,True,['hammer'],['single'],1,1,4.4722692e-05,0.00015706218,0.99979824,0.00292193,10,10
1,HYPER,1,HYPER,deaf,handicapped,True,['deaf'],['handicapped'],1,1,0.0007308618,0.99864393,0.0006252212,0.016223708,4,5
2,RANDOM,2,RANDOM,hatchet,such,True,"['hatch', '##et']",['such'],2,1,4.369733e-05,0.00016827689,0.999788,0.0030482481,2,2
2,RANDOM,2,RANDOM,death,produce,True,['death'],['produce'],1,1,3.1968873e-05,0.00023091487,0.9997371,0.0036460953,8,8
2,RANDOM,2,RANDOM,saxophone,angry,True,['saxophone'],['angry'],1,1,4.8638794e-05,0.00014751768,0.99980384,0.002857275,1,3
2,RANDOM,2,RANDOM,pine,naming,True,['pine'],['naming'],1,1,3.3402506e-05,0.00020364005,0.99976295,0.0033356033,3,12
2,RANDOM,2,RANDOM,trumpet,disinfectant,True,['trumpet'],"['di', '##sin', '##fect', '##ant']",1,4,4.7509326e-05,0.00015510421,0.9997974,0.002937319,4,2
2,RANDOM,2,RANDOM,crow,attend,True,['crow'],['attend'],1,1,3.8920647e-05,0.00018678649,0.9997743,0.003209363,9,5
2,RANDOM,2,RANDOM,lizard,speaker,True,['lizard'],['speaker'],1,1,3.958591e-05,0.00017601802,0.9997844,0.0030852223,2,3
2,RANDOM,2,RANDOM,toaster,human,True,"['toast', '##er']",['human'],2,1,4.4203945e-05,0.00016975691,0.9997861,0.0030740972,2,4
2,RANDOM,2,RANDOM,tanker,circulation,True,['tanker'],['circulation'],1,1,3.9378723e-05,0.000173819,0.9997868,0.0030547776,2,6
2,RANDOM,2,RANDOM,cannon,warrior,True,['cannon'],['warrior'],1,1,4.2394047e-05,0.00016375525,0.9997938,0.0029726338,8,1
1,HYPER,1,HYPER,photographic,detailed,True,['photographic'],['detailed'],1,1,0.000549708,0.9988412,0.0006091021,0.01412961,2,3
2,RANDOM,2,RANDOM,sofa,capture,True,['sofa'],['capture'],1,1,4.1761956e-05,0.00016528566,0.999793,0.0029825896,1,11
2,RANDOM,2,RANDOM,scooter,vegetable,True,"['sc', '##oot', '##er']",['vegetable'],3,1,4.7477024e-05,0.00015806324,0.9997944,0.0029742501,5,2
2,RANDOM,2,RANDOM,cannon,ty,True,['cannon'],['ty'],1,1,4.6434227e-05,0.00015329894,0.99980026,0.0028990302,8,0
2,RANDOM,2,RANDOM,superficial,depression,True,['superficial'],['depression'],1,1,2.976266e-05,0.00024813894,0.99972206,0.0038202032,3,10
1,HYPER,1,HYPER,amalgamate,blend,True,"['ama', '##lga', '##mate']",['blend'],3,1,0.00054825103,0.99874616,0.0007055121,0.015132866,2,6
2,RANDOM,2,RANDOM,baseball,rotten,True,['baseball'],['rotten'],1,1,3.3988235e-05,0.00021370477,0.99975234,0.0034673,2,3
2,RANDOM,2,RANDOM,saxophone,provide,True,['saxophone'],['provide'],1,1,5.081422e-05,0.00015275374,0.99979645,0.0029548488,1,7
2,RANDOM,2,RANDOM,spade,edge,True,['spade'],['edge'],1,1,3.4623565e-05,0.00023143666,0.999734,0.0036918588,4,10
1,HYPER,1,HYPER,drive,move,True,['drive'],['move'],1,1,0.00016613485,0.998252,0.0015818336,0.019323135,34,21
2,RANDOM,2,RANDOM,thumb,good,True,['thumb'],['good'],1,1,2.9131344e-05,0.00035022432,0.9996207,0.0050064456,6,27
2,RANDOM,2,RANDOM,couple,craft,True,['couple'],['craft'],1,1,3.2939213e-05,0.00022656772,0.99974054,0.0036079607,9,6
2,RANDOM,2,RANDOM,falcon,happen,True,['falcon'],['happen'],1,1,4.1888623e-05,0.00016449636,0.9997936,0.0029746098,2,5
0,COORD,0,COORD,pear,banana,True,['pear'],['banana'],1,1,0.99990106,7.218292e-05,2.6750024e-05,0.0015421654,2,2
2,RANDOM,1,HYPER,phone,tool,False,['phone'],['tool'],1,1,3.294503e-05,0.00023689067,0.99973017,0.0037327586,4,8
0,COORD,0,COORD,corkscrew,sieve,True,"['cork', '##sc', '##rew']","['si', '##eve']",3,2,0.99975234,0.00019367343,5.3935004e-05,0.0035106617,2,5
2,RANDOM,2,RANDOM,connect,vertebrate,True,['connect'],"['ve', '##rte', '##brate']",1,3,3.7825142e-05,0.00020006484,0.9997621,0.0033570584,11,2
1,HYPER,1,HYPER,robe,wear,True,['robe'],['wear'],1,1,0.00045517154,0.9988452,0.0006995616,0.014050319,4,12
0,COORD,0,COORD,glove,dress,True,['glove'],['dress'],1,1,0.99979347,0.00015097538,5.5569984e-05,0.00299982,3,21
0,COORD,0,COORD,corn,onion,True,['corn'],['onion'],1,1,0.9999119,6.212088e-05,2.5993022e-05,0.0013911148,9,3
2,RANDOM,2,RANDOM,celery,simplify,True,"['ce', '##ler', '##y']","['sim', '##plify']",3,2,4.827797e-05,0.00014964356,0.99980205,0.00287917,2,1
0,COORD,0,COORD,radio,refrigerator,True,['radio'],['refrigerator'],1,1,0.99966025,0.00024263344,9.70724e-05,0.0046978677,5,1
1,HYPER,1,HYPER,lop,flow,True,"['lo', '##p']",['flow'],2,1,0.00019489815,0.998544,0.0012611581,0.016647441,2,14
2,RANDOM,2,RANDOM,groove,connection,True,['groove'],['connection'],1,1,7.6962155e-05,0.019491218,0.9804318,0.13973488,5,9
1,HYPER,1,HYPER,intentional,deliberate,True,['intentional'],['deliberate'],1,1,0.00033850851,0.9988213,0.000840131,0.014185593,2,4
1,HYPER,1,HYPER,symphonic,musical,True,['symphonic'],['musical'],1,1,0.0020829798,0.9972811,0.00063595,0.029223653,2,5
0,COORD,0,COORD,coyote,gorilla,True,['coyote'],['gorilla'],1,1,0.99987054,0.00010804343,2.1455377e-05,0.0019430885,3,1
0,COORD,0,COORD,musket,revolver,True,"['mu', '##ske', '##t']",['revolver'],3,1,0.99935657,0.00052150775,0.00012183219,0.008199023,1,2
0,COORD,0,COORD,gun,bomb,True,['gun'],['bomb'],1,1,0.9994797,0.0004154635,0.000104867395,0.0068035778,8,5
1,HYPER,1,HYPER,silver,element,True,['silver'],['element'],1,1,0.00020043802,0.99828076,0.0015188343,0.019161066,12,7
1,HYPER,1,HYPER,grape,produce,True,['grape'],['produce'],1,1,0.0010716754,0.9983614,0.0005668176,0.019048056,3,8
1,HYPER,1,HYPER,mortal,weak,True,['mortal'],['weak'],1,1,0.00014755133,0.99764,0.0022124543,0.02479268,5,12
2,RANDOM,2,RANDOM,sweater,think,True,['sweater'],['think'],1,1,3.533708e-05,0.00020086239,0.9997638,0.0033302165,2,14
0,COORD,0,COORD,gorilla,rabbit,True,['gorilla'],['rabbit'],1,1,0.99988794,9.065821e-05,2.135849e-05,0.0017104096,1,4
2,RANDOM,2,RANDOM,snake,cake,True,['snake'],['cake'],1,1,4.2799034e-05,0.00016476904,0.9997924,0.0029911895,8,4
2,RANDOM,2,RANDOM,pine,journal,True,['pine'],['journal'],1,1,3.6027046e-05,0.00018453298,0.9997794,0.0031388293,3,5
1,HYPER,1,HYPER,confer,give,True,"['con', '##fer']",['give'],2,1,0.00013767199,0.9981647,0.0016975781,0.020032808,2,45
1,HYPER,2,RANDOM,tie,muscle,False,['tie'],['muscle'],1,1,0.00010499785,0.99400973,0.0058852895,0.05360616,18,6
0,COORD,0,COORD,bag,suitcase,True,['bag'],['suitcase'],1,1,0.9990646,0.0007625556,0.00017285877,0.0114071,14,1
0,COORD,0,COORD,lime,grape,True,['lime'],['grape'],1,1,0.9998785,9.292334e-05,2.8456474e-05,0.0018493639,8,3
1,HYPER,1,HYPER,cloak,garment,True,['cloak'],['garment'],1,1,0.0027417745,0.99661875,0.00063938985,0.034988616,5,2
0,COORD,0,COORD,glider,truck,True,['glider'],['truck'],1,1,0.99980813,0.00013708163,5.4783806e-05,0.0028114174,1,3
1,HYPER,2,RANDOM,washer,artefact,False,"['wash', '##er']","['arte', '##fa', '##ct']",2,3,0.00014329121,0.9957482,0.004108523,0.04051955,3,1
1,HYPER,1,HYPER,experience,education,True,['experience'],['education'],1,1,0.00023839955,0.99880266,0.00095901504,0.014210747,8,6
0,COORD,0,COORD,axe,drill,True,['axe'],['drill'],1,1,0.99978024,0.00016800748,5.1704585e-05,0.0031598464,3,9
1,HYPER,1,HYPER,alleviation,decrease,True,"['all', '##ev', '##iation']",['decrease'],3,1,0.00011169845,0.9966942,0.0031941482,0.03270836,2,6
1,HYPER,1,HYPER,workforce,employment,True,['workforce'],['employment'],1,1,0.00036712052,0.9988926,0.0007403523,0.013485592,1,4
0,COORD,0,COORD,vest,trouser,True,['vest'],"['tr', '##ouse', '##r']",1,3,0.9994941,0.00035606834,0.00014988035,0.006712736,7,2
0,COORD,0,COORD,lime,apricot,True,['lime'],"['apr', '##ico', '##t']",1,3,0.9998877,8.251689e-05,2.9752095e-05,0.0017286221,8,3
1,HYPER,1,HYPER,plan,business,True,['plan'],['business'],1,1,0.00026878578,0.9987752,0.00095595303,0.0145428665,7,9
2,RANDOM,2,RANDOM,jet,kit,True,['jet'],['kit'],1,1,4.1618638e-05,0.00018315345,0.99977523,0.003203676,9,4
2,RANDOM,2,RANDOM,radish,conservation,True,"['ra', '##dis', '##h']",['conservation'],3,1,4.02096e-05,0.00016966923,0.99979013,0.0030149932,5,3
1,HYPER,1,HYPER,spinach,vegetable,True,"['spin', '##ach']",['vegetable'],2,1,0.0010901334,0.99833703,0.0005727854,0.019294124,2,2
2,RANDOM,2,RANDOM,pub,move,True,['pub'],['move'],1,1,4.118981e-05,0.00016756447,0.9997912,0.0030028974,1,21
0,COORD,0,COORD,deer,rabbit,True,['deer'],['rabbit'],1,1,0.9998646,0.00011294434,2.2431683e-05,0.0020226478,1,4
2,RANDOM,2,RANDOM,fan,differentiate,True,['fan'],['differentiate'],1,1,8.5978194e-05,0.01568516,0.98422885,0.11775779,7,6
2,RANDOM,2,RANDOM,swan,expend,True,['swan'],"['ex', '##pen', '##d']",1,3,4.2359225e-05,0.00015589695,0.9998018,0.0028730629,4,2
0,COORD,0,COORD,cucumber,celery,True,"['cu', '##cum', '##ber']","['ce', '##ler', '##y']",3,3,0.9999013,6.9345195e-05,2.9308274e-05,0.0015417049,2,2
