pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
1,HYPER,1,HYPER,arm,protect,True,['arm'],['protect'],1,1,0.0013883628,0.90183467,0.09677701,0.47367126,8,2
2,RANDOM,2,RANDOM,pig,see,True,['pig'],['see'],1,1,0.00015211997,0.00076858245,0.9990792,0.011208339,9,25
1,HYPER,1,HYPER,able,competent,True,['able'],['competent'],1,1,0.0015925884,0.9646305,0.03377696,0.23001195,4,3
0,COORD,0,COORD,whale,rabbit,True,['whale'],['rabbit'],1,1,0.99894696,0.0006547128,0.00039827835,0.012941252,3,4
1,HYPER,1,HYPER,falcon,creature,True,['falcon'],['creature'],1,1,0.001672542,0.8132292,0.1850982,0.70844764,2,3
2,RANDOM,1,HYPER,fireplace,box,False,['fireplace'],['box'],1,1,0.0055989153,0.017287336,0.9771138,0.17572303,1,13
2,RANDOM,2,RANDOM,beaver,artefact,True,['beaver'],"['arte', '##fa', '##ct']",1,3,0.00034201503,0.013707185,0.98595077,0.1088962,8,1
2,RANDOM,2,RANDOM,grapefruit,fireman,True,"['grape', '##fr', '##uit']","['fire', '##man']",3,2,0.00017927271,0.0012456229,0.9985751,0.016304305,2,4
2,RANDOM,2,RANDOM,moth,unpleasant,True,['moth'],['unpleasant'],1,1,0.00015967792,0.0006833092,0.9991571,0.010414637,1,1
2,RANDOM,2,RANDOM,seam,develop,True,['seam'],['develop'],1,1,0.00045015162,0.028465407,0.9710844,0.19227162,4,21
2,RANDOM,2,RANDOM,recreation,standardized,True,['recreation'],['standardized'],1,1,0.00011586831,0.0014576922,0.99842644,0.017517908,2,4
0,COORD,0,COORD,car,motorcycle,True,['car'],['motorcycle'],1,1,0.9980558,0.0013598932,0.0005843387,0.022027764,5,2
2,RANDOM,2,RANDOM,hatchet,people,True,"['hatch', '##et']",['people'],2,1,0.00015489876,0.0019108094,0.99793434,0.022195162,2,6
2,RANDOM,2,RANDOM,spear,rush,True,['spear'],['rush'],1,1,0.0001700024,0.0006346437,0.9991954,0.010030163,4,16
1,HYPER,1,HYPER,castle,build,True,['castle'],['build'],1,1,0.002444159,0.95709395,0.04046186,0.26898843,5,12
0,COORD,0,COORD,spoon,tweezers,True,['spoon'],"['t', '##wee', '##zers']",1,3,0.99692565,0.0020061247,0.0010682942,0.032950893,5,1
2,RANDOM,2,RANDOM,cottage,article,True,['cottage'],['article'],1,1,0.00013721599,0.00091706007,0.9989458,0.012534555,1,5
2,RANDOM,2,RANDOM,rat,own,True,['rat'],['own'],1,1,0.00015025494,0.0010728159,0.998777,0.014254325,11,2
2,RANDOM,2,RANDOM,bus,great,True,['bus'],['great'],1,1,0.00024006069,0.0005274908,0.9992324,0.00973707,7,7
0,COORD,0,COORD,cherry,lime,True,['cherry'],['lime'],1,1,0.9987124,0.00079578627,0.00049180613,0.015454036,5,8
2,RANDOM,2,RANDOM,vest,tree,True,['vest'],['tree'],1,1,0.0001474689,0.0007881388,0.9990644,0.011351186,7,7
2,RANDOM,2,RANDOM,den,implement,True,['den'],['implement'],1,1,0.00015490102,0.0018401191,0.998005,0.021555122,4,4
2,RANDOM,2,RANDOM,magazine,perform,True,['magazine'],['perform'],1,1,0.00018562812,0.0031313172,0.99668306,0.033127774,6,4
0,COORD,0,COORD,rat,tiger,True,['rat'],['tiger'],1,1,0.9989825,0.0005912628,0.00042624812,0.012580144,11,2
1,HYPER,2,RANDOM,seam,muscle,False,['seam'],['muscle'],1,1,0.0017107965,0.8239676,0.17432159,0.68521285,4,6
1,HYPER,2,RANDOM,lizard,vertebrate,False,['lizard'],"['ve', '##rte', '##brate']",1,3,0.0016479159,0.6527553,0.34559688,0.9466756,2,2
2,RANDOM,2,RANDOM,spoon,business,True,['spoon'],['business'],1,1,0.00015861829,0.0018970552,0.9979443,0.02211794,5,9
0,COORD,0,COORD,beaver,horse,True,['beaver'],['horse'],1,1,0.99898607,0.0005809821,0.00043289602,0.012544122,8,6
2,RANDOM,2,RANDOM,radish,claim,True,"['ra', '##dis', '##h']",['claim'],3,1,0.00015776882,0.001003616,0.9988386,0.013663766,5,11
0,COORD,0,COORD,phone,dishwasher,True,['phone'],"['dish', '##wash', '##er']",1,3,0.9982161,0.00093363156,0.0008502234,0.020640291,4,2
2,RANDOM,2,RANDOM,saloon,vibrate,True,['saloon'],"['vi', '##brate']",1,2,0.0001488889,0.0013339106,0.9985172,0.016769525,3,5
0,COORD,0,COORD,moth,locust,True,['moth'],"['locus', '##t']",1,2,0.9968899,0.0023486125,0.0007614993,0.03288095,1,3
1,HYPER,1,HYPER,immortal,durable,True,['immortal'],['durable'],1,1,0.0011212373,0.7032096,0.2956692,0.88797057,3,3
2,RANDOM,2,RANDOM,drive,optical,True,['drive'],['optical'],1,1,0.00033699267,0.01659767,0.98306537,0.12625062,34,3
2,RANDOM,2,RANDOM,plow,literature,True,"['pl', '##ow']",['literature'],2,1,0.00017199799,0.0022814344,0.9975465,0.02570763,4,4
2,RANDOM,2,RANDOM,rabbit,twice,True,['rabbit'],['twice'],1,1,0.00015549448,0.0012458441,0.99859864,0.016008189,4,2
0,COORD,0,COORD,freezer,oven,True,"['freeze', '##r']",['oven'],2,1,0.99815494,0.0011281946,0.00071687833,0.021194924,1,1
0,COORD,0,COORD,yacht,train,True,['yacht'],['train'],1,1,0.9973706,0.001640377,0.0009889216,0.028835904,2,17
0,COORD,0,COORD,cranberry,lime,True,"['cr', '##an', '##berry']",['lime'],3,1,0.99874413,0.0007718178,0.00048402342,0.015121246,2,8
2,RANDOM,2,RANDOM,match,part,True,['match'],['part'],1,1,0.0008524001,0.3307769,0.66837066,0.9251445,19,18
2,RANDOM,2,RANDOM,lime,teaching,True,['lime'],['teaching'],1,1,0.00015314147,0.0011575689,0.99868935,0.015122253,8,5
2,RANDOM,2,RANDOM,thankful,handicapped,True,['thankful'],['handicapped'],1,1,0.00014754693,0.0018691826,0.9979832,0.02172545,1,5
2,RANDOM,2,RANDOM,alligator,social,True,['alligator'],['social'],1,1,0.00020874928,0.0005356988,0.9992555,0.009446848,3,7
1,HYPER,1,HYPER,dagger,device,True,['dagger'],['device'],1,1,0.0016604121,0.8842417,0.11409786,0.52958965,2,5
0,COORD,0,COORD,scooter,frigate,True,"['sc', '##oot', '##er']",['frigate'],3,1,0.9976234,0.0015896073,0.0007870553,0.026318938,5,2
0,COORD,0,COORD,whale,bull,True,['whale'],['bull'],1,1,0.99890685,0.0006582739,0.00043486388,0.0133897215,3,15
1,HYPER,1,HYPER,manual,analog,True,['manual'],['analog'],1,1,0.0011358467,0.72132504,0.2775391,0.8642915,5,2
1,HYPER,1,HYPER,accessibility,feature,True,['accessibility'],['feature'],1,1,0.0012242928,0.85403305,0.14474273,0.60985845,2,8
1,HYPER,1,HYPER,revolver,device,True,['revolver'],['device'],1,1,0.0023301684,0.92563367,0.072036155,0.39696097,2,5
0,COORD,0,COORD,bear,rat,True,['bear'],['rat'],1,1,0.9988071,0.0006700377,0.0005229196,0.014484936,15,11
0,COORD,0,COORD,strawberry,gooseberry,True,['strawberry'],"['goose', '##berry']",1,2,0.9987286,0.0007706393,0.00050079136,0.015293229,3,2
0,COORD,0,COORD,potato,spinach,True,['potato'],"['spin', '##ach']",1,2,0.9986731,0.0007594037,0.00056755095,0.015902532,2,2
2,RANDOM,1,HYPER,coffee,tree,False,['coffee'],['tree'],1,1,0.00019241316,0.00148777,0.9983198,0.018771103,4,7
2,RANDOM,2,RANDOM,van,meantime,True,['van'],['meantime'],1,1,0.00019457315,0.00059751724,0.9992079,0.009939519,5,2
0,COORD,0,COORD,swan,dove,True,['swan'],['dove'],1,1,0.9987853,0.00081772543,0.000396921,0.014622693,4,8
1,HYPER,1,HYPER,pistol,firearm,True,['pistol'],['firearm'],1,1,0.044615638,0.93159527,0.023789175,0.42369983,1,1
2,RANDOM,2,RANDOM,goldfish,poker,True,"['gold', '##fish']",['poker'],2,1,0.00018520506,0.0008988408,0.9989159,0.012955309,1,2
2,RANDOM,2,RANDOM,rationale,vertebrate,True,"['rational', '##e']","['ve', '##rte', '##brate']",2,3,0.00022420476,0.0041829823,0.9955928,0.042112976,1,2
2,RANDOM,2,RANDOM,screwdriver,set-up,True,"['screw', '##drive', '##r']","['set', '-', 'up']",3,3,0.00024891642,0.0020982206,0.9976528,0.0250293,2,0
2,RANDOM,2,RANDOM,ferry,seek,True,['ferry'],['seek'],1,1,0.00015871422,0.00093353074,0.9989078,0.01297402,5,6
0,COORD,0,COORD,car,truck,True,['car'],['truck'],1,1,0.99824715,0.0011315462,0.0006212504,0.02021942,5,3
2,RANDOM,2,RANDOM,grenade,citrus,True,['grenade'],['citrus'],1,1,0.0001566761,0.00065013283,0.99919325,0.01002691,1,2
2,RANDOM,2,RANDOM,sieve,write,True,"['si', '##eve']",['write'],2,1,0.0002108722,0.0030226551,0.99676645,0.032532036,5,10
2,RANDOM,2,RANDOM,whale,supremacy,True,['whale'],['supremacy'],1,1,0.00019466475,0.000575866,0.99922943,0.009708217,3,1
1,HYPER,1,HYPER,fighter,aircraft,True,['fighter'],['aircraft'],1,1,0.0020549328,0.86090064,0.13704446,0.5973137,3,1
0,COORD,0,COORD,pig,coyote,True,['pig'],['coyote'],1,1,0.99898475,0.00060533005,0.0004098955,0.01254725,9,3
2,RANDOM,2,RANDOM,boot,fix,True,['boot'],['fix'],1,1,0.00016756868,0.0026586012,0.9971738,0.028917966,9,17
2,RANDOM,2,RANDOM,date,object,True,['date'],['object'],1,1,0.00040253764,0.02028045,0.979317,0.14812109,13,7
2,RANDOM,2,RANDOM,spoon,lodging,True,['spoon'],['lodging'],1,1,0.00015565648,0.000722872,0.9991215,0.010778248,5,7
2,RANDOM,2,RANDOM,bomber,consist,True,['bomber'],['consist'],1,1,0.00021157139,0.0004854033,0.999303,0.008931283,3,4
2,RANDOM,2,RANDOM,hotel,happen,True,['hotel'],['happen'],1,1,0.00015882993,0.0009826829,0.99885845,0.013468322,1,5
2,RANDOM,2,RANDOM,preparedness,habitation,True,"['prepared', '##ness']","['habitat', '##ion']",2,2,0.00017730729,0.0036573135,0.9961654,0.037337005,1,3
2,RANDOM,2,RANDOM,salmon,vehicle,True,['salmon'],['vehicle'],1,1,0.00015684015,0.0009497702,0.99889344,0.013113576,5,4
2,RANDOM,2,RANDOM,age,pool,True,['age'],['pool'],1,1,0.0010938443,0.47701278,0.52189326,1.0097877,8,11
0,COORD,0,COORD,pheasant,swan,True,"['ph', '##ea', '##sant']",['swan'],3,1,0.9988673,0.00074472395,0.00038805263,0.013768888,2,4
1,HYPER,1,HYPER,nationality,ethnicity,True,['nationality'],['ethnicity'],1,1,0.0022466013,0.9668015,0.030951902,0.2220445,2,1
2,RANDOM,2,RANDOM,priest,device,True,['priest'],['device'],1,1,0.00013556576,0.0013503202,0.9985141,0.016755834,2,5
2,RANDOM,2,RANDOM,cottage,supply,True,['cottage'],['supply'],1,1,0.00016177286,0.001640633,0.9981976,0.01981364,1,7
1,HYPER,1,HYPER,immobilize,restrain,True,"['im', '##mo', '##bil', '##ize']",['restrain'],4,1,0.0021157565,0.96672463,0.031159585,0.22192432,6,5
0,COORD,0,COORD,cloak,vest,True,['cloak'],['vest'],1,1,0.99798274,0.0014519821,0.0005652501,0.022694591,5,7
0,COORD,0,COORD,lime,grapefruit,True,['lime'],"['grape', '##fr', '##uit']",1,3,0.9987949,0.0007640802,0.00044106776,0.014565256,8,2
2,RANDOM,2,RANDOM,dolphin,partition,True,['dolphin'],['partition'],1,1,0.00018610789,0.00058626046,0.99922764,0.009714207,2,6
1,HYPER,1,HYPER,sell,exchange,True,['sell'],['exchange'],1,1,0.0016929386,0.96104336,0.037263747,0.2475358,9,17
1,HYPER,1,HYPER,dollar,money,True,['dollar'],['money'],1,1,0.0019583555,0.96467996,0.033361774,0.2313247,4,3
1,HYPER,1,HYPER,television,good,True,['television'],['good'],1,1,0.0019478594,0.90781015,0.090242,0.45735672,3,27
2,RANDOM,2,RANDOM,train,authore,True,['train'],"['author', '##e']",1,2,0.00016008437,0.0018906702,0.9979493,0.02207866,17,0
2,RANDOM,2,RANDOM,cloak,competitive,True,['cloak'],['competitive'],1,1,0.00017509636,0.0005675219,0.9992574,0.0093757035,5,3
2,RANDOM,2,RANDOM,cranberry,establish,True,"['cr', '##an', '##berry']",['establish'],3,1,0.00015654191,0.0007755187,0.99906796,0.011335978,2,8
0,COORD,0,COORD,goat,fox,True,['goat'],['fox'],1,1,0.99883884,0.00073930743,0.00042185799,0.014093588,4,10
2,RANDOM,2,RANDOM,cottage,full,True,['cottage'],['full'],1,1,0.00015897403,0.00073213916,0.99910885,0.010916743,1,13
2,RANDOM,2,RANDOM,naivety,begin,True,"['naive', '##ty']",['begin'],2,1,0.0003741752,0.015536103,0.98408973,0.1203742,1,11
0,COORD,0,COORD,jet,scooter,True,['jet'],"['sc', '##oot', '##er']",1,3,0.9970462,0.0022106895,0.0007431011,0.031480122,9,5
2,RANDOM,2,RANDOM,workforce,animal,True,['workforce'],['animal'],1,1,0.00015081417,0.0028990528,0.9969502,0.030747548,1,2
1,HYPER,1,HYPER,jacket,garment,True,['jacket'],['garment'],1,1,0.0015812326,0.8907159,0.10770283,0.50968015,7,2
0,COORD,0,COORD,dolphin,fox,True,['dolphin'],['fox'],1,1,0.9990409,0.00054309395,0.00041598265,0.011945677,2,10
1,HYPER,1,HYPER,kill,destroy,True,['kill'],['destroy'],1,1,0.0021230052,0.96799165,0.029885288,0.21563442,17,4
0,COORD,0,COORD,cockroach,beetle,True,"['cock', '##ro', '##ach']",['beetle'],3,1,0.99779546,0.001522505,0.00068206544,0.024600433,1,6
2,RANDOM,2,RANDOM,glider,website,True,['glider'],['website'],1,1,0.00016112422,0.0009811784,0.99885774,0.013482195,1,1
0,COORD,0,COORD,scooter,motorbike,True,"['sc', '##oot', '##er']","['motor', '##bi', '##ke']",3,3,0.8914989,0.10479837,0.0037027602,0.5186715,5,2
2,RANDOM,1,HYPER,slider,sandwich,False,"['slide', '##r']",['sandwich'],2,1,0.00046490767,0.032292735,0.9672424,0.21155809,4,3
1,HYPER,1,HYPER,villa,building,True,['villa'],['building'],1,1,0.0025856963,0.9382182,0.059196047,0.34996754,4,14
1,HYPER,1,HYPER,boat,ride,True,['boat'],['ride'],1,1,0.001722362,0.6106208,0.3876568,0.98034704,3,16
2,RANDOM,2,RANDOM,picture,turtle,True,['picture'],['turtle'],1,1,0.0002542309,0.005803439,0.9939423,0.05486181,12,4
0,COORD,0,COORD,mackerel,cod,True,"['mack', '##ere', '##l']",['cod'],3,1,0.9985336,0.0009823587,0.00048401346,0.0172594,2,7
1,HYPER,1,HYPER,manufacture,produce,True,['manufacture'],['produce'],1,1,0.0021175672,0.9557071,0.04217528,0.27390954,6,8
0,COORD,0,COORD,ant,cricket,True,['ant'],['cricket'],1,1,0.99674416,0.0025189766,0.0007367783,0.034102827,1,3
1,HYPER,1,HYPER,hole,open,True,['hole'],['open'],1,1,0.002738098,0.96698093,0.03028095,0.22293043,10,36
0,COORD,0,COORD,bag,backpack,True,['bag'],['backpack'],1,1,0.99646086,0.0029642156,0.00057498313,0.036179967,14,2
2,RANDOM,2,RANDOM,yacht,delivery,True,['yacht'],['delivery'],1,1,0.00047779406,0.00991903,0.9896032,0.08620878,2,7
2,RANDOM,2,RANDOM,cherry,disgrace,True,['cherry'],['disgrace'],1,1,0.00016569755,0.0008174534,0.9990169,0.011882938,5,4
1,HYPER,1,HYPER,glider,conveyance,True,['glider'],"['convey', '##ance']",1,2,0.0015804367,0.90030015,0.09811935,0.47975484,1,5
0,COORD,0,COORD,cat,squirrel,True,['cat'],['squirrel'],1,1,0.9990188,0.0006060883,0.0003751581,0.012162258,10,2
2,RANDOM,2,RANDOM,cut,activity,True,['cut'],['activity'],1,1,0.0010984406,0.46354315,0.5353584,1.0075558,70,6
2,RANDOM,2,RANDOM,ant,boat,True,['ant'],['boat'],1,1,0.0001682359,0.00087630266,0.9989555,0.012515315,1,3
0,COORD,0,COORD,grasshopper,moth,True,"['grass', '##hopper']",['moth'],2,1,0.9950897,0.003840615,0.0010697818,0.048442718,2,1
0,COORD,0,COORD,gorilla,rat,True,['gorilla'],['rat'],1,1,0.9986663,0.0008526292,0.00048110195,0.015918491,1,11
1,HYPER,1,HYPER,bite,grip,True,['bite'],['grip'],1,1,0.003138847,0.9586149,0.03824624,0.26463827,13,10
2,RANDOM,2,RANDOM,die,place,True,['die'],['place'],1,1,0.00034934332,0.014988818,0.9846618,0.11680105,14,32
1,HYPER,1,HYPER,abdicate,resign,True,"['abd', '##icate']",['resign'],2,1,0.002757545,0.9715909,0.025651606,0.19940746,1,4
1,HYPER,1,HYPER,matter,physics,True,['matter'],['physics'],1,1,0.0017807126,0.9271106,0.07110875,0.38868853,7,3
0,COORD,0,COORD,bowl,jug,True,['bowl'],['jug'],1,1,0.9975931,0.0017164676,0.00069031003,0.0264847,12,4
0,COORD,0,COORD,bear,lion,True,['bear'],['lion'],1,1,0.9987012,0.00087922544,0.0004195352,0.015504705,15,4
0,COORD,0,COORD,hammer,mallet,True,['hammer'],"['mall', '##et']",1,2,0.9974087,0.001741383,0.00084987935,0.028363517,10,3
2,RANDOM,2,RANDOM,queen,blanket,True,['queen'],['blanket'],1,1,0.00033976592,0.006982763,0.99267745,0.06445107,12,6
2,RANDOM,2,RANDOM,truck,seafood,True,['truck'],['seafood'],1,1,0.0002267265,0.00055359676,0.99921966,0.009859577,3,1
2,RANDOM,2,RANDOM,guitar,pro-life,True,['guitar'],"['pro', '-', 'life']",1,3,0.00015893424,0.0007774084,0.9990637,0.011385724,1,1
2,RANDOM,2,RANDOM,pheasant,publish,True,"['ph', '##ea', '##sant']",['publish'],3,1,0.00016382328,0.00065864885,0.9991775,0.010207011,2,3
0,COORD,0,COORD,missile,bomb,True,['missile'],['bomb'],1,1,0.99134725,0.007285266,0.001367414,0.077170216,2,5
0,COORD,0,COORD,apricot,grape,True,"['apr', '##ico', '##t']",['grape'],3,1,0.99866676,0.0008818735,0.00045127532,0.015885836,3,3
2,RANDOM,2,RANDOM,unaffected,dislike,True,['unaffected'],['dislike'],1,1,0.0008036708,0.3028213,0.696375,0.89371556,4,3
2,RANDOM,2,RANDOM,snake,slaughter,True,['snake'],['slaughter'],1,1,0.00018862623,0.00062778406,0.9991836,0.010189078,8,5
0,COORD,0,COORD,scarf,shirt,True,['scarf'],['shirt'],1,1,0.995621,0.0032963175,0.0010826184,0.044146646,5,2
2,RANDOM,2,RANDOM,fighter,compose,True,['fighter'],['compose'],1,1,0.00021759361,0.00048217672,0.99930024,0.008969141,3,6
0,COORD,0,COORD,falcon,hawk,True,['falcon'],['hawk'],1,1,0.9983752,0.0011443043,0.0004805037,0.018820245,2,6
0,COORD,0,COORD,swan,robin,True,['swan'],['robin'],1,1,0.9987382,0.00082697603,0.00043479318,0.015142828,4,2
1,HYPER,1,HYPER,phone,artifact,True,['phone'],['artifact'],1,1,0.0013452923,0.83449537,0.16415937,0.6585903,4,1
2,RANDOM,2,RANDOM,jar,establish,True,['jar'],['establish'],1,1,0.00017501625,0.0005903285,0.9992347,0.009619926,8,8
2,RANDOM,2,RANDOM,acacia,impact,True,['acacia'],['impact'],1,1,0.00015455262,0.0008626906,0.9989827,0.012204659,1,6
2,RANDOM,2,RANDOM,fox,elector,True,['fox'],['elector'],1,1,0.00014949268,0.0014659775,0.9983846,0.018029118,10,2
0,COORD,0,COORD,lemon,orange,True,['lemon'],['orange'],1,1,0.99706894,0.0023527627,0.00057833677,0.030985875,5,6
0,COORD,0,COORD,library,pub,True,['library'],['pub'],1,1,0.99839103,0.0008822023,0.00072679145,0.01884839,5,1
0,COORD,0,COORD,tanker,helicopter,True,['tanker'],['helicopter'],1,1,0.99844366,0.0009681032,0.00058821356,0.018249093,2,1
0,COORD,0,COORD,robe,sweater,True,['robe'],['sweater'],1,1,0.9983205,0.001124979,0.0005544519,0.019438336,4,2
2,RANDOM,2,RANDOM,onion,regulatory,True,['onion'],['regulatory'],1,1,0.00021702897,0.00052136945,0.99926156,0.009391818,3,1
2,RANDOM,2,RANDOM,organise,instruction,True,['organise'],['instruction'],1,1,0.0005379621,0.07169582,0.9277662,0.37878105,6,4
0,COORD,0,COORD,plum,pineapple,True,['plum'],"['pine', '##apple']",1,2,0.9987081,0.00082857494,0.00046328446,0.015476012,5,2
1,HYPER,1,HYPER,middle,part,True,['middle'],['part'],1,1,0.0017812633,0.9511449,0.04707386,0.292546,9,18
0,COORD,0,COORD,butterfly,hornet,True,['butterfly'],['hornet'],1,1,0.99843615,0.0009898748,0.00057393976,0.018313218,5,1
2,RANDOM,2,RANDOM,lettuce,consolidate,True,"['let', '##tu', '##ce']",['consolidate'],3,1,0.00017633598,0.0007803395,0.9990433,0.011634223,3,5
1,HYPER,1,HYPER,cat,animal,True,['cat'],['animal'],1,1,0.0017223607,0.7957928,0.20248476,0.74460346,10,2
2,RANDOM,2,RANDOM,close,hobby,True,['close'],['hobby'],1,1,0.00015289671,0.0021260518,0.997721,0.024096288,37,3
2,RANDOM,2,RANDOM,hotel,effectiveness,True,['hotel'],['effectiveness'],1,1,0.00017765384,0.0006242136,0.99919814,0.010014877,1,2
2,RANDOM,2,RANDOM,strawberry,visionary,True,['strawberry'],['visionary'],1,1,0.00018727906,0.00057839544,0.9992343,0.009644231,3,3
1,HYPER,1,HYPER,satisfaction,payment,True,['satisfaction'],['payment'],1,1,0.0015420004,0.9365943,0.06186364,0.35128343,5,3
2,RANDOM,2,RANDOM,wrench,become,True,"['wren', '##ch']",['become'],2,1,0.00017005278,0.0006509403,0.99917895,0.010203638,7,4
2,RANDOM,2,RANDOM,act,disabled,True,['act'],['disabled'],1,1,0.00029533033,0.010751116,0.9889536,0.08961664,15,4
2,RANDOM,2,RANDOM,pub,caution,True,['pub'],['caution'],1,1,0.00022648336,0.0005539714,0.99921954,0.009860668,1,5
2,RANDOM,2,RANDOM,carp,hold,True,['carp'],['hold'],1,1,0.00014202444,0.0009121646,0.9989458,0.012546756,3,45
2,RANDOM,2,RANDOM,hat,massive,True,['hat'],['massive'],1,1,0.00019260612,0.0005178928,0.9992895,0.009054639,4,4
2,RANDOM,2,RANDOM,washer,highlight,True,"['wash', '##er']",['highlight'],2,1,0.00014683843,0.00129787,0.99855524,0.016398622,3,4
2,RANDOM,2,RANDOM,cover,mammal,True,['cover'],['mammal'],1,1,0.0003392465,0.01149884,0.98816186,0.09496695,36,1
2,RANDOM,2,RANDOM,jet,enthusiastic,True,['jet'],['enthusiastic'],1,1,0.00022413937,0.0005294322,0.9992465,0.009565957,9,1
0,COORD,0,COORD,owl,pigeon,True,['owl'],['pigeon'],1,1,0.9988275,0.0007653928,0.0004070731,0.014198146,1,1
0,COORD,0,COORD,rat,squirrel,True,['rat'],['squirrel'],1,1,0.9986798,0.00089430023,0.00042587356,0.01572853,11,2
0,COORD,0,COORD,ferry,jet,True,['ferry'],['jet'],1,1,0.9980014,0.0013825195,0.00061601435,0.022581887,5,9
0,COORD,0,COORD,fox,gorilla,True,['fox'],['gorilla'],1,1,0.9990426,0.0005644916,0.0003928445,0.011916371,10,1
2,RANDOM,1,HYPER,leader,human,False,['leader'],['human'],1,1,0.0006474483,0.28246564,0.71688694,0.8662706,2,4
2,RANDOM,2,RANDOM,helicopter,Malay,True,['helicopter'],['malay'],1,1,0.00020898491,0.00050311023,0.9992879,0.009094167,1,3
2,RANDOM,2,RANDOM,cathedral,drag,True,['cathedral'],['drag'],1,1,0.00018213454,0.00057232525,0.9992455,0.009515117,3,17
1,HYPER,1,HYPER,emotion,feel,True,['emotion'],['feel'],1,1,0.0019775417,0.9665613,0.031461123,0.22218856,1,17
2,RANDOM,2,RANDOM,jacket,select,True,['jacket'],['select'],1,1,0.00019005929,0.0005459587,0.99926394,0.009328406,7,3
0,COORD,0,COORD,deer,goat,True,['deer'],['goat'],1,1,0.9987025,0.0008979129,0.00039950115,0.015468632,1,4
1,HYPER,2,RANDOM,hone,hit,False,"['hon', '##e']",['hit'],2,1,0.0016057988,0.9000353,0.09835891,0.4807523,3,24
2,RANDOM,2,RANDOM,plum,youthful,True,['plum'],['youthful'],1,1,0.00020362443,0.00052772125,0.9992687,0.00929724,5,1
1,HYPER,1,HYPER,blood,liquid,True,['blood'],['liquid'],1,1,0.0019209582,0.95924103,0.038837954,0.2569321,6,11
2,RANDOM,1,HYPER,matter,makeup,False,['matter'],['makeup'],1,1,0.0004236877,0.019261329,0.98031497,0.14261934,7,3
0,COORD,0,COORD,owl,robin,True,['owl'],['robin'],1,1,0.9987727,0.0007912618,0.00043601406,0.014789659,1,2
1,HYPER,1,HYPER,squirrel,mammal,True,['squirrel'],['mammal'],1,1,0.0016398684,0.81572455,0.18263555,0.7028675,2,1
0,COORD,0,COORD,pineapple,lemon,True,"['pine', '##apple']",['lemon'],2,1,0.9980178,0.0013106603,0.00067156984,0.02248557,2,5
1,HYPER,2,RANDOM,piano,artefact,False,['piano'],"['arte', '##fa', '##ct']",1,3,0.0013653865,0.84274244,0.15589213,0.6390191,4,1
0,COORD,0,COORD,van,tanker,True,['van'],['tanker'],1,1,0.99843854,0.00096568733,0.0005958643,0.018306933,5,2
2,RANDOM,2,RANDOM,sheep,facsimile,True,['sheep'],"['fa', '##cs', '##imi', '##le']",1,4,0.00021171081,0.0027643687,0.9970239,0.030365124,3,3
0,COORD,0,COORD,hotel,restaurant,True,['hotel'],['restaurant'],1,1,0.99707294,0.0023566976,0.0005703665,0.030934498,1,1
2,RANDOM,1,HYPER,whisk,take,False,"['w', '##his', '##k']",['take'],3,1,0.0006548216,0.116790645,0.8825545,0.5278176,6,44
2,RANDOM,2,RANDOM,edit,travel,True,['edit'],['travel'],1,1,0.00018407556,0.003057751,0.99675816,0.032495648,4,9
0,COORD,0,COORD,scarf,blouse,True,['scarf'],['blouse'],1,1,0.9973053,0.0020055627,0.0006891772,0.029094147,5,1
1,HYPER,1,HYPER,rat,vertebrate,True,['rat'],"['ve', '##rte', '##brate']",1,3,0.0016842961,0.6571779,0.34113783,0.94283485,11,2
2,RANDOM,2,RANDOM,cut,bird,True,['cut'],['bird'],1,1,0.00027631113,0.007483906,0.9922397,0.06726977,70,6
2,RANDOM,2,RANDOM,corn,madman,True,['corn'],['madman'],1,1,0.00016576269,0.0006913988,0.99914277,0.010576297,9,1
1,HYPER,1,HYPER,pastor,preacher,True,['pastor'],['preacher'],1,1,0.0034834074,0.9796888,0.016827768,0.15661247,2,1
1,HYPER,1,HYPER,australia,island,True,['australia'],['island'],1,1,0.006068635,0.9675896,0.026341705,0.22888605,2,2
1,HYPER,1,HYPER,stage,scene,True,['stage'],['scene'],1,1,0.0022309541,0.9687622,0.029006794,0.21215689,10,10
2,RANDOM,2,RANDOM,bear,toll,True,['bear'],['toll'],1,1,0.00017216516,0.0005992444,0.9992286,0.009679861,15,5
2,RANDOM,2,RANDOM,parsley,experience,True,"['par', '##sley']",['experience'],2,1,0.00019055646,0.002657573,0.99715185,0.029195283,2,8
2,RANDOM,2,RANDOM,herring,international,True,['herring'],['international'],1,1,0.00017061671,0.0006423061,0.99918705,0.010119264,2,3
2,RANDOM,2,RANDOM,rifle,edifice,True,['rifle'],"['ed', '##ifice']",1,2,0.00015734737,0.0017227874,0.9981199,0.020514742,3,1
0,COORD,0,COORD,cockroach,dragonfly,True,"['cock', '##ro', '##ach']","['dragon', '##fly']",3,2,0.9946404,0.004194149,0.0011654586,0.05219165,1,1
1,HYPER,1,HYPER,taxonomic,biological,True,['taxonomic'],['biological'],1,1,0.0018735604,0.9447945,0.05333199,0.3199124,1,2
