pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,dress,occupation,True,['dress'],['occupation'],1,1,2.9058e-05,0.39791816,0.60205275,0.97017837,21,5,random,minor,specific,major,and,unknown
2,random,random,2,random,random,lion,vivid,True,['lion'],['vivid'],1,1,1.0857249e-05,0.00024289581,0.99974626,0.0034616063,4,4,random,minor,coordinated,-,red,night
0,coord,coordinated,0,coord,coordinated,chisel,saw,True,"['chi', '##sel']",['saw'],2,1,0.99969494,6.5433975e-05,0.00023967004,0.0042319736,4,28,coordinated,random,minor,coordination,quick,and
1,hyper,minor,1,hyper,minor,educator,school,True,['educator'],['school'],1,1,9.315912e-05,0.93616015,0.06374673,0.34351474,1,10,minor,random,small,coordinated,major,individual
2,random,random,1,hyper,minor,associative,known,False,"['ass', '##oc', '##ia', '##tive']",['known'],4,1,7.628375e-06,0.42294616,0.5770462,0.9829348,1,12,random,minor,major,small,variable,and
1,hyper,minor,1,hyper,minor,peach,produce,True,['peach'],['produce'],1,1,2.4808558e-05,0.9844237,0.015551495,0.11609024,5,8,minor,random,small,coordinated,other,major
0,coord,coordinated,0,coord,coordinated,peach,grapefruit,True,['peach'],"['grape', '##fr', '##uit']",1,3,0.9997004,0.0002409187,5.8659432e-05,0.004152362,5,2,coordinated,minor,and,random,or,/
2,random,random,2,random,random,scarf,hold,True,['scarf'],['hold'],1,1,4.6704263e-05,0.04858442,0.9513688,0.28108892,5,45,random,minor,coordinated,major,no,on
1,hyper,minor,1,hyper,minor,lose,suffer,True,['lose'],['suffer'],1,1,0.00010163947,0.9829633,0.01693501,0.12535934,11,11,minor,random,major,coordinated,small,/
0,coord,coordinated,0,coord,coordinated,guitar,violin,True,['guitar'],['violin'],1,1,0.9998834,8.9242414e-05,2.732799e-05,0.0017828564,1,1,coordinated,minor,and,random,",",coordination
1,hyper,minor,1,hyper,minor,glove,accessory,True,['glove'],['accessory'],1,1,9.198296e-05,0.98795193,0.011956054,0.09486262,3,5,minor,random,coordinated,major,small,or
2,random,random,2,random,random,dress,implement,True,['dress'],['implement'],1,1,0.000247359,0.13203514,0.8677175,0.56626314,21,4,random,minor,coordinated,specific,major,small
0,coord,coordinated,0,coord,coordinated,tiger,jaguar,True,['tiger'],['jaguar'],1,1,0.99999034,8.960722e-06,6.933226e-07,0.00017836885,2,1,coordinated,and,minor,coordination,",",/
2,random,random,2,random,random,soap,unspecified,True,['soap'],['unspecified'],1,1,4.4541827e-07,0.0025480154,0.9974515,0.025636101,4,1,random,minor,##s,-,from,of
1,hyper,minor,1,hyper,minor,cool,temperature,True,['cool'],['temperature'],1,1,1.0862593e-05,0.9833609,0.01662833,0.12226059,11,2,minor,random,major,small,low,high
2,random,random,2,random,random,spoon,remaining,True,['spoon'],['remaining'],1,1,2.8478194e-06,0.0047967946,0.9952004,0.043913316,5,5,random,minor,##s,number,-,all
2,random,random,2,random,random,edit,place,True,['edit'],['place'],1,1,1.8551216e-05,0.34118766,0.65879387,0.9262578,4,32,random,minor,unknown,major,wrong,small
1,hyper,minor,1,hyper,minor,glider,aircraft,True,['glider'],['aircraft'],1,1,0.012669214,0.9771682,0.010162618,0.17969096,1,1,minor,coordinated,random,small,other,various
1,hyper,minor,1,hyper,minor,iron,element,True,['iron'],['element'],1,1,2.7965734e-06,0.92513585,0.0748614,0.38386425,6,7,minor,random,major,small,unknown,key
2,random,random,2,random,random,truck,inhibit,True,['truck'],['inhibit'],1,1,2.5372192e-05,0.0033498132,0.9966248,0.03278963,3,4,random,minor,coordinated,-,speed,specific
2,random,random,2,random,random,fridge,elector,True,['fridge'],['elector'],1,1,0.0012183089,0.0016895777,0.997092,0.03154293,1,2,random,minor,coordinated,the,-,unknown
1,hyper,minor,2,random,random,stereo,toy,False,['stereo'],['toy'],1,1,0.0013364758,0.8049941,0.19366935,0.723356,3,8,minor,random,coordinated,small,major,common
1,hyper,minor,2,random,random,uneven,clean,False,['uneven'],['clean'],1,1,0.00015642255,0.97831124,0.02153228,0.1521578,5,31,minor,random,coordinated,major,and,small
1,hyper,minor,2,random,random,tsetse,alcohol,False,"['ts', '##ets', '##e']",['alcohol'],3,1,2.9662087e-05,0.82996196,0.17000838,0.658205,1,2,minor,random,major,-,small,coordinated
0,coord,coordinated,0,coord,coordinated,axe,corkscrew,True,['axe'],"['cork', '##sc', '##rew']",1,3,0.99838734,0.00010181563,0.0015109432,0.017833171,3,2,coordinated,random,minor,and,coordination,or
2,random,random,2,random,random,pathological,seat,True,"['path', '##ological']",['seat'],2,1,4.298303e-06,0.021582188,0.97841346,0.15031692,3,16,random,minor,coordinated,small,major,variable
2,random,random,2,random,random,present,equipment,True,['present'],['equipment'],1,1,7.3971564e-06,0.050949804,0.94904286,0.29055417,18,1,random,minor,unknown,new,common,specific
0,coord,coordinated,0,coord,coordinated,cauliflower,garlic,True,"['ca', '##uli', '##flower']",['garlic'],3,1,0.99983454,4.039538e-05,0.00012506718,0.002449778,2,2,coordinated,random,minor,and,coordination,coordinating
2,random,random,2,random,random,giraffe,force,True,"['gi', '##raf', '##fe']",['force'],3,1,0.00012761791,0.12066932,0.879203,0.533093,1,19,random,minor,coordinated,small,major,special
2,random,random,2,random,random,violin,temple,True,['violin'],['temple'],1,1,7.718782e-05,0.0004986656,0.9994241,0.007355189,1,4,random,minor,coordinated,from,the,of
2,random,random,2,random,random,rifle,stardom,True,['rifle'],"['star', '##dom']",1,2,1.6024901e-06,0.0011294336,0.998869,0.012718976,3,1,random,minor,of,from,coordinated,major
0,coord,coordinated,0,coord,coordinated,bomber,frigate,True,['bomber'],['frigate'],1,1,0.99998295,1.2556987e-05,4.5125507e-06,0.0003091677,3,2,coordinated,minor,coordination,and,random,","
0,coord,coordinated,0,coord,coordinated,potato,garlic,True,['potato'],['garlic'],1,1,0.9984915,0.0009134731,0.0005949749,0.017772457,2,2,coordinated,minor,random,and,or,/
1,hyper,minor,1,hyper,minor,uninsured,unprepared,True,"['un', '##ins', '##ured']","['un', '##pre', '##par', '##ed']",3,4,0.00027290604,0.52027744,0.4794497,1.0021487,1,1,minor,random,coordinated,and,/,or
1,hyper,minor,1,hyper,minor,alligator,predator,True,['alligator'],['predator'],1,1,6.150838e-06,0.9192572,0.080736674,0.40488413,3,2,minor,random,major,small,unknown,natural
0,coord,coordinated,0,coord,coordinated,corkscrew,saw,True,"['cork', '##sc', '##rew']",['saw'],3,1,0.9998629,1.0187586e-05,0.00012697381,0.0020101506,2,28,coordinated,random,minor,coordination,scissors,and
1,hyper,minor,2,random,random,dolphin,bird,False,['dolphin'],['bird'],1,1,0.029194497,0.9499141,0.020891324,0.33584973,2,6,minor,coordinated,random,small,major,regular
2,random,random,1,hyper,minor,zone,look,False,['zone'],['look'],1,1,9.3014954e-05,0.453046,0.546861,0.9949281,6,14,random,minor,coordinated,major,small,-
2,random,random,2,random,random,couch,vegetable,True,['couch'],['vegetable'],1,1,0.00024246552,0.0019991735,0.99775827,0.024067769,4,2,random,minor,coordinated,natural,-,common
2,random,random,2,random,random,chair,file,True,['chair'],['file'],1,1,0.00058207096,0.053877503,0.9455404,0.30969357,7,9,random,minor,coordinated,no,major,small
2,random,random,2,random,random,corkscrew,get,True,"['cork', '##sc', '##rew']",['get'],3,1,4.123349e-05,0.004519195,0.9954397,0.04236811,2,37,random,minor,coordinated,quick,regular,bad
1,hyper,minor,1,hyper,minor,potato,produce,True,['potato'],['produce'],1,1,9.598307e-06,0.98731685,0.012673542,0.098210506,2,8,minor,random,small,other,major,coordinated
2,random,random,2,random,random,close,grain,True,['close'],['grain'],1,1,2.4853996e-05,0.019788736,0.9801864,0.14066803,37,15,random,minor,the,off,coordinated,small
2,random,random,2,random,random,hammer,establish,True,['hammer'],['establish'],1,1,4.0847815e-05,0.021314932,0.97864425,0.14941435,10,8,random,minor,##s,coordinated,-,major
0,coord,coordinated,0,coord,coordinated,vulture,penguin,True,['vulture'],['penguin'],1,1,0.99998975,8.637619e-06,1.6287177e-06,0.00019139997,2,1,coordinated,minor,and,coordination,random,little
0,coord,coordinated,0,coord,coordinated,scarf,hat,True,['scarf'],['hat'],1,1,0.9985714,0.0013616342,6.6845925e-05,0.015949748,5,4,coordinated,minor,random,and,or,/
2,random,random,2,random,random,dress,physical,True,['dress'],['physical'],1,1,2.296078e-05,0.017742995,0.98223406,0.12895966,21,7,random,minor,coordinated,unknown,-,specific
2,random,random,2,random,random,pathological,bread,True,"['path', '##ological']",['bread'],2,1,6.3825944e-05,0.010105162,0.98983103,0.08247006,3,3,random,minor,coordinated,regular,new,small
1,hyper,minor,1,hyper,minor,male,animal,True,['male'],['animal'],1,1,4.8565264e-05,0.66939265,0.33055875,0.91623414,6,2,minor,random,coordinated,small,unknown,natural
1,hyper,minor,1,hyper,minor,pneumatic,mechanical,True,"['p', '##ne', '##umatic']",['mechanical'],3,1,0.00062500004,0.9687566,0.030618338,0.20500912,1,3,minor,random,coordinated,/,major,and
2,random,random,2,random,random,crow,argue,True,['crow'],['argue'],1,1,7.1140574e-05,0.003816916,0.9961119,0.037241347,9,3,random,minor,coordinated,-,people,randomly
2,random,random,2,random,random,strawberry,build,True,['strawberry'],['build'],1,1,3.920559e-05,0.009551299,0.9904095,0.07843358,3,12,random,minor,coordinated,small,quick,major
0,coord,coordinated,0,coord,coordinated,saxophone,trumpet,True,['saxophone'],['trumpet'],1,1,0.99986243,0.000116712836,2.0901207e-05,0.0020483811,1,4,coordinated,minor,random,and,coordination,","
2,random,random,2,random,random,test,object,True,['test'],['object'],1,1,2.9846701e-06,0.038550578,0.96144646,0.23566559,13,7,random,minor,the,unknown,specific,small
1,hyper,minor,1,hyper,minor,intimidate,frighten,True,"['int', '##imi', '##date']","['fright', '##en']",3,2,7.604081e-05,0.9565866,0.04333735,0.25853524,2,2,minor,random,and,or,/,major
2,random,random,2,random,random,radio,research,True,['radio'],['research'],1,1,0.00010076194,0.2519193,0.7479799,0.81574696,5,4,random,minor,coordinated,small,major,-
2,random,random,2,random,random,cathedral,more,True,['cathedral'],['more'],1,1,4.4474767e-05,0.010663511,0.989292,0.0858668,3,5,random,minor,no,coordinated,##s,many
1,hyper,minor,1,hyper,minor,case,cover,True,['case'],['cover'],1,1,5.747463e-05,0.9297054,0.0702372,0.36769465,22,36,minor,random,coordinated,small,major,no
0,coord,coordinated,0,coord,coordinated,oak,poplar,True,['oak'],"['pop', '##lar']",1,2,0.99998534,6.088337e-06,8.525536e-06,0.00027011946,2,2,coordinated,random,minor,and,coordination,","
0,coord,coordinated,0,coord,coordinated,plum,lime,True,['plum'],['lime'],1,1,0.99742067,0.0023954674,0.00018380588,0.026850931,5,8,coordinated,minor,random,and,coordination,","
1,hyper,minor,1,hyper,minor,bread,food,True,['bread'],['food'],1,1,4.336354e-06,0.9895056,0.010490015,0.084107846,3,3,minor,random,small,other,major,regular
2,random,random,1,hyper,minor,document,tell,False,['document'],['tell'],1,1,8.281106e-05,0.36778742,0.63212985,0.9501456,6,9,random,minor,and,-,coordinated,major
2,random,random,2,random,random,dress,scanner,True,['dress'],['scanner'],1,1,0.0030866528,0.008618255,0.9882952,0.10163663,21,4,random,minor,coordinated,##less,specific,-
2,random,random,2,random,random,song,scavenger,True,['song'],"['sc', '##ave', '##nger']",1,3,0.0003563794,0.02829689,0.9713467,0.19035895,6,3,random,minor,of,coordinated,the,from
2,random,random,2,random,random,consist,sign,True,['consist'],['sign'],1,1,1.3618343e-05,0.38816372,0.6118226,0.96383446,4,20,random,minor,of,small,major,unknown
0,coord,coordinated,0,coord,coordinated,pig,dog,True,['pig'],['dog'],1,1,0.9999465,2.7607259e-05,2.5846888e-05,0.0008891304,9,8,coordinated,minor,random,and,coordination,","
1,hyper,minor,1,hyper,minor,pig,ungulate,True,['pig'],"['un', '##gul', '##ate']",1,3,5.0592653e-06,0.9032877,0.09670722,0.45856556,9,2,minor,random,major,small,unknown,-
2,random,random,2,random,random,work,garment,True,['work'],['garment'],1,1,0.00014762739,0.14333826,0.8565141,0.5949738,34,2,random,minor,coordinated,specific,small,unknown
1,hyper,minor,1,hyper,minor,maximum,all,True,['maximum'],['all'],1,1,0.00012518102,0.65506184,0.344813,0.9310771,4,3,minor,random,major,coordinated,-,small
2,random,random,2,random,random,mortal,coin,True,['mortal'],['coin'],1,1,1.3766831e-05,0.054463655,0.94552255,0.30530494,5,3,random,minor,coordinated,small,major,limited
2,random,random,2,random,random,wrench,vertebrate,True,"['wren', '##ch']","['ve', '##rte', '##brate']",2,3,4.6017787e-05,0.0116033,0.98835063,0.09197247,7,2,random,minor,coordinated,-,small,a
0,coord,coordinated,0,coord,coordinated,pig,fox,True,['pig'],['fox'],1,1,0.999997,6.6122675e-07,2.2928673e-06,6.0742997e-05,9,10,coordinated,random,and,red,coordination,tailed
0,coord,coordinated,0,coord,coordinated,grenade,missile,True,['grenade'],['missile'],1,1,0.9970795,0.0028229577,9.763424e-05,0.029414555,1,2,coordinated,minor,random,or,coordination,missile
2,random,random,2,random,random,pigeon,human,True,['pigeon'],['human'],1,1,0.00029622408,0.03874922,0.9609545,0.24041021,1,4,random,minor,coordinated,human,unknown,regular
0,coord,coordinated,0,coord,coordinated,beetle,butterfly,True,['beetle'],['butterfly'],1,1,0.9998648,5.2426774e-05,8.2663864e-05,0.0020615223,6,5,coordinated,random,minor,coordination,and,red
1,hyper,minor,1,hyper,minor,apricot,fruit,True,"['apr', '##ico', '##t']",['fruit'],3,1,0.000100502104,0.96105236,0.03884712,0.23845506,3,5,minor,random,coordinated,small,major,other
2,random,random,2,random,random,grape,memorable,True,['grape'],['memorable'],1,1,3.607987e-06,0.0009444443,0.999052,0.010922458,3,1,random,minor,coordinated,-,randomly,select
2,random,random,2,random,random,groove,planet,True,['groove'],['planet'],1,1,5.2851155e-05,0.10875336,0.89119387,0.4969626,5,3,random,minor,coordinated,the,on,major
2,random,random,2,random,random,god,wave,True,['god'],['wave'],1,1,0.0008632263,0.016220424,0.98291636,0.12966801,4,14,random,minor,coordinated,##less,major,-
0,coord,coordinated,0,coord,coordinated,dolphin,mackerel,True,['dolphin'],"['mack', '##ere', '##l']",1,3,0.9970356,0.0024836836,0.00048068984,0.031060867,2,2,coordinated,minor,random,and,coordination,common
0,coord,coordinated,0,coord,coordinated,table,couch,True,['table'],['couch'],1,1,0.99968576,0.00027402554,4.0319752e-05,0.0042846953,8,4,coordinated,minor,random,coordination,and,/
2,random,random,2,random,random,beetle,minute,True,['beetle'],['minute'],1,1,3.4893003e-06,0.0017670314,0.99822956,0.018773906,6,8,random,minor,coordinated,regular,-,unknown
1,hyper,minor,1,hyper,minor,hone,sharpen,True,"['hon', '##e']","['sharpe', '##n']",2,2,0.00014590574,0.9831382,0.016715866,0.12464711,3,8,minor,random,and,",",/,major
2,random,random,2,random,random,bomber,referee,True,['bomber'],['referee'],1,1,0.0019063927,0.010915431,0.9871781,0.10674426,3,5,random,minor,coordinated,individual,regular,the
0,coord,coordinated,0,coord,coordinated,whale,coyote,True,['whale'],['coyote'],1,1,0.9999901,1.4072039e-06,8.473085e-06,0.00018438906,3,3,coordinated,random,and,minor,",",coordination
0,coord,coordinated,0,coord,coordinated,bomber,truck,True,['bomber'],['truck'],1,1,0.99993145,5.935521e-05,9.140491e-06,0.001085169,3,3,coordinated,minor,and,or,random,","
0,coord,coordinated,0,coord,coordinated,cathedral,restaurant,True,['cathedral'],['restaurant'],1,1,0.99884415,0.00041236696,0.00074354076,0.014031158,3,1,coordinated,random,minor,and,coordination,national
0,coord,coordinated,0,coord,coordinated,robe,coat,True,['robe'],['coat'],1,1,0.99885535,0.0011152439,2.9464669e-05,0.01303268,4,6,coordinated,minor,and,or,/,","
0,coord,coordinated,0,coord,coordinated,cabbage,bean,True,['cabbage'],['bean'],1,1,0.999954,2.839857e-05,1.7592207e-05,0.0007730885,4,5,coordinated,minor,random,coordination,and,red
2,random,random,1,hyper,minor,bat,club,False,['bat'],['club'],1,1,0.0004221048,0.03522018,0.9643577,0.22524916,10,11,random,minor,coordinated,small,specific,player
0,coord,coordinated,2,random,random,sofa,partition,False,['sofa'],['partition'],1,1,0.85140336,0.023274839,0.12532178,0.6993666,1,6,coordinated,random,minor,coordination,and,/
2,random,random,1,hyper,minor,robe,artefact,False,['robe'],"['arte', '##fa', '##ct']",1,3,3.5131103e-05,0.006205022,0.9937598,0.054991666,4,1,random,minor,coordinated,##less,unknown,##d
0,coord,coordinated,0,coord,coordinated,car,train,True,['car'],['train'],1,1,0.9994848,0.00046711316,4.8168797e-05,0.0066020447,5,17,coordinated,minor,random,coordination,organized,synchronized
2,random,random,2,random,random,pig,semi,True,['pig'],['semi'],1,1,0.00034837925,0.0012406319,0.99841094,0.018270412,9,3,random,minor,coordinated,regular,free,-
0,coord,coordinated,0,coord,coordinated,dagger,revolver,True,['dagger'],['revolver'],1,1,0.99960977,0.00030460377,8.571398e-05,0.0052790614,2,2,coordinated,minor,random,and,coordination,/
2,random,random,2,random,random,mug,worth,True,['mug'],['worth'],1,1,2.3049947e-06,0.010385712,0.9896119,0.08338591,5,5,random,minor,-,##s,regular,major
0,coord,coordinated,0,coord,coordinated,sheep,horse,True,['sheep'],['horse'],1,1,0.9999167,4.3027205e-05,4.0241277e-05,0.0013317699,3,6,coordinated,and,minor,random,",",or
2,random,random,2,random,random,tuna,shell,True,['tuna'],['shell'],1,1,0.0009117058,0.026482478,0.9726059,0.1869195,4,18,random,minor,coordinated,small,soft,no
1,hyper,minor,1,hyper,minor,phone,object,True,['phone'],['object'],1,1,3.0714016e-06,0.8940225,0.105974436,0.48771304,4,7,minor,random,small,major,unknown,other
2,random,random,2,random,random,washer,other,True,"['wash', '##er']",['other'],2,1,0.00021101863,0.006411404,0.9933776,0.058806967,3,4,random,minor,coordinated,all,common,unknown
0,coord,coordinated,0,coord,coordinated,carrot,onion,True,['carrot'],['onion'],1,1,0.999938,4.720256e-05,1.48351355e-05,0.0010057305,4,3,coordinated,and,minor,random,&,or
1,hyper,minor,2,random,random,whisk,food,False,"['w', '##his', '##k']",['food'],3,1,4.0403906e-06,0.5349855,0.4650105,0.9965392,6,3,minor,random,small,new,other,unknown
0,coord,coordinated,0,coord,coordinated,glove,sweater,True,['glove'],['sweater'],1,1,0.9998086,0.0001785526,1.2926537e-05,0.0027094046,3,2,coordinated,and,minor,or,",",/
0,coord,coordinated,0,coord,coordinated,dress,hat,True,['dress'],['hat'],1,1,0.9949734,0.004879689,0.0001467984,0.0465739,21,4,coordinated,minor,random,and,or,red
2,random,random,2,random,random,robe,full,True,['robe'],['full'],1,1,0.00050079054,0.004859498,0.9946397,0.050548073,4,13,random,minor,coordinated,-,",",on
2,random,random,2,random,random,fireplace,animal,True,['fireplace'],['animal'],1,1,0.0002509903,0.0016412749,0.9981078,0.02091271,1,2,random,minor,coordinated,-,common,small
1,hyper,minor,1,hyper,minor,give,perform,True,['give'],['perform'],1,1,0.0001315466,0.949521,0.050347444,0.28974694,45,4,minor,random,/,major,coordinated,and
1,hyper,minor,2,random,random,bookcase,weapon,False,"['book', '##case']",['weapon'],2,1,0.0029644163,0.5793621,0.4176735,1.0072031,1,2,minor,random,coordinated,small,common,major
2,random,random,2,random,random,journey,vertebrate,True,['journey'],"['ve', '##rte', '##brate']",1,3,5.167188e-05,0.0072088116,0.9927395,0.06247046,3,2,random,minor,of,by,the,with
0,coord,coordinated,0,coord,coordinated,dagger,pistol,True,['dagger'],['pistol'],1,1,0.99773383,0.0022160076,5.019375e-05,0.023522917,2,1,coordinated,minor,and,random,or,/
1,hyper,minor,1,hyper,minor,murder,kill,True,['murder'],['kill'],1,1,0.00027176758,0.96286744,0.03686081,0.23130561,3,17,minor,random,coordinated,major,small,deliberate
2,random,random,2,random,random,home,paper,True,['home'],['paper'],1,1,3.4976834e-05,0.034184802,0.96578014,0.21552916,17,9,random,minor,coordinated,specific,regular,common
0,coord,coordinated,0,coord,coordinated,vest,sweatshirt,True,['vest'],['sweatshirt'],1,1,0.9992138,0.00075811177,2.8011014e-05,0.009415381,7,1,coordinated,and,minor,or,",",/
1,hyper,minor,1,hyper,minor,mold,container,True,['mold'],['container'],1,1,6.5558495e-05,0.5207316,0.47920284,0.9996956,14,1,minor,random,coordinated,small,##less,specific
2,random,random,2,random,random,corkscrew,system,True,"['cork', '##sc', '##rew']",['system'],3,1,0.00036581996,0.4219454,0.5776888,0.98676336,2,9,random,minor,coordinated,computer,small,control
2,random,random,2,random,random,mantle,feel,True,['mantle'],['feel'],1,1,3.6061138e-05,0.03872777,0.9612362,0.23701054,10,17,random,minor,coordinated,major,-,quick
2,random,random,2,random,random,cloak,understanding,True,['cloak'],['understanding'],1,1,0.00017350785,0.0031572224,0.99666935,0.033192303,5,10,random,minor,of,coordinated,##ed,##less
2,random,random,2,random,random,horse,good,True,['horse'],['good'],1,1,2.352897e-06,0.025135234,0.9748624,0.1694224,6,27,random,minor,no,unknown,-,regular
2,random,random,2,random,random,pigeon,base,True,['pigeon'],['base'],1,1,2.2201133e-05,0.004354048,0.99562377,0.040793598,1,30,random,minor,coordinated,on,specific,off
2,random,random,1,hyper,minor,nose,locate,False,['nose'],['locate'],1,1,4.808238e-05,0.38879198,0.61116,0.96474046,14,4,random,minor,-,small,major,coordinated
2,random,random,2,random,random,reach,gastric,True,['reach'],"['gas', '##tric']",1,2,3.4582234e-05,0.024048937,0.97591645,0.16416822,13,1,random,minor,the,unknown,normal,a
1,hyper,minor,1,hyper,minor,fee,revenue,True,['fee'],['revenue'],1,1,8.662533e-06,0.97772914,0.022262191,0.15411824,3,2,minor,random,small,major,unknown,low
0,coord,coordinated,0,coord,coordinated,table,wardrobe,True,['table'],['wardrobe'],1,1,0.99973625,0.00017566893,8.812171e-05,0.0037589176,8,3,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,knife,support,True,['knife'],['support'],1,1,1.0830865e-05,0.025310693,0.9746786,0.17049412,4,22,random,minor,coordinated,major,specific,-
0,coord,coordinated,0,coord,coordinated,lemon,cherry,True,['lemon'],['cherry'],1,1,0.9993167,0.0006331193,5.015529e-05,0.008428804,5,5,coordinated,minor,and,random,or,","
1,hyper,minor,1,hyper,minor,lung,organ,True,['lung'],['organ'],1,1,0.0013580371,0.98960334,0.009038704,0.08922523,1,6,minor,random,coordinated,major,small,natural
2,random,random,2,random,random,television,Thank,True,['television'],['thank'],1,1,1.4773269e-05,0.0063023386,0.99368286,0.05539136,3,1,random,minor,coordinated,no,-,regular
2,random,random,2,random,random,scooter,commercial,True,"['sc', '##oot', '##er']",['commercial'],3,1,0.001856422,0.023416033,0.97472745,0.17966929,5,4,random,minor,coordinated,regular,small,major
2,random,random,2,random,random,warm,animal,True,['warm'],['animal'],1,1,6.8780755e-05,0.010432369,0.98949885,0.08469529,13,2,random,minor,coordinated,unknown,small,natural
1,hyper,minor,1,hyper,minor,train,conveyance,True,['train'],"['convey', '##ance']",1,2,0.00047347313,0.9844036,0.015122911,0.11900375,17,5,minor,random,coordinated,major,small,common
2,random,random,2,random,random,hammer,single,True,['hammer'],['single'],1,1,5.818545e-05,0.011257761,0.988684,0.089922115,10,10,random,minor,coordinated,single,regular,major
1,hyper,minor,1,hyper,minor,deaf,handicapped,True,['deaf'],['handicapped'],1,1,0.0003534947,0.9697651,0.02988138,0.19834423,4,5,minor,random,and,/,coordinated,or
2,random,random,2,random,random,hatchet,such,True,"['hatch', '##et']",['such'],2,1,3.188925e-05,0.007029663,0.9929386,0.060906366,2,2,random,minor,coordinated,-,of,other
2,random,random,2,random,random,death,produce,True,['death'],['produce'],1,1,3.4095032e-05,0.00811996,0.991846,0.068609275,8,8,random,minor,coordinated,of,unknown,on
2,random,random,2,random,random,saxophone,angry,True,['saxophone'],['angry'],1,1,1.7938568e-05,0.0010030193,0.998979,0.011746536,1,3,random,minor,coordinated,##s,player,all
2,random,random,2,random,random,pine,naming,True,['pine'],['naming'],1,1,3.000661e-06,0.010211077,0.9897859,0.08224849,3,12,random,minor,specific,major,coordinated,randomly
2,random,random,2,random,random,trumpet,disinfectant,True,['trumpet'],"['di', '##sin', '##fect', '##ant']",1,4,0.00025770895,0.23801486,0.76172745,0.79506654,4,2,random,minor,coordinated,specific,major,common
2,random,random,2,random,random,crow,attend,True,['crow'],['attend'],1,1,2.865043e-05,0.02199324,0.9779781,0.1529631,9,5,random,minor,coordinated,-,people,and
2,random,random,2,random,random,lizard,speaker,True,['lizard'],['speaker'],1,1,0.00011280889,0.03239137,0.96749586,0.20788291,2,3,random,minor,coordinated,major,-,unknown
2,random,random,2,random,random,toaster,human,True,"['toast', '##er']",['human'],2,1,5.538244e-05,0.008560279,0.99138427,0.0719523,2,4,random,minor,coordinated,-,regular,normal
2,random,random,2,random,random,tanker,circulation,True,['tanker'],['circulation'],1,1,3.1478514e-05,0.05791975,0.9420488,0.3196446,2,6,random,minor,coordinated,major,regular,limited
2,random,random,2,random,random,cannon,warrior,True,['cannon'],['warrior'],1,1,0.0019474108,0.0037780534,0.99427456,0.056177616,8,1,random,minor,coordinated,##less,the,##ball
1,hyper,minor,1,hyper,minor,photographic,detailed,True,['photographic'],['detailed'],1,1,4.644303e-05,0.9866219,0.013331563,0.10288168,2,3,minor,random,coordinated,major,small,and
2,random,random,2,random,random,sofa,capture,True,['sofa'],['capture'],1,1,1.6985461e-05,0.0025568865,0.9974261,0.025996,1,11,random,minor,coordinated,-,quick,major
2,random,random,2,random,random,scooter,vegetable,True,"['sc', '##oot', '##er']",['vegetable'],3,1,0.0006532444,0.012465547,0.98688114,0.10456906,5,2,random,minor,coordinated,-,small,common
2,random,random,2,random,random,cannon,ty,True,['cannon'],['ty'],1,1,0.00031975823,0.0054137604,0.99426645,0.052721664,8,0,random,minor,coordinated,##ball,-,major
1,hyper,minor,2,random,random,superficial,depression,False,['superficial'],['depression'],1,1,5.5123714e-05,0.98016787,0.019777024,0.14104451,3,10,minor,random,major,coordinated,small,regular
1,hyper,minor,1,hyper,minor,amalgamate,blend,True,"['ama', '##lga', '##mate']",['blend'],3,1,0.000117073934,0.7706492,0.22923374,0.7783271,2,6,minor,random,coordinated,major,small,regular
2,random,random,2,random,random,baseball,rotten,True,['baseball'],['rotten'],1,1,5.554916e-05,0.005875393,0.9940691,0.05285941,2,3,random,minor,coordinated,regular,all,perfect
2,random,random,2,random,random,saxophone,provide,True,['saxophone'],['provide'],1,1,8.370713e-05,0.05027508,0.9496413,0.28881252,1,7,random,minor,##s,coordinated,-,players
2,random,random,2,random,random,spade,edge,True,['spade'],['edge'],1,1,5.103651e-05,0.2530496,0.7468994,0.81685567,4,10,random,minor,small,coordinated,major,common
1,hyper,minor,1,hyper,minor,drive,move,True,['drive'],['move'],1,1,0.00014659016,0.96401876,0.035834655,0.22492757,34,21,minor,random,major,coordinated,/,and
2,random,random,2,random,random,thumb,good,True,['thumb'],['good'],1,1,4.6237255e-06,0.37213373,0.6278616,0.95238185,6,27,random,minor,small,unknown,no,-
2,random,random,2,random,random,couple,craft,True,['couple'],['craft'],1,1,0.00020885172,0.13171606,0.8680751,0.56493783,9,6,random,minor,coordinated,small,different,of
2,random,random,2,random,random,falcon,happen,True,['falcon'],['happen'],1,1,1.7591612e-05,0.0030472786,0.9969351,0.030162701,2,5,random,minor,coordinated,accidents,major,randomly
0,coord,coordinated,0,coord,coordinated,pear,banana,True,['pear'],['banana'],1,1,0.99997973,1.5428068e-05,4.9388536e-06,0.00036307133,2,2,coordinated,minor,and,random,",",coordination
