pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,snake,cake,True,['snake'],['cake'],1,1,0.00031574513,0.0038266226,0.99585754,0.040362213,8,4,random,minor,coordinated,randomly,the,mean
2,random,random,2,random,random,pine,journal,True,['pine'],['journal'],1,1,1.0479782e-06,0.00085733546,0.9991416,0.00999314,3,5,random,minor,coordinated,regular,randomly,unknown
1,hyper,minor,1,hyper,minor,confer,give,True,"['con', '##fer']",['give'],2,1,8.567753e-05,0.86074585,0.13916847,0.5833196,2,45,minor,random,coordinated,major,small,prime
2,random,random,2,random,random,tie,muscle,True,['tie'],['muscle'],1,1,0.00040540213,0.2992988,0.7002958,0.88537693,18,6,random,minor,coordinated,major,number,sum
0,coord,coordinated,0,coord,coordinated,bag,suitcase,True,['bag'],['suitcase'],1,1,0.99948275,0.00041436215,0.00010279821,0.006763927,14,1,coordinated,minor,random,coordinate,coordination,related
0,coord,coordinated,0,coord,coordinated,lime,grape,True,['lime'],['grape'],1,1,0.9998913,0.00010157544,7.1098416e-06,0.0016257591,8,3,coordinated,minor,coordination,coordinate,random,related
1,hyper,minor,1,hyper,minor,cloak,garment,True,['cloak'],['garment'],1,1,0.00282549,0.99294055,0.004233993,0.06745264,5,2,minor,random,coordinated,major,separate,independent
0,coord,coordinated,0,coord,coordinated,glider,truck,True,['glider'],['truck'],1,1,0.9997646,2.7324924e-05,0.00020810965,0.003299199,1,3,coordinated,random,minor,coordinate,coordination,related
1,hyper,minor,2,random,random,washer,artefact,False,"['wash', '##er']","['arte', '##fa', '##ct']",2,3,0.0013031185,0.9255131,0.07318384,0.39191893,3,1,minor,random,coordinated,major,small,common
1,hyper,minor,1,hyper,minor,experience,education,True,['experience'],['education'],1,1,4.068161e-05,0.9232477,0.076711684,0.39113256,8,6,minor,random,major,key,important,coordinated
0,coord,coordinated,0,coord,coordinated,axe,drill,True,['axe'],['drill'],1,1,0.9968514,0.0029627683,0.00018588216,0.03172301,3,9,coordinated,minor,random,coordinate,coordination,related
1,hyper,minor,1,hyper,minor,alleviation,decrease,True,"['all', '##ev', '##iation']",['decrease'],3,1,1.36007175e-05,0.965601,0.034385316,0.2161671,2,6,minor,random,major,small,coordinated,smallest
1,hyper,minor,1,hyper,minor,workforce,employment,True,['workforce'],['employment'],1,1,2.3016924e-05,0.9909928,0.00898428,0.07436932,1,4,minor,random,major,coordinated,small,independent
0,coord,coordinated,0,coord,coordinated,vest,trouser,True,['vest'],"['tr', '##ouse', '##r']",1,3,0.99474204,0.0037978096,0.0014600824,0.051855896,7,2,coordinated,minor,random,coordination,coordinate,related
0,coord,coordinated,0,coord,coordinated,lime,apricot,True,['lime'],"['apr', '##ico', '##t']",1,3,0.9981146,0.0018383249,4.7172325e-05,0.020101039,8,3,coordinated,minor,coordination,random,coordinate,related
1,hyper,minor,1,hyper,minor,plan,business,True,['plan'],['business'],1,1,0.00010402617,0.67838347,0.32151243,0.90748674,7,9,minor,random,major,coordinated,small,key
2,random,random,2,random,random,jet,kit,True,['jet'],['kit'],1,1,0.0013409656,0.0255736,0.9730854,0.18636236,9,4,random,minor,coordinated,free,regular,independent
2,random,random,2,random,random,radish,conservation,True,"['ra', '##dis', '##h']",['conservation'],3,1,3.2202722e-06,0.0017204778,0.99827635,0.01834241,5,3,random,minor,subject,important,of,coordinated
1,hyper,minor,1,hyper,minor,spinach,vegetable,True,"['spin', '##ach']",['vegetable'],2,1,0.00059867784,0.99565685,0.0037445177,0.042846195,2,2,minor,random,coordinated,major,regular,related
2,random,random,2,random,random,pub,move,True,['pub'],['move'],1,1,3.4661196e-05,0.004521039,0.9954443,0.042286005,1,21,random,minor,coordinated,the,first,normal
0,coord,coordinated,0,coord,coordinated,deer,rabbit,True,['deer'],['rabbit'],1,1,0.99999535,3.1365503e-06,1.5470322e-06,9.391186e-05,1,4,coordinated,coordination,minor,coordinate,random,related
2,random,random,2,random,random,fan,differentiate,True,['fan'],['differentiate'],1,1,3.1965044e-06,0.010664353,0.98933244,0.08522882,7,6,random,minor,coordinated,regular,independent,normal
2,random,random,2,random,random,swan,expend,True,['swan'],"['ex', '##pen', '##d']",1,3,6.781697e-06,0.0030098637,0.99698335,0.029672856,4,2,random,minor,coordinated,normal,regular,randomly
0,coord,coordinated,0,coord,coordinated,cucumber,celery,True,"['cu', '##cum', '##ber']","['ce', '##ler', '##y']",3,3,0.99982697,0.0001397136,3.3394514e-05,0.0025354265,2,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,pub,say,True,['pub'],['say'],1,1,2.5082592e-05,0.0061520413,0.9938228,0.054452486,1,12,random,minor,coordinated,mean,prime,regular
1,hyper,minor,1,hyper,minor,pistol,device,True,['pistol'],['device'],1,1,0.0028819495,0.9799269,0.0171912,0.1537648,1,5,minor,random,coordinated,major,small,independent
2,random,random,2,random,random,elephant,happen,True,['elephant'],['happen'],1,1,1.3027119e-05,0.0038374157,0.99614954,0.036553487,2,5,random,minor,coordinated,regular,normal,unknown
2,random,random,2,random,random,air,food,True,['air'],['food'],1,1,9.90635e-05,0.4738559,0.5260451,0.99939567,15,3,random,minor,coordinated,major,entropy,small
0,coord,coordinated,0,coord,coordinated,wasp,hornet,True,['wasp'],['hornet'],1,1,0.9999964,2.105883e-06,1.4820369e-06,7.3568546e-05,2,1,coordinated,coordination,minor,coordinate,random,related
1,hyper,minor,1,hyper,minor,power,invoke,True,['power'],"['in', '##vo', '##ke']",1,3,2.6641523e-05,0.70821375,0.29175955,0.8714134,10,3,minor,random,major,small,coordinated,zero
0,coord,coordinated,0,coord,coordinated,motorcycle,ambulance,True,['motorcycle'],['ambulance'],1,1,0.99996805,2.662557e-05,5.411227e-06,0.00054555945,2,1,coordinated,minor,coordination,coordinate,random,related
2,random,random,2,random,random,cello,available,True,['cello'],['available'],1,1,1.4309217e-06,0.017188266,0.9828104,0.12537798,1,3,random,minor,first,all,randomly,least
0,coord,coordinated,0,coord,coordinated,grenade,musket,True,['grenade'],"['mu', '##ske', '##t']",1,3,0.9977285,0.002090212,0.00018124859,0.02413354,1,1,coordinated,minor,random,coordination,coordinate,related
2,random,random,1,hyper,minor,truck,artifact,False,['truck'],['artifact'],1,1,0.00037210365,0.10916817,0.8904597,0.5021155,3,1,random,minor,coordinated,major,local,small
2,random,random,2,random,random,saw,assure,True,['saw'],['assure'],1,1,1.3219386e-05,0.002951663,0.99703515,0.029291814,28,6,random,minor,coordinated,normal,regular,unknown
2,random,random,2,random,random,squirrel,shock,True,['squirrel'],['shock'],1,1,9.432431e-06,0.0002888892,0.9997017,0.003984314,2,17,random,minor,coordinated,randomly,oblivious,guilty
2,random,random,2,random,random,stone,accessory,True,['stone'],['accessory'],1,1,9.315856e-06,0.43875954,0.5612312,0.9893128,16,5,random,minor,major,regular,small,important
0,coord,coordinated,0,coord,coordinated,flute,harmonica,True,['flute'],['harmonica'],1,1,0.9997578,0.00021982015,2.2423748e-05,0.0033667868,4,1,coordinated,minor,random,coordination,coordinate,related
1,hyper,minor,1,hyper,minor,hatchet,object,True,"['hatch', '##et']",['object'],2,1,0.00033577383,0.882961,0.11670329,0.52410877,2,7,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,sofa,respond,True,['sofa'],['respond'],1,1,1.8645354e-05,0.0017002408,0.9982811,0.01841291,1,3,random,minor,coordinated,normal,prime,neutral
1,hyper,minor,1,hyper,minor,fox,mammal,True,['fox'],['mammal'],1,1,0.000109013235,0.9955214,0.004369578,0.04213171,10,1,minor,random,major,coordinated,other,small
2,random,random,2,random,random,earth,affect,True,['earth'],['affect'],1,1,3.5605303e-06,0.049025,0.9509715,0.28230995,9,6,random,minor,small,prime,normal,the
2,random,random,2,random,random,chemical,wave,True,['chemical'],['wave'],1,1,0.00017302333,0.07196873,0.9278583,0.37562108,3,14,random,minor,coordinated,mean,chemical,state
0,coord,coordinated,0,coord,coordinated,ambulance,ferry,True,['ambulance'],['ferry'],1,1,0.99998677,1.0851776e-05,2.3402747e-06,0.00024174288,1,5,coordinated,coordinate,coordination,minor,coordinating,related
1,hyper,minor,1,hyper,minor,desert,leave,True,['desert'],['leave'],1,1,7.847592e-05,0.8044971,0.1954244,0.7138407,4,17,minor,random,coordinated,major,mean,small
1,hyper,minor,1,hyper,minor,pigeon,vertebrate,True,['pigeon'],"['ve', '##rte', '##brate']",1,3,9.655907e-05,0.9453383,0.054565065,0.3069007,1,2,minor,random,coordinated,major,small,regular
2,random,random,2,random,random,dagger,wish,True,['dagger'],['wish'],1,1,2.0036076e-05,0.0010609475,0.998919,0.012354017,2,10,random,minor,coordinated,randomly,weak,stupid
0,coord,coordinated,0,coord,coordinated,trout,herring,True,['trout'],['herring'],1,1,0.99999154,5.3536273e-06,3.0954236e-06,0.00016260905,2,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,1,hyper,minor,gauge,tool,False,['gauge'],['tool'],1,1,0.00012790551,0.31116605,0.6887061,0.89628476,11,8,random,minor,coordinated,specific,time,major
2,random,random,1,hyper,minor,desk,artifact,False,['desk'],['artifact'],1,1,0.00045514962,0.46092036,0.5386244,1.0008923,1,1,random,minor,coordinated,small,major,regular
2,random,random,2,random,random,dice,grip,True,['dice'],['grip'],1,1,3.9884493e-05,0.25672728,0.74323285,0.82239085,3,10,random,minor,coordinated,major,mean,small
0,coord,coordinated,0,coord,coordinated,yacht,glider,True,['yacht'],['glider'],1,1,0.9996051,0.00020054361,0.00019429458,0.0054285657,2,1,coordinated,minor,random,coordinate,coordination,related
2,random,random,2,random,random,hospital,deserve,True,['hospital'],['deserve'],1,1,8.11114e-06,0.00096999353,0.9990219,0.011256981,2,1,random,minor,coordinated,normal,neutral,randomly
1,hyper,minor,1,hyper,minor,gun,artefact,True,['gun'],"['arte', '##fa', '##ct']",1,3,0.00038155503,0.9540555,0.045562994,0.27209863,8,1,minor,random,coordinated,major,first,small
2,random,random,2,random,random,violin,home,True,['violin'],['home'],1,1,3.0730139e-06,0.0006907427,0.9993062,0.0083093615,1,17,random,minor,randomly,coordinated,unknown,local
1,hyper,minor,1,hyper,minor,leaflet,paper,True,"['leaf', '##let']",['paper'],2,1,0.016858727,0.97198135,0.011159943,0.21153282,3,9,minor,coordinated,random,major,relative,coordinate
2,random,random,2,random,random,elephant,free,True,['elephant'],['free'],1,1,6.7543965e-07,0.00024735605,0.999752,0.0033352138,2,22,random,minor,randomly,free,all,out
2,random,random,2,random,random,herring,device,True,['herring'],['device'],1,1,2.2331114e-05,0.0114298295,0.9885479,0.09050652,2,5,random,minor,coordinated,unknown,mean,major
2,random,random,2,random,random,neural,state,True,['neural'],['state'],1,1,5.527557e-05,0.23503795,0.76490676,0.7875309,2,11,random,minor,coordinated,major,state,mean
2,random,random,2,random,random,herd,place,True,['herd'],['place'],1,1,6.4862164e-05,0.16979568,0.8301395,0.6582156,6,32,random,minor,small,coordinated,local,major
0,coord,coordinated,0,coord,coordinated,helicopter,frigate,True,['helicopter'],['frigate'],1,1,0.9999819,1.1312603e-05,6.7879214e-06,0.00032856563,1,2,coordinated,minor,coordinate,coordination,random,related
1,hyper,minor,2,random,random,sheep,mammal,False,['sheep'],['mammal'],1,1,0.00025113224,0.9948813,0.0048676133,0.047764968,3,1,minor,random,coordinated,major,small,other
0,coord,coordinated,0,coord,coordinated,corn,parsley,True,['corn'],"['par', '##sley']",1,2,0.9912793,0.0085696075,0.00015100607,0.07328653,9,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,train,customer,True,['train'],['customer'],1,1,2.2681628e-05,0.0077052517,0.992272,0.06554628,17,1,random,minor,coordinated,unknown,local,the
2,random,random,2,random,random,boss,device,True,['boss'],['device'],1,1,2.8818191e-05,0.027073259,0.972898,0.17997,8,5,random,minor,local,coordinated,control,major
1,hyper,minor,1,hyper,minor,joy,emotion,True,['joy'],['emotion'],1,1,3.378084e-05,0.9968934,0.0030728343,0.030623196,4,1,minor,random,major,coordinated,independent,small
0,coord,coordinated,0,coord,coordinated,coyote,deer,True,['coyote'],['deer'],1,1,0.99997985,1.5828089e-05,4.3264818e-06,0.00035856862,3,1,coordinated,minor,coordination,random,coordinate,related
2,random,random,2,random,random,acacia,federal,True,['acacia'],['federal'],1,1,9.4205757e-07,0.00041398866,0.9995851,0.0052697742,1,6,random,minor,randomly,coordinated,all,regular
2,random,random,2,random,random,shirt,molecule,True,['shirt'],['molecule'],1,1,1.0741082e-05,0.0021686435,0.9978206,0.022508364,2,2,random,minor,coordinated,neutral,regular,free
0,coord,coordinated,0,coord,coordinated,scarf,underpants,True,['scarf'],"['under', '##pants']",1,2,0.9904468,0.0041602384,0.0053929826,0.08725463,5,1,coordinated,random,minor,coordinate,coordination,group
2,random,random,1,hyper,minor,fridge,artifact,False,['fridge'],['artifact'],1,1,7.188072e-05,0.010541144,0.98938704,0.085451655,1,1,random,minor,coordinated,local,unknown,state
1,hyper,minor,1,hyper,minor,battleship,watercraft,True,['battleship'],"['water', '##craft']",1,2,0.00023364977,0.86527556,0.1344908,0.57273376,1,2,minor,random,coordinated,major,small,other
2,random,random,2,random,random,butterfly,apparent,True,['butterfly'],['apparent'],1,1,2.4551673e-07,0.00090604747,0.9990938,0.010470652,5,2,random,minor,randomly,unknown,normal,regular
0,coord,coordinated,0,coord,coordinated,dolphin,trout,True,['dolphin'],['trout'],1,1,0.9999893,6.015209e-06,4.7484127e-06,0.00020377136,2,2,coordinated,minor,coordination,random,coordinate,related
1,hyper,minor,1,hyper,minor,lettuce,plant,True,"['let', '##tu', '##ce']",['plant'],3,1,0.0005888947,0.9824483,0.016962867,0.13118361,3,10,minor,random,coordinated,major,natural,regular
0,coord,coordinated,0,coord,coordinated,bull,deer,True,['bull'],['deer'],1,1,0.99998784,8.569248e-06,3.619949e-06,0.00022721589,15,1,coordinated,minor,coordination,random,coordinate,related
0,coord,coordinated,0,coord,coordinated,turnip,parsley,True,"['turn', '##ip']","['par', '##sley']",2,2,0.9797125,0.019607848,0.00067958055,0.14734493,2,2,coordinated,minor,random,coordination,coordinate,related
0,coord,coordinated,2,random,random,chisel,domino,False,"['chi', '##sel']",['domino'],2,1,0.9822808,0.0020913724,0.015627839,0.13771452,4,4,coordinated,random,minor,coordination,coordinate,unrelated
0,coord,coordinated,0,coord,coordinated,corkscrew,fork,True,"['cork', '##sc', '##rew']",['fork'],3,1,0.9998878,7.9479185e-05,3.262161e-05,0.0017302732,2,9,coordinated,minor,random,coordination,coordinate,coordinating
2,random,random,2,random,random,bear,able,True,['bear'],['able'],1,1,4.754775e-07,0.0014144495,0.9985851,0.015438339,15,4,random,minor,normal,randomly,all,other
1,hyper,minor,1,hyper,minor,document,record,True,['document'],['record'],1,1,3.580037e-05,0.99281365,0.0071505997,0.06182661,6,13,minor,random,major,coordinated,independent,separate
1,hyper,minor,2,random,random,kill,worsen,False,['kill'],"['worse', '##n']",1,2,1.2528662e-05,0.90642214,0.09356531,0.44848,17,2,minor,random,major,coordinated,smallest,first
2,random,random,2,random,random,fight,travel,True,['fight'],['travel'],1,1,0.00011533197,0.44199273,0.557892,0.99184734,9,9,random,minor,coordinated,major,short,direction
2,random,random,2,random,random,tanker,person,True,['tanker'],['person'],1,1,4.8658683e-05,0.01734404,0.9826073,0.1270225,2,3,random,minor,coordinated,unknown,major,individual
0,coord,coordinated,0,coord,coordinated,battleship,train,True,['battleship'],['train'],1,1,0.98534364,0.009612733,0.0050435495,0.123891294,1,17,coordinated,minor,random,coordinate,coordination,related
1,hyper,minor,1,hyper,minor,educator,employee,True,['educator'],['employee'],1,1,0.00083335734,0.97798973,0.0211769,0.15769875,1,1,minor,random,coordinated,major,relative,equal
2,random,random,2,random,random,villa,develop,True,['villa'],['develop'],1,1,0.00023845283,0.4928314,0.50693005,1.0028317,4,21,random,minor,coordinated,major,independent,regular
0,coord,coordinated,0,coord,coordinated,musket,sword,True,"['mu', '##ske', '##t']",['sword'],3,1,0.99784684,0.0020349307,0.000118217526,0.022839135,1,1,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,musket,evolve,True,"['mu', '##ske', '##t']",['evolve'],3,1,1.6419405e-06,0.0021990344,0.9977992,0.022618115,1,3,random,minor,coordinated,regular,of,the
2,random,random,2,random,random,cow,land-based,True,['cow'],"['land', '-', 'based']",1,3,1.63479e-06,0.0028301848,0.9971681,0.028068284,4,0,random,minor,randomly,all,other,coordinated
2,random,random,2,random,random,pear,part,True,['pear'],['part'],1,1,1.8110617e-05,0.04615388,0.9538281,0.27013883,2,18,random,minor,coordinated,regular,normal,major
0,coord,coordinated,0,coord,coordinated,blouse,dress,True,['blouse'],['dress'],1,1,0.99573463,0.0041430206,0.00012237258,0.040523317,1,21,coordinated,minor,random,coordination,coordinate,related
2,random,random,1,hyper,minor,lion,male,False,['lion'],['male'],1,1,0.0020474135,0.41813987,0.57981265,1.000214,4,6,random,minor,coordinated,normal,equal,major
2,random,random,2,random,random,cannon,buy,True,['cannon'],['buy'],1,1,5.956489e-06,0.0015860554,0.998408,0.017149158,8,6,random,minor,coordinated,randomly,the,free
1,hyper,minor,1,hyper,minor,sound,wave,True,['sound'],['wave'],1,1,0.001227762,0.98566324,0.013109047,0.11438147,24,14,minor,random,coordinated,major,independent,separate
2,random,random,2,random,random,interpret,good,True,['interpret'],['good'],1,1,8.603686e-06,0.024149148,0.97584224,0.164299,6,27,random,minor,good,natural,unknown,normal
1,hyper,minor,1,hyper,minor,potato,vegetable,True,['potato'],['vegetable'],1,1,0.0034590967,0.9939912,0.0025496928,0.05888901,2,2,minor,coordinated,random,major,related,unrelated
0,coord,coordinated,0,coord,coordinated,rabbit,tiger,True,['rabbit'],['tiger'],1,1,0.99998975,5.2529645e-06,4.965516e-06,0.00019432377,4,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,robot,commodity,True,['robot'],['commodity'],1,1,1.3025267e-05,0.025786994,0.97419995,0.17303209,1,1,random,minor,coordinated,unknown,prime,the
1,hyper,minor,1,hyper,minor,piano,artefact,True,['piano'],"['arte', '##fa', '##ct']",1,3,0.00092607545,0.9734717,0.025602229,0.18246572,4,1,minor,random,coordinated,major,first,common
2,random,random,2,random,random,peach,dilute,True,['peach'],"['dil', '##ute']",1,2,4.5010256e-06,0.0066209557,0.9933745,0.05753416,5,3,random,minor,coordinated,normal,regular,neutral
2,random,random,2,random,random,corrupt,mercurial,True,['corrupt'],"['mer', '##cu', '##rial']",1,3,4.334918e-05,0.1669952,0.83296144,0.6514641,8,4,random,minor,coordinated,major,unknown,variable
1,hyper,minor,1,hyper,minor,heterosexual,person,True,['heterosexual'],['person'],1,1,2.4599118e-05,0.56141514,0.4385602,0.9894721,2,3,minor,random,major,normal,regular,unknown
0,coord,coordinated,0,coord,coordinated,dagger,musket,True,['dagger'],"['mu', '##ske', '##t']",1,3,0.9991736,0.00074969605,7.667829e-05,0.010022847,2,1,coordinated,minor,random,coordinate,coordination,coordinating
1,hyper,minor,2,random,random,pine,bird,False,['pine'],['bird'],1,1,0.00036130453,0.6143911,0.38524762,0.96606284,3,6,minor,random,coordinated,major,important,natural
2,random,random,2,random,random,beaver,fence,True,['beaver'],['fence'],1,1,0.00013348872,0.032422997,0.9674435,0.20830554,8,7,random,minor,coordinated,independent,major,part
2,random,random,2,random,random,robin,box,True,['robin'],['box'],1,1,9.644767e-05,0.0042194906,0.995684,0.040786054,2,13,random,minor,coordinated,regular,randomly,the
2,random,random,2,random,random,pear,peasant,True,['pear'],['peasant'],1,1,1.883994e-05,0.0040560835,0.99592507,0.03839101,2,3,random,minor,coordinated,the,unknown,common
2,random,random,2,random,random,planet,squeeze,True,['planet'],['squeeze'],1,1,3.7624113e-06,0.0033291487,0.9966671,0.032269146,3,17,random,minor,randomly,coordinated,small,prime
2,random,random,2,random,random,spear,entertainment,True,['spear'],['entertainment'],1,1,1.704058e-05,0.03923212,0.96075076,0.23905393,4,1,random,minor,major,the,coordinated,important
1,hyper,minor,1,hyper,minor,restaurant,building,True,['restaurant'],['building'],1,1,0.018800978,0.96178323,0.01941583,0.27226532,1,14,minor,random,coordinated,major,related,separate
2,random,random,2,random,random,dresser,renounce,True,['dresser'],"['reno', '##unce']",1,2,1.1197319e-05,0.009263567,0.9907252,0.07607073,5,4,random,minor,coordinated,prime,normal,regular
2,random,random,2,random,random,radio,radical,True,['radio'],['radical'],1,1,2.1092246e-06,0.0047901515,0.9952077,0.043848414,5,11,random,minor,coordinated,randomly,all,free
2,random,random,2,random,random,pistol,acknowledge,True,['pistol'],['acknowledge'],1,1,4.549522e-06,0.0004834718,0.99951196,0.006109669,1,6,random,minor,coordinated,randomly,unknown,normal
1,hyper,minor,1,hyper,minor,clam,seafood,True,"['cl', '##am']",['seafood'],2,1,0.0072954567,0.98041993,0.012284608,0.15772903,4,1,minor,random,coordinated,major,relative,unrelated
1,hyper,minor,1,hyper,minor,moth,insect,True,['moth'],['insect'],1,1,0.00016392765,0.99504745,0.00478864,0.046090696,1,2,minor,random,coordinated,major,small,separate
1,hyper,minor,1,hyper,minor,food,vegetable,True,['food'],['vegetable'],1,1,0.0040542446,0.9844099,0.011535839,0.12879658,3,2,minor,random,coordinated,major,independent,separate
1,hyper,minor,2,random,random,build,education,False,['build'],['education'],1,1,0.00013586707,0.55915344,0.44071072,0.99166065,12,6,minor,random,major,key,coordinated,important
1,hyper,minor,1,hyper,minor,walk,movement,True,['walk'],['movement'],1,1,6.399125e-05,0.98663735,0.013298667,0.102925286,17,11,minor,random,coordinated,major,small,independent
2,random,random,2,random,random,tanker,special,True,['tanker'],['special'],1,1,1.9915085e-06,0.0010204264,0.99897754,0.011651551,2,10,random,minor,coordinated,randomly,all,normal
1,hyper,minor,1,hyper,minor,soup,dish,True,['soup'],['dish'],1,1,0.00016145181,0.9970493,0.002789335,0.029954374,4,8,minor,random,major,coordinated,small,regular
2,random,random,2,random,random,murder,place,True,['murder'],['place'],1,1,1.339056e-05,0.05417923,0.9458073,0.30412656,3,32,random,minor,unknown,small,coordinated,major
1,hyper,minor,1,hyper,minor,sport,exercise,True,['sport'],['exercise'],1,1,4.7098947e-05,0.99565756,0.004295329,0.04070243,9,10,minor,random,coordinated,major,lesser,regular
2,random,random,2,random,random,wardrobe,pertain,True,['wardrobe'],"['per', '##tain']",1,2,7.8388475e-06,0.102548,0.8974442,0.47716394,3,2,random,minor,major,small,prime,coordinated
1,hyper,minor,1,hyper,minor,rubbish,waste,True,['rubbish'],['waste'],1,1,0.00016869704,0.99625385,0.0035773895,0.036581665,3,16,minor,random,coordinated,major,relative,lesser
2,random,random,2,random,random,deer,appropriate,True,['deer'],['appropriate'],1,1,3.503015e-07,0.00027440983,0.99972516,0.0036505251,1,3,random,minor,randomly,all,other,the
2,random,random,2,random,random,deduce,metal,True,"['de', '##du', '##ce']",['metal'],3,1,6.7007554e-06,0.040188454,0.9598047,0.24327998,2,4,random,minor,state,number,unknown,major
1,hyper,minor,1,hyper,minor,duck,move,True,['duck'],['move'],1,1,3.1240346e-05,0.9579698,0.041998953,0.25189412,8,21,minor,random,major,coordinated,small,first
2,random,random,2,random,random,squirrel,English,True,['squirrel'],['english'],1,1,0.00018519089,0.0019701712,0.9978446,0.023109147,2,6,random,minor,coordinated,neutral,unknown,normal
2,random,random,2,random,random,cow,interaction,True,['cow'],['interaction'],1,1,9.433011e-06,0.0051845605,0.994806,0.04699018,4,2,random,minor,coordinated,randomly,independent,the
1,hyper,minor,1,hyper,minor,arm,protect,True,['arm'],['protect'],1,1,0.0002173234,0.83040756,0.1693751,0.65917295,8,2,minor,random,coordinated,major,small,prime
2,random,random,2,random,random,pig,see,True,['pig'],['see'],1,1,4.478891e-05,0.0047085253,0.9952466,0.04388757,9,25,random,minor,coordinated,normal,regular,stupid
1,hyper,minor,1,hyper,minor,able,competent,True,['able'],['competent'],1,1,0.00015269336,0.9683186,0.031528648,0.20414992,4,3,minor,random,coordinated,major,lesser,equal
0,coord,coordinated,0,coord,coordinated,whale,rabbit,True,['whale'],['rabbit'],1,1,0.99999475,3.1486443e-06,2.1122755e-06,0.00010493672,3,4,coordinated,coordination,minor,coordinate,random,related
1,hyper,minor,1,hyper,minor,falcon,creature,True,['falcon'],['creature'],1,1,5.2930507e-05,0.9838509,0.016096152,0.11974803,2,3,minor,random,major,coordinated,small,unknown
2,random,random,1,hyper,minor,fireplace,box,False,['fireplace'],['box'],1,1,0.061871015,0.027635222,0.9104938,0.51463467,1,13,random,coordinated,minor,regular,coordinate,local
1,hyper,minor,2,random,random,beaver,artefact,False,['beaver'],"['arte', '##fa', '##ct']",1,3,0.00016723579,0.8195427,0.18029012,0.6830026,8,1,minor,random,coordinated,major,small,common
2,random,random,2,random,random,grapefruit,fireman,True,"['grape', '##fr', '##uit']","['fire', '##man']",3,2,0.00020291079,0.0017669346,0.99803025,0.021486001,2,4,random,minor,coordinated,unknown,randomly,important
2,random,random,2,random,random,moth,unpleasant,True,['moth'],['unpleasant'],1,1,1.0063975e-06,0.003912842,0.99608624,0.036948733,1,1,random,minor,normal,regular,unknown,coordinated
1,hyper,minor,2,random,random,seam,develop,False,['seam'],['develop'],1,1,9.19871e-05,0.81496924,0.18493876,0.6921018,4,21,minor,random,coordinated,major,regular,normal
2,random,random,2,random,random,recreation,standardized,True,['recreation'],['standardized'],1,1,4.5221113e-06,0.11128049,0.88871497,0.5038523,2,4,random,minor,non,all,zero,least
0,coord,coordinated,0,coord,coordinated,car,motorcycle,True,['car'],['motorcycle'],1,1,0.9999008,8.5546024e-05,1.356239e-05,0.0015182791,5,2,coordinated,minor,coordination,coordinate,random,related
2,random,random,2,random,random,hatchet,people,True,"['hatch', '##et']",['people'],2,1,0.00018825203,0.013217097,0.98659456,0.10403308,2,6,random,minor,coordinated,of,unknown,randomly
2,random,random,2,random,random,spear,rush,True,['spear'],['rush'],1,1,0.00069131446,0.007916589,0.991392,0.07488756,4,16,random,minor,coordinated,normal,weak,mean
1,hyper,minor,1,hyper,minor,castle,build,True,['castle'],['build'],1,1,0.00027961525,0.97289914,0.026821185,0.18188375,5,12,minor,random,coordinated,major,simple,independent
0,coord,coordinated,0,coord,coordinated,spoon,tweezers,True,['spoon'],"['t', '##wee', '##zers']",1,3,0.99940014,0.00035189957,0.00024797366,0.007872453,5,1,coordinated,minor,random,coordination,coordinate,coordinating
2,random,random,2,random,random,cottage,article,True,['cottage'],['article'],1,1,8.0468735e-06,0.022970166,0.9770219,0.15795471,1,5,random,minor,coordinated,regular,major,small
2,random,random,2,random,random,rat,own,True,['rat'],['own'],1,1,7.419268e-07,0.0031524885,0.99684674,0.030751992,11,2,random,minor,unknown,other,randomly,local
2,random,random,2,random,random,bus,great,True,['bus'],['great'],1,1,1.8389814e-05,0.0032126773,0.99676895,0.031550582,7,7,random,minor,coordinated,normal,regular,mean
0,coord,coordinated,0,coord,coordinated,cherry,lime,True,['cherry'],['lime'],1,1,0.99987364,0.00011740327,8.9612995e-06,0.0018653972,5,8,coordinated,minor,coordination,coordinate,random,related
2,random,random,2,random,random,vest,tree,True,['vest'],['tree'],1,1,0.00042429284,0.015572613,0.9840031,0.12115736,7,7,random,minor,coordinated,direction,randomly,regular
2,random,random,2,random,random,den,implement,True,['den'],['implement'],1,1,3.0055719e-05,0.03027261,0.9696973,0.19625065,4,4,random,minor,coordinated,state,local,major
2,random,random,2,random,random,magazine,perform,True,['magazine'],['perform'],1,1,2.8084552e-05,0.026209498,0.97376245,0.175475,6,4,random,minor,coordinated,major,mean,average
