pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
0,coord,Ġcoordinated,0,coord,Ġcoordinated,vulture,penguin,True,"['Ġv', 'ulture']","['Ġpengu', 'in']",2,2,0.9999902,5.3065205e-06,4.377986e-06,0.00018485481,2,1,Ġcoordinated,Ġsynchronized,Ġsubclass,Ġrandom,Ġcoordination,Ġcoordinate
0,coord,Ġcoordinated,0,coord,Ġcoordinated,scarf,hat,True,['Ġscarf'],['Ġhat'],1,1,0.99997866,1.1726548e-05,9.658173e-06,0.00038376718,5,4,Ġcoordinated,Ġcoordinate,Ġsubclass,Ġcoordinating,Ġrandom,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,dress,physical,True,['Ġdress'],['Ġphysical'],1,1,9.574677e-07,2.6083835e-05,0.99997294,0.00045534855,21,7,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġarbitrary,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,pathological,bread,True,['Ġpathological'],['Ġbread'],1,1,1.7072202e-06,8.948117e-05,0.9999088,0.0013676187,3,3,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġarbitrary
2,random,Ġrandom,1,hyper,Ġsubclass,male,animal,False,['Ġmale'],['Ġanimal'],1,1,0.00017466281,0.27500486,0.7248205,0.8509062,6,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,ĠRandom,Ġunique
1,hyper,Ġsubclass,1,hyper,Ġsubclass,pneumatic,mechanical,True,"['Ġp', 'ne', 'umatic']",['Ġmechanical'],3,1,4.656809e-05,0.9995815,0.00037191837,0.005510912,1,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
2,random,Ġrandom,2,random,Ġrandom,crow,argue,True,['Ġcrow'],['Ġargue'],1,1,1.3339799e-05,3.857533e-05,0.999948,0.0008565101,9,3,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġarbitrary,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,strawberry,build,True,['Ġstrawberry'],['Ġbuild'],1,1,5.5133887e-06,0.0016996999,0.9982949,0.018192433,3,12,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,saxophone,trumpet,True,"['Ġsax', 'ophone']",['Ġtrumpet'],2,1,0.99999523,3.5856413e-06,1.213639e-06,9.559188e-05,1,4,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġsubclass,Ġsimilar
2,random,Ġrandom,2,random,Ġrandom,test,object,True,['Ġtest'],['Ġobject'],1,1,2.9262117e-07,0.0010322249,0.9989675,0.011734823,13,7,Ġrandom,Ġsubclass,Ġrandomly,Ġrandomized,ĠRandom,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,intimidate,frighten,True,['Ġintimidate'],"['Ġfright', 'en']",1,2,1.7205939e-05,0.9993926,0.0005901156,0.0074782153,2,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
2,random,Ġrandom,2,random,Ġrandom,radio,research,True,['Ġradio'],['Ġresearch'],1,1,1.1604582e-05,0.00078498374,0.9992035,0.009436218,5,4,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,cathedral,more,True,['Ġcathedral'],['Ġmore'],1,1,3.1685895e-06,1.3255621e-05,0.99998355,0.00029631166,3,5,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,case,cover,True,['Ġcase'],['Ġcover'],1,1,0.026467854,0.96856254,0.0049695782,0.22134602,22,36,Ġsubclass,Ġcoordinated,Ġrandom,Ġcoordinate,Ġclass,Ġgroup
0,coord,Ġcoordinated,0,coord,Ġcoordinated,oak,poplar,True,['Ġoak'],"['Ġpop', 'lar']",1,2,0.99999726,1.0855807e-06,1.6144546e-06,5.644128e-05,2,2,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġcoordinating,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,plum,lime,True,['Ġplum'],['Ġlime'],1,1,0.99999213,2.7437343e-06,5.1599304e-06,0.00015284459,5,8,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordination,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,bread,food,True,['Ġbread'],['Ġfood'],1,1,1.4096224e-05,0.98984164,0.010144299,0.08199547,3,3,Ġsubclass,Ġrandom,Ġclass,Ġtype,Ġcoordinated,Ġgroup
2,random,Ġrandom,1,hyper,Ġsubclass,document,tell,False,['Ġdocument'],['Ġtell'],1,1,4.044178e-05,0.13639311,0.8635664,0.5753542,6,9,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,ĠRandom,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,dress,scanner,True,['Ġdress'],['Ġscanner'],1,1,8.303482e-05,7.4027856e-05,0.9998429,0.002367962,21,4,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,song,scavenger,True,['Ġsong'],"['Ġscaven', 'ger']",1,2,4.234947e-05,0.0010263147,0.9989312,0.012345796,6,3,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,2,random,Ġrandom,consist,sign,False,['Ġconsist'],['Ġsign'],1,1,2.4892664e-05,0.6462876,0.3536875,0.9377192,4,20,Ġsubclass,Ġrandom,ĠRandom,Ġarbitrary,Ġclass,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,pig,dog,True,['Ġpig'],['Ġdog'],1,1,0.9999926,2.5749262e-06,4.7092026e-06,0.00014163411,9,8,Ġcoordinated,Ġrandom,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,pig,ungulate,True,['Ġpig'],"['Ġun', 'g', 'ulate']",1,3,2.5127703e-05,0.97521895,0.024755944,0.1677885,9,2,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,work,garment,True,['Ġwork'],['Ġgarment'],1,1,1.6750855e-05,0.001325481,0.9986577,0.014871527,34,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,Ġrandomized,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,maximum,all,True,['Ġmaximum'],['Ġall'],1,1,8.644116e-06,0.9781723,0.021819012,0.15169302,4,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,mortal,coin,True,['Ġmortal'],['Ġcoin'],1,1,7.263186e-07,0.00026838155,0.9997309,0.0035869353,5,3,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,wrench,vertebrate,True,['Ġwrench'],"['Ġverte', 'brate']",1,2,7.818975e-06,0.0003079793,0.9996842,0.004180697,7,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,Ġrandomly,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,pig,fox,True,['Ġpig'],['Ġfox'],1,1,0.9999838,5.230765e-07,1.5680447e-05,0.00028457472,9,10,Ġcoordinated,Ġrandom,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grenade,missile,True,['Ġgrenade'],['Ġmissile'],1,1,0.99993706,5.2266114e-05,1.0710139e-05,0.0010110564,1,2,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordination,Ġcoordinate,Ġrandom
2,random,Ġrandom,2,random,Ġrandom,pigeon,human,True,['Ġpigeon'],['Ġhuman'],1,1,0.0078089116,0.018520297,0.9736708,0.19872776,1,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,Ġrandomly,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,beetle,butterfly,True,['Ġbeetle'],['Ġbutterfly'],1,1,0.99998665,3.496239e-06,9.858807e-06,0.00024658744,6,5,Ġcoordinated,Ġrandom,Ġsynchronized,Ġcoordinate,Ġsubclass,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,apricot,fruit,True,"['Ġapr', 'ic', 'ot']",['Ġfruit'],3,1,8.575371e-05,0.9941194,0.0057948376,0.05267893,3,5,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
2,random,Ġrandom,2,random,Ġrandom,grape,memorable,True,['Ġgrape'],['Ġmemorable'],1,1,6.847943e-07,1.3779578e-05,0.99998546,0.00025733322,3,1,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,groove,planet,True,['Ġgroove'],['Ġplanet'],1,1,2.6775082e-05,0.1788886,0.82108456,0.6780774,5,3,Ġrandom,Ġsubclass,Ġarbitrary,ĠRandom,Ġcoordinated,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,god,wave,True,['Ġgod'],['Ġwave'],1,1,1.8462262e-06,0.0020559297,0.99794215,0.02135209,4,14,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġarbitrary,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dolphin,mackerel,True,['Ġdolphin'],"['Ġmac', 'ke', 'rel']",1,3,0.9999981,8.469836e-07,1.0289556e-06,4.02167e-05,2,2,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġsimilar,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,table,couch,True,['Ġtable'],['Ġcouch'],1,1,0.99996734,7.4059776e-06,2.5215346e-05,0.00055842864,8,4,Ġcoordinated,Ġrandom,Ġcoordinate,Ġcoordination,Ġsubclass,Ġcoordinating
2,random,Ġrandom,2,random,Ġrandom,beetle,minute,True,['Ġbeetle'],['Ġminute'],1,1,2.3093758e-06,2.59196e-05,0.99997187,0.00047890077,6,8,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hone,sharpen,True,['Ġhone'],"['Ġshar', 'pen']",1,2,0.0045715906,0.99477285,0.0006556146,0.04998985,3,8,Ġsubclass,Ġcoordinated,Ġrandom,Ġclass,Ġgroup,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,bomber,referee,True,['Ġbomber'],['Ġreferee'],1,1,1.20973555e-05,0.00013065893,0.9998573,0.0020893794,3,5,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,whale,coyote,True,['Ġwhale'],"['Ġcoy', 'ote']",1,2,0.9999927,1.0931535e-06,6.1926407e-06,0.00013927766,3,3,Ġcoordinated,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġsubclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,bomber,truck,True,['Ġbomber'],['Ġtruck'],1,1,0.99999094,6.3836987e-06,2.642763e-06,0.0001721184,3,3,Ġcoordinated,Ġsynchronized,Ġsubclass,Ġcoordination,Ġcoordinate,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cathedral,restaurant,True,['Ġcathedral'],['Ġrestaurant'],1,1,0.99992096,1.2565371e-05,6.654972e-05,0.0012421496,3,1,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordination,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,robe,coat,True,['Ġrobe'],['Ġcoat'],1,1,0.9999783,1.0980794e-05,1.0728942e-05,0.00038932014,4,6,Ġcoordinated,Ġcoordinate,Ġsubclass,Ġrandom,Ġcoordinating,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cabbage,bean,True,['Ġcabbage'],['Ġbean'],1,1,0.9999865,7.316234e-06,6.14082e-06,0.00025056914,4,5,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcoordination
0,coord,Ġcoordinated,1,hyper,Ġsubclass,bat,club,False,['Ġbat'],['Ġclub'],1,1,0.9999372,4.6776935e-05,1.6036662e-05,0.0010189003,10,11,Ġcoordinated,Ġsubclass,Ġrandom,Ġsynchronized,Ġcoordination,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,sofa,partition,True,['Ġsofa'],['Ġpartition'],1,1,0.00011079283,0.0019740232,0.9979152,0.02219628,1,6,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,robe,artefact,True,['Ġrobe'],"['Ġarte', 'fact']",1,2,3.5255372e-05,0.8771829,0.122781806,0.5378702,4,1,Ġsubclass,Ġrandom,Ġcoordinated,Ġarbitrary,Ġclass,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,car,train,True,['Ġcar'],['Ġtrain'],1,1,0.9982298,0.0016836422,8.657746e-05,0.019233428,5,17,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,pig,semi,True,['Ġpig'],['Ġsemi'],1,1,7.854663e-07,5.5191217e-06,0.9999937,0.00012144748,9,3,Ġrandom,Ġrandomly,Ġsubclass,ĠRandom,Ġrandomized,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dagger,revolver,True,['Ġdagger'],['Ġrevolver'],1,1,0.9999962,8.61108e-07,2.970246e-06,7.738908e-05,2,2,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom,Ġcoordinating
2,random,Ġrandom,2,random,Ġrandom,mug,worth,True,['Ġmug'],['Ġworth'],1,1,5.3823787e-06,0.0014628479,0.9985318,0.015986437,5,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġarbitrary,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,sheep,horse,True,['Ġsheep'],['Ġhorse'],1,1,0.9999918,2.641412e-06,5.596458e-06,0.0001584545,3,6,Ġcoordinated,Ġrandom,Ġsynchronized,Ġcoordinate,Ġsubclass,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,tuna,shell,True,['Ġtuna'],['Ġshell'],1,1,2.010333e-05,0.0012563461,0.99872357,0.014260827,4,18,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,phone,object,True,['Ġphone'],['Ġobject'],1,1,1.6407976e-05,0.983032,0.01695161,0.124248326,4,7,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,washer,other,True,"['Ġwas', 'her']",['Ġother'],2,1,7.785598e-07,5.1727056e-06,0.99999404,0.00011523425,3,4,Ġrandom,Ġrandomly,Ġsubclass,ĠRandom,Ġarbitrary,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,carrot,onion,True,['Ġcarrot'],['Ġonion'],1,1,0.9999908,5.3770996e-06,3.7632653e-06,0.00017509382,4,3,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,whisk,food,True,['Ġwhisk'],['Ġfood'],1,1,3.0237214e-05,0.022792047,0.9771777,0.15733896,6,3,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,Ġrandomly,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,glove,sweater,True,['Ġglove'],['Ġsweater'],1,1,0.99993765,2.6820137e-06,5.967097e-05,0.000976923,3,2,Ġcoordinated,Ġrandom,Ġcoordinate,Ġcoordinating,Ġcoordination,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dress,hat,True,['Ġdress'],['Ġhat'],1,1,0.9999771,3.6513993e-06,1.9202816e-05,0.0003997659,21,4,Ġcoordinated,Ġcoordinate,Ġrandom,Ġcoordinating,Ġcoordination,Ġsubclass
2,random,Ġrandom,2,random,Ġrandom,robe,full,True,['Ġrobe'],['Ġfull'],1,1,5.0730967e-05,0.00044781854,0.99950147,0.00642471,4,13,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,fireplace,animal,True,['Ġfireplace'],['Ġanimal'],1,1,2.3623575e-06,4.8971997e-05,0.9999486,0.0008194437,1,2,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,give,perform,True,['Ġgive'],['Ġperform'],1,1,7.574988e-05,0.72472864,0.27519563,0.8499326,45,4,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġarbitrary,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,bookcase,weapon,True,"['Ġbook', 'case']",['Ġweapon'],2,1,0.050357584,0.00071052153,0.9489319,0.29631698,1,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġrandomized,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,journey,vertebrate,True,['Ġjourney'],"['Ġverte', 'brate']",1,2,6.8323593e-06,0.00017036307,0.9998229,0.0025056594,3,2,Ġrandom,Ġsubclass,ĠRandom,Ġcoordinated,Ġarbitrary,Ġrandomly
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dagger,pistol,True,['Ġdagger'],['Ġpistol'],1,1,0.9999957,1.4206569e-06,2.8599698e-06,8.6455606e-05,2,1,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġrandom,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,murder,kill,True,['Ġmurder'],['Ġkill'],1,1,3.8129303e-05,0.99785054,0.0021113106,0.022421954,3,17,Ġsubclass,Ġrandom,Ġcoordinated,Ġgroup,Ġclass,Ġtype
2,random,Ġrandom,2,random,Ġrandom,home,paper,True,['Ġhome'],['Ġpaper'],1,1,1.0341195e-05,0.026351608,0.9736381,0.17593728,17,9,Ġrandom,Ġsubclass,Ġarbitrary,ĠRandom,Ġrandomly,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,vest,sweatshirt,True,['Ġvest'],"['Ġsweats', 'hirt']",1,2,0.99998605,8.120447e-06,5.7951265e-06,0.00025816893,7,1,Ġcoordinated,Ġcoordinate,Ġcoordinating,Ġcoordination,Ġsubclass,Ġrandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,mold,container,True,['Ġmold'],['Ġcontainer'],1,1,3.1508975e-05,0.87742823,0.122540265,0.5371297,14,1,Ġsubclass,Ġrandom,Ġarbitrary,Ġcoordinated,ĠRandom,Ġclass
2,random,Ġrandom,2,random,Ġrandom,corkscrew,system,True,"['Ġcor', 'ks', 'crew']",['Ġsystem'],3,1,7.663017e-05,0.008957676,0.9909657,0.07495834,2,9,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,mantle,feel,True,['Ġmantle'],['Ġfeel'],1,1,1.3088479e-06,0.0002555442,0.99974316,0.0034457685,10,17,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġarbitrary,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,cloak,understanding,True,['Ġcloak'],['Ġunderstanding'],1,1,2.0105936e-06,0.00015894689,0.99983895,0.0022760697,5,10,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,ĠRandom,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,horse,good,True,['Ġhorse'],['Ġgood'],1,1,3.726027e-06,0.00023876839,0.9997576,0.003289936,6,27,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,pigeon,base,True,['Ġpigeon'],['Ġbase'],1,1,7.9286315e-07,1.1712827e-05,0.9999875,0.00022600085,1,30,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,ĠRandom,Ġrandomized
2,random,Ġrandom,1,hyper,Ġsubclass,nose,locate,False,['Ġnose'],['Ġlocate'],1,1,7.8496014e-05,0.20955592,0.79036564,0.74179006,14,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,ĠRandom,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,reach,gastric,True,['Ġreach'],"['Ġgast', 'ric']",1,2,1.0592652e-05,0.024854,0.9751354,0.16807862,13,1,Ġrandom,Ġsubclass,Ġarbitrary,ĠRandom,Ġrandomized,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,fee,revenue,True,['Ġfee'],['Ġrevenue'],1,1,2.323832e-05,0.9985214,0.0014554422,0.016206052,3,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,table,wardrobe,True,['Ġtable'],['Ġwardrobe'],1,1,0.999987,2.5099087e-06,1.0445274e-05,0.00023818994,8,3,Ġcoordinated,Ġcoordinate,Ġrandom,Ġcoordinating,Ġsynchronized,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,knife,support,True,['Ġknife'],['Ġsupport'],1,1,8.088525e-05,0.0015127237,0.99840635,0.017568925,4,22,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,lemon,cherry,True,['Ġlemon'],['Ġcherry'],1,1,0.9999845,1.087249e-05,4.6345244e-06,0.0002837534,5,5,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordinating
2,random,Ġrandom,1,hyper,Ġsubclass,lung,organ,False,['Ġlung'],['Ġorgan'],1,1,0.0010153893,0.0012940936,0.99769056,0.025840076,1,6,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,television,Thank,True,['Ġtelevision'],['ĠThank'],1,1,1.0251232e-06,1.6819236e-05,0.9999821,0.00031285197,3,1,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,scooter,commercial,True,"['Ġsc', 'ooter']",['Ġcommercial'],2,1,2.5534118e-05,8.918754e-05,0.9998853,0.0017548392,5,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,warm,animal,True,['Ġwarm'],['Ġanimal'],1,1,5.8672504e-06,0.00067575835,0.99931836,0.008201492,13,2,Ġrandom,Ġsubclass,ĠRandom,Ġcoordinated,Ġrandomly,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,train,conveyance,True,['Ġtrain'],"['Ġconvey', 'ance']",1,2,5.1223637e-05,0.9956381,0.0043106745,0.04088199,17,5,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
2,random,Ġrandom,2,random,Ġrandom,hammer,single,True,['Ġhammer'],['Ġsingle'],1,1,1.1347845e-06,2.643562e-05,0.99997234,0.00046423514,10,10,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,deaf,handicapped,True,['Ġdeaf'],"['Ġhandic', 'apped']",1,2,2.5750971e-05,0.99956936,0.00040491167,0.0055771247,4,5,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġcategory
2,random,Ġrandom,2,random,Ġrandom,hatchet,such,True,"['Ġhat', 'chet']",['Ġsuch'],2,1,3.1023697e-05,0.0055238623,0.99444515,0.049885843,2,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġarbitrary,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,death,produce,True,['Ġdeath'],['Ġproduce'],1,1,5.4438476e-07,0.00050072867,0.9994986,0.006224165,8,8,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,Ġrandomized,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,saxophone,angry,True,"['Ġsax', 'ophone']",['Ġangry'],2,1,1.5769124e-06,3.477175e-06,0.999995,0.00010067128,1,3,Ġrandom,Ġrandomly,Ġsubclass,Ġcoordinated,ĠRandom,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,pine,naming,True,['Ġpine'],['Ġnaming'],1,1,4.4074573e-06,0.0015327657,0.9984628,0.016625246,3,12,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,trumpet,disinfectant,True,['Ġtrumpet'],"['Ġdisinfect', 'ant']",1,2,1.1020704e-05,0.0002680732,0.999721,0.0037648568,4,2,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,crow,attend,True,['Ġcrow'],['Ġattend'],1,1,8.753874e-06,6.854256e-05,0.99992275,0.0012066446,9,5,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,lizard,speaker,True,['Ġlizard'],['Ġspeaker'],1,1,9.954696e-06,1.8228855e-05,0.99997175,0.00049306697,2,3,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,toaster,human,True,"['Ġto', 'aster']",['Ġhuman'],2,1,6.2377803e-06,0.00019695026,0.9997969,0.0028254031,2,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,tanker,circulation,True,['Ġtanker'],['Ġcirculation'],1,1,3.8620332e-05,0.00076211453,0.99919933,0.009614772,2,6,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,cannon,warrior,True,['Ġcannon'],['Ġwarrior'],1,1,4.723716e-05,9.834278e-05,0.99985445,0.002197882,8,1,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,photographic,detailed,True,['Ġphotographic'],['Ġdetailed'],1,1,1.4983352e-05,0.9994949,0.0004900744,0.006356775,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġsubset
2,random,Ġrandom,2,random,Ġrandom,sofa,capture,True,['Ġsofa'],['Ġcapture'],1,1,1.731846e-06,1.0169e-05,0.9999881,0.00021900197,1,11,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġtarget
