pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
2,PART_OF,4,SYN,head,mind,False,['head'],['mind'],1,1,0.00035605844,0.0005908168,0.99828404,0.00022607825,0.00054285437,0.021515112,42,13
4,SYN,4,SYN,complete,finish,True,['complete'],['finish'],1,1,0.0012394888,0.001370967,0.00035836824,0.00025365976,0.9967775,0.0367807,10,15
3,RANDOM,3,RANDOM,complete,beam,True,['complete'],['beam'],1,1,4.831594e-05,5.4733104e-05,7.0257985e-05,0.9997805,4.6249195e-05,0.0034195988,10,13
3,RANDOM,3,RANDOM,complete,boot,True,['complete'],['boot'],1,1,4.7754373e-05,4.9202736e-05,7.3930765e-05,0.9997874,4.1758856e-05,0.0033183764,10,9
3,RANDOM,3,RANDOM,complete,connect,True,['complete'],['connect'],1,1,5.1257924e-05,8.9591274e-05,8.263246e-05,0.9996966,8.0014936e-05,0.004582683,10,11
3,RANDOM,3,RANDOM,complete,honey,True,['complete'],['honey'],1,1,5.071924e-05,5.3227017e-05,7.1945506e-05,0.99977475,4.9358237e-05,0.0035005342,10,4
3,RANDOM,3,RANDOM,complete,humble,True,['complete'],['humble'],1,1,0.00011501847,4.8707458e-05,0.00010287765,0.9996182,0.000115287745,0.0056248456,10,6
3,RANDOM,3,RANDOM,complete,i,True,['complete'],['i'],1,1,4.9897415e-05,5.1246985e-05,8.31643e-05,0.99977976,3.6001027e-05,0.0034197664,10,4
4,SYN,3,RANDOM,complete,piece,False,['complete'],['piece'],1,1,0.35883224,0.00353037,0.002787593,0.2199448,0.41490498,1.5900998,10,18
3,RANDOM,3,RANDOM,complete,play,True,['complete'],['play'],1,1,6.9967435e-05,7.71886e-05,0.00013254398,0.99961334,0.00010696012,0.0056961714,10,52
3,RANDOM,3,RANDOM,complete,sport,True,['complete'],['sport'],1,1,3.7548445e-05,5.6330835e-05,9.7083524e-05,0.9997749,3.4231085e-05,0.0034740288,10,9
1,HYPER,1,HYPER,form,make,True,['form'],['make'],1,1,0.00013437675,0.99655414,0.00061614404,0.0002581647,0.0024372155,0.037495412,23,51
4,SYN,4,SYN,form,shape,True,['form'],['shape'],1,1,0.0006094548,0.00043125707,0.00036204417,0.00018023784,0.998417,0.019992627,23,11
3,RANDOM,3,RANDOM,form,cigarette,True,['form'],['cigarette'],1,1,4.2054566e-05,5.831926e-05,8.299745e-05,0.99977714,3.9505554e-05,0.0034561802,23,1
3,RANDOM,3,RANDOM,form,dinner,True,['form'],['dinner'],1,1,4.596526e-05,5.629048e-05,9.5064635e-05,0.99977154,3.1050233e-05,0.0035214634,23,2
3,RANDOM,3,RANDOM,form,friend,True,['form'],['friend'],1,1,4.1698942e-05,5.0845825e-05,0.00010205681,0.9997631,4.2298812e-05,0.0036413837,23,5
3,RANDOM,3,RANDOM,form,health,True,['form'],['health'],1,1,4.1493648e-05,5.849528e-05,9.424068e-05,0.9997639,4.18457e-05,0.0036360405,23,2
3,RANDOM,3,RANDOM,form,house,True,['form'],['house'],1,1,3.659274e-05,6.1028426e-05,0.0001363915,0.9997248,4.1099815e-05,0.0041407025,23,14
3,RANDOM,3,RANDOM,form,mood,True,['form'],['mood'],1,1,4.7042868e-05,5.2155105e-05,9.5305746e-05,0.9997507,5.476426e-05,0.0038261164,23,3
3,RANDOM,3,RANDOM,form,pen,True,['form'],['pen'],1,1,3.9733328e-05,5.8372076e-05,9.589901e-05,0.999765,4.098631e-05,0.00361829,23,6
3,RANDOM,3,RANDOM,form,pitch,True,['form'],['pitch'],1,1,5.4622076e-05,5.4159133e-05,9.766846e-05,0.99972695,6.659114e-05,0.004159917,23,22
0,ANT,0,ANT,heat,freeze,True,['heat'],['freeze'],1,1,0.99919456,0.00015629426,0.00013837915,0.00023086088,0.00027987926,0.011003872,11,14
0,ANT,0,ANT,heat,chill,True,['heat'],['chill'],1,1,0.99933785,0.00015674451,0.00011330267,0.00021736267,0.00017464382,0.0092460485,11,7
1,HYPER,1,HYPER,heat,energy,True,['heat'],['energy'],1,1,7.2150186e-05,0.9991398,0.00037756452,0.00025108524,0.00015933107,0.011539225,11,7
3,RANDOM,3,RANDOM,heat,attic,True,['heat'],['attic'],1,1,4.6365643e-05,5.041354e-05,8.711235e-05,0.99978024,3.5843113e-05,0.003408324,11,5
3,RANDOM,3,RANDOM,heat,complex,True,['heat'],['complex'],1,1,4.3883454e-05,5.585882e-05,9.438721e-05,0.9997726,3.3242126e-05,0.003509027,11,5
3,RANDOM,3,RANDOM,heat,far,True,['heat'],['far'],1,1,5.4109405e-05,4.587793e-05,8.418887e-05,0.99977726,3.8646172e-05,0.0034557125,11,10
3,RANDOM,3,RANDOM,heat,juice,True,['heat'],['juice'],1,1,5.205669e-05,4.9769667e-05,8.511375e-05,0.9997693,4.3701388e-05,0.003568473,11,4
3,RANDOM,3,RANDOM,heat,pipe,True,['heat'],['pipe'],1,1,4.3624765e-05,4.9172566e-05,9.0668895e-05,0.99977773,3.8907754e-05,0.0034440057,11,9
3,RANDOM,3,RANDOM,heat,satisfaction,True,['heat'],['satisfaction'],1,1,4.708107e-05,5.2715928e-05,7.72574e-05,0.9997851,3.7771006e-05,0.0033460925,11,5
3,RANDOM,3,RANDOM,heat,see,True,['heat'],['see'],1,1,4.553573e-05,5.437837e-05,8.530128e-05,0.9997805,3.433302e-05,0.0034059582,11,25
0,ANT,0,ANT,hear,speak,True,['hear'],['speak'],1,1,0.99937123,0.00014930159,0.00014349405,0.00019136546,0.00014472559,0.0088460175,5,5
3,RANDOM,3,RANDOM,hear,band,True,['hear'],['band'],1,1,4.4999248e-05,5.3750213e-05,8.571119e-05,0.9997812,3.4294466e-05,0.003394306,5,15
3,RANDOM,3,RANDOM,hear,bold,True,['hear'],['bold'],1,1,4.6297755e-05,5.9991846e-05,8.1577935e-05,0.999777,3.5212674e-05,0.0034587027,5,4
3,RANDOM,3,RANDOM,hear,cavity,True,['hear'],['cavity'],1,1,5.3175354e-05,6.3797765e-05,8.643584e-05,0.999765,3.1591284e-05,0.0036221538,5,4
3,RANDOM,3,RANDOM,hear,cultivate,True,['hear'],"['cult', '##ivate']",1,2,3.7086247e-05,6.954294e-05,0.00010040443,0.99975246,4.050401e-05,0.0037880277,5,4
3,RANDOM,3,RANDOM,hear,donkey,True,['hear'],['donkey'],1,1,4.48271e-05,5.7771795e-05,9.601641e-05,0.9997696,3.1779684e-05,0.0035495495,5,2
3,RANDOM,3,RANDOM,hear,entertainment,True,['hear'],['entertainment'],1,1,3.7817164e-05,7.372527e-05,0.000115439885,0.99973816,3.4792054e-05,0.0039705643,5,1
3,RANDOM,3,RANDOM,hear,eye,True,['hear'],['eye'],1,1,0.00011518434,3.46924e-05,0.00011442865,0.9996859,4.979376e-05,0.0046840115,5,6
3,RANDOM,3,RANDOM,hear,gas,True,['hear'],['gas'],1,1,4.8176782e-05,6.084647e-05,8.953043e-05,0.9997696,3.1778683e-05,0.0035540357,5,8
3,RANDOM,3,RANDOM,hear,gentleman,True,['hear'],['gentleman'],1,1,4.762398e-05,5.5199598e-05,8.524625e-05,0.9997769,3.4992765e-05,0.0034566666,5,2
2,PART_OF,2,PART_OF,ear,corn,True,['ear'],['corn'],1,1,0.00058045733,0.00040878775,0.9980671,0.00023830442,0.0007054531,0.023881242,5,9
2,PART_OF,2,PART_OF,ear,face,True,['ear'],['face'],1,1,0.00058464205,0.00029482326,0.99863213,0.0002732451,0.00021509564,0.017563771,5,22
2,PART_OF,2,PART_OF,ear,head,True,['ear'],['head'],1,1,0.00025220757,0.00038215853,0.99884206,0.00031920566,0.00020438497,0.015235137,5,42
2,PART_OF,2,PART_OF,ear,human,True,['ear'],['human'],1,1,0.00027400086,0.00032815916,0.99896,0.00027167937,0.00016612891,0.013843961,5,4
3,RANDOM,3,RANDOM,ear,album,True,['ear'],['album'],1,1,4.1693427e-05,5.4651842e-05,0.00011322289,0.9997596,3.0831536e-05,0.0036734345,5,2
3,RANDOM,3,RANDOM,ear,candy,True,['ear'],['candy'],1,1,3.9104063e-05,0.000100750105,0.0001546373,0.9996588,4.6727087e-05,0.00503207,5,2
3,RANDOM,3,RANDOM,ear,expand,True,['ear'],['expand'],1,1,4.390011e-05,6.0145216e-05,0.0001370131,0.9997267,3.220791e-05,0.004111868,5,7
3,RANDOM,3,RANDOM,ear,lose,True,['ear'],['lose'],1,1,4.67565e-05,6.123105e-05,0.00010350723,0.9997596,2.882057e-05,0.0036811088,5,11
3,RANDOM,3,RANDOM,ear,mortal,True,['ear'],['mortal'],1,1,4.2479354e-05,5.1821833e-05,0.00013722248,0.9997346,3.3816497e-05,0.0040003275,5,5
2,PART_OF,3,RANDOM,ear,music,False,['ear'],['music'],1,1,0.002571978,0.0010451875,0.9597796,0.036068257,0.0005348832,0.26801184,5,5
0,ANT,0,ANT,dull,intelligent,True,['dull'],['intelligent'],1,1,0.99849415,0.000115164694,0.00016832683,0.001041798,0.00018053115,0.01835358,19,4
0,ANT,0,ANT,dull,sharp,True,['dull'],['sharp'],1,1,0.9990288,8.5824686e-05,0.000119798984,0.0005306229,0.00023487398,0.012725142,19,15
3,RANDOM,3,RANDOM,dull,deceive,True,['dull'],"['dec', '##ei', '##ve']",1,3,6.755411e-05,5.4484244e-05,0.00010234577,0.99967325,0.000102348116,0.004891962,19,2
3,RANDOM,3,RANDOM,dull,expand,True,['dull'],['expand'],1,1,5.028284e-05,5.122546e-05,7.9291814e-05,0.9997812,3.7974558e-05,0.0034014685,19,7
3,RANDOM,3,RANDOM,dull,flex,True,['dull'],['flex'],1,1,5.0229963e-05,4.892458e-05,8.371258e-05,0.99978095,3.6185775e-05,0.0034015898,19,6
3,RANDOM,3,RANDOM,dull,pattern,True,['dull'],['pattern'],1,1,4.9566992e-05,4.842875e-05,8.5858504e-05,0.99977523,4.0855175e-05,0.0034825206,19,10
3,RANDOM,3,RANDOM,dull,rain,True,['dull'],['rain'],1,1,5.905223e-05,4.4062956e-05,9.537516e-05,0.99975675,4.481173e-05,0.0037391998,19,4
3,RANDOM,3,RANDOM,dull,score,True,['dull'],['score'],1,1,4.854507e-05,5.2512318e-05,8.0977654e-05,0.9997805,3.752152e-05,0.0034112004,19,18
3,RANDOM,3,RANDOM,dull,sheep,True,['dull'],['sheep'],1,1,5.7428482e-05,4.8304413e-05,7.8034165e-05,0.99976796,4.827862e-05,0.0035933834,19,3
3,RANDOM,3,RANDOM,dull,sit,True,['dull'],['sit'],1,1,4.704935e-05,5.554003e-05,8.280975e-05,0.99977976,3.4818466e-05,0.0034176346,19,10
0,ANT,0,ANT,he,girl,True,['he'],['girl'],1,1,0.9984945,0.00022789466,0.00017844567,0.00077457033,0.00032455885,0.018915713,2,5
0,ANT,0,ANT,he,she,True,['he'],['she'],1,1,0.998733,0.00042515647,0.00040726486,0.00016683522,0.00026773068,0.01644571,2,0
0,ANT,0,ANT,he,woman,True,['he'],['woman'],1,1,0.99891615,0.0003833859,0.00029521075,0.0001975599,0.00020772255,0.014347774,2,4
3,RANDOM,3,RANDOM,he,bedroom,True,['he'],['bedroom'],1,1,4.9085764e-05,5.2618016e-05,0.00013505263,0.99973136,3.1838743e-05,0.0040495987,2,1
3,RANDOM,3,RANDOM,he,box,True,['he'],['box'],1,1,3.5829336e-05,7.076154e-05,0.00014808364,0.9997086,3.6685793e-05,0.004349337,2,13
3,RANDOM,3,RANDOM,he,count,True,['he'],['count'],1,1,4.2352753e-05,5.3449057e-05,9.4491625e-05,0.99977106,3.8583734e-05,0.003532959,2,12
3,RANDOM,3,RANDOM,he,document,True,['he'],['document'],1,1,4.1905212e-05,5.726332e-05,9.830925e-05,0.99976987,3.2695498e-05,0.003544242,2,6
3,RANDOM,3,RANDOM,he,fluid,True,['he'],['fluid'],1,1,6.531883e-05,0.00014199957,0.00029950507,0.99942255,7.059673e-05,0.008035122,2,7
3,RANDOM,3,RANDOM,he,injure,True,['he'],"['in', '##jure']",1,2,8.189682e-05,5.464945e-05,8.5345724e-05,0.9996767,0.000101445614,0.0048514036,2,3
3,RANDOM,3,RANDOM,he,serve,True,['he'],['serve'],1,1,5.0905048e-05,4.8870897e-05,9.781663e-05,0.9997665,3.5867106e-05,0.003595175,2,16
0,ANT,0,ANT,pull,push,True,['pull'],['push'],1,1,0.99912125,0.00014176397,0.00012139982,0.0002269841,0.00038868602,0.011810023,24,15
1,HYPER,1,HYPER,pull,move,True,['pull'],['move'],1,1,0.0010295582,0.94468266,0.048787795,0.00051912694,0.0049808533,0.34412378,24,21
1,HYPER,1,HYPER,pull,remove,True,['pull'],['remove'],1,1,0.000670471,0.95964277,0.0013177419,0.00094644754,0.03742259,0.26359674,24,9
4,SYN,3,RANDOM,pull,bind,False,['pull'],['bind'],1,1,0.10893874,0.0008260541,0.0016998504,0.0015832566,0.88695216,0.5407654,24,11
3,RANDOM,3,RANDOM,pull,communication,True,['pull'],['communication'],1,1,3.9765844e-05,6.4595784e-05,9.959686e-05,0.9997477,4.844183e-05,0.0038628157,24,3
3,RANDOM,3,RANDOM,pull,displease,True,['pull'],"['di', '##sp', '##lea', '##se']",1,4,4.7793434e-05,6.7109955e-05,9.2704075e-05,0.9997143,7.8008175e-05,0.0043347934,24,1
3,RANDOM,3,RANDOM,pull,film,True,['pull'],['film'],1,1,3.813694e-05,6.24031e-05,8.54938e-05,0.9997737,4.0230803e-05,0.003500597,24,7
3,RANDOM,3,RANDOM,pull,police,True,['pull'],['police'],1,1,4.4661872e-05,5.8302972e-05,8.455361e-05,0.9997782,3.432178e-05,0.0034384236,24,2
3,RANDOM,3,RANDOM,pull,sex,True,['pull'],['sex'],1,1,3.795257e-05,5.8349346e-05,0.00010381105,0.9997656,3.427778e-05,0.0035983382,24,6
3,RANDOM,3,RANDOM,pull,sky,True,['pull'],['sky'],1,1,4.5703797e-05,5.6623132e-05,8.347736e-05,0.99977857,3.5596866e-05,0.0034341353,24,2
3,RANDOM,0,ANT,rush,calm,False,['rush'],['calm'],1,1,0.07470912,0.0002841862,0.0006923143,0.9229872,0.0013271781,0.4096167,16,8
3,RANDOM,0,ANT,rush,relax,False,['rush'],['relax'],1,1,0.00021133733,6.582962e-05,0.00010810208,0.99951017,0.00010463164,0.0070089083,16,8
0,ANT,0,ANT,rush,slow,True,['rush'],['slow'],1,1,0.9993765,0.00014799632,8.351193e-05,0.00021131994,0.00018072034,0.0087404195,16,11
3,RANDOM,3,RANDOM,rush,big,True,['rush'],['big'],1,1,4.1636034e-05,6.880555e-05,7.5223055e-05,0.99977833,3.599974e-05,0.0034388844,16,17
3,RANDOM,3,RANDOM,rush,contaminate,True,['rush'],"['con', '##tam', '##inate']",1,3,5.771126e-05,5.6432367e-05,8.501074e-05,0.99974936,5.1529274e-05,0.0038541155,16,2
3,RANDOM,3,RANDOM,rush,country,True,['rush'],['country'],1,1,3.9875715e-05,6.471887e-05,8.087221e-05,0.9997793,3.530169e-05,0.0034233888,16,5
3,RANDOM,3,RANDOM,rush,history,True,['rush'],['history'],1,1,3.7396512e-05,6.3249805e-05,8.955852e-05,0.9997706,3.923208e-05,0.0035417087,16,5
3,RANDOM,3,RANDOM,rush,kid,True,['rush'],['kid'],1,1,4.219468e-05,6.821514e-05,7.701091e-05,0.9997787,3.3851968e-05,0.0034314657,16,7
3,RANDOM,3,RANDOM,rush,report,True,['rush'],['report'],1,1,4.1688054e-05,6.641895e-05,0.00010738513,0.9997185,6.6005734e-05,0.00426681,16,13
3,RANDOM,3,RANDOM,rush,season,True,['rush'],['season'],1,1,3.8155762e-05,6.823395e-05,0.00012948098,0.99973124,3.290268e-05,0.0040542344,16,6
1,HYPER,2,PART_OF,wife,family,False,['wife'],['family'],1,1,0.00039433237,0.9802501,0.018412348,0.0003246351,0.00061846914,0.14913704,1,8
1,HYPER,4,SYN,wife,spouse,False,['wife'],['spouse'],1,1,9.892816e-05,0.9992873,0.00025088462,0.00020658039,0.000156386,0.009850701,1,1
3,RANDOM,3,RANDOM,wife,ax,True,['wife'],['ax'],1,1,4.6420304e-05,5.9372982e-05,8.333809e-05,0.9997769,3.394537e-05,0.0034568852,1,3
3,RANDOM,3,RANDOM,wife,pure,True,['wife'],['pure'],1,1,4.4362412e-05,5.9703325e-05,8.373275e-05,0.9997807,3.1507592e-05,0.0034007947,1,7
3,RANDOM,3,RANDOM,wife,drug,True,['wife'],['drug'],1,1,4.9209633e-05,5.9553768e-05,8.547687e-05,0.999775,3.0699975e-05,0.003479962,1,3
3,RANDOM,3,RANDOM,wife,enlightenment,True,['wife'],['enlightenment'],1,1,4.5806704e-05,6.0115326e-05,8.8682325e-05,0.99977607,2.9299294e-05,0.00346119,1,3
3,RANDOM,3,RANDOM,wife,furniture,True,['wife'],['furniture'],1,1,4.5200613e-05,6.439681e-05,8.5975036e-05,0.99977535,2.9074758e-05,0.0034723412,1,1
3,RANDOM,3,RANDOM,wife,heat,True,['wife'],['heat'],1,1,4.7006954e-05,6.335788e-05,8.488764e-05,0.9997756,2.9191066e-05,0.0034708905,1,11
3,RANDOM,3,RANDOM,wife,jail,True,['wife'],['jail'],1,1,4.860814e-05,5.5345412e-05,8.796612e-05,0.99977523,3.289964e-05,0.0034784328,1,2
3,RANDOM,3,RANDOM,wife,monitor,True,['wife'],['monitor'],1,1,4.5328532e-05,5.6697423e-05,8.66354e-05,0.9997794,3.1987183e-05,0.003418823,1,9
0,ANT,0,ANT,smooth,bumpy,True,['smooth'],"['bump', '##y']",1,2,0.99921954,0.00019291029,0.00010599715,0.0001675642,0.00031392503,0.010660379,12,2
0,ANT,4,SYN,smooth,even,False,['smooth'],['even'],1,1,0.99811125,0.00014992284,0.00031822256,0.00025208408,0.0011685857,0.02272045,12,14
3,RANDOM,3,RANDOM,smooth,assemble,True,['smooth'],['assemble'],1,1,4.3982775e-05,5.0701605e-05,8.3190236e-05,0.9997788,4.3324017e-05,0.0034344736,12,3
3,RANDOM,3,RANDOM,smooth,catch,True,['smooth'],['catch'],1,1,4.5879173e-05,4.939666e-05,8.783413e-05,0.9997719,4.5011275e-05,0.0035303694,12,39
3,RANDOM,3,RANDOM,smooth,clergyman,True,['smooth'],['clergyman'],1,1,5.693607e-05,4.978837e-05,8.2293765e-05,0.9997588,5.2228395e-05,0.0037220183,12,1
3,RANDOM,3,RANDOM,smooth,construction,True,['smooth'],['construction'],1,1,3.8982664e-05,6.32368e-05,0.00010398807,0.99974805,4.5726854e-05,0.003851616,12,7
3,RANDOM,3,RANDOM,smooth,container,True,['smooth'],['container'],1,1,3.9398208e-05,5.2823143e-05,0.000103819955,0.9997665,3.7397465e-05,0.0035876024,12,1
3,RANDOM,3,RANDOM,smooth,individual,True,['smooth'],['individual'],1,1,5.231533e-05,5.163808e-05,7.904473e-05,0.999772,4.5042496e-05,0.0035357976,12,6
3,RANDOM,3,RANDOM,smooth,law,True,['smooth'],['law'],1,1,4.381012e-05,5.24366e-05,8.427148e-05,0.9997776,4.1868265e-05,0.0034502004,12,7
3,RANDOM,3,RANDOM,smooth,personal,True,['smooth'],['personal'],1,1,4.5182536e-05,5.051626e-05,9.005446e-05,0.99976724,4.696319e-05,0.003594313,12,6
1,HYPER,1,HYPER,up,direction,True,['up'],['direction'],1,1,0.0013047111,0.775907,0.008967366,0.20698214,0.006838782,0.8770417,14,9
3,RANDOM,1,HYPER,up,increase,False,['up'],['increase'],1,1,0.00033885785,0.0006323116,0.00058871525,0.9915045,0.006935696,0.078888066,14,7
3,RANDOM,3,RANDOM,up,boot,True,['up'],['boot'],1,1,4.9950537e-05,4.2910015e-05,8.510813e-05,0.9997614,6.0714276e-05,0.0036818096,14,9
3,RANDOM,3,RANDOM,up,box,True,['up'],['box'],1,1,3.7895596e-05,5.96517e-05,0.000119719116,0.9997482,3.4551886e-05,0.003828757,14,13
3,RANDOM,3,RANDOM,up,face,True,['up'],['face'],1,1,5.5154087e-05,9.822859e-05,0.00019622079,0.9995043,0.00014611291,0.007080987,14,22
3,RANDOM,3,RANDOM,up,hem,True,['up'],['hem'],1,1,4.6623034e-05,5.3322365e-05,7.618695e-05,0.9997812,4.2683896e-05,0.0034052276,14,4
1,HYPER,3,RANDOM,up,movement,False,['up'],['movement'],1,1,0.00058601494,0.83804077,0.010406947,0.14977999,0.0011863266,0.71024853,14,11
3,RANDOM,3,RANDOM,up,orange,True,['up'],['orange'],1,1,4.4015716e-05,5.979866e-05,7.679552e-05,0.99978167,3.777383e-05,0.0033955488,14,6
3,RANDOM,3,RANDOM,up,team,True,['up'],['team'],1,1,4.9061116e-05,0.00012590886,0.00030108544,0.9994295,9.43048e-05,0.007939153,14,3
3,RANDOM,3,RANDOM,up,school,True,['up'],['school'],1,1,4.4387285e-05,5.5849832e-05,0.00011160357,0.9997557,3.258938e-05,0.0037345088,14,10
1,HYPER,1,HYPER,sadness,emotion,True,['sadness'],['emotion'],1,1,0.00015194493,0.99909234,0.0002746004,0.0003571951,0.00012382925,0.012182183,3,1
1,HYPER,1,HYPER,sadness,unhappiness,True,['sadness'],"['un', '##ha', '##pp', '##iness']",1,4,0.036762547,0.8439459,0.008659664,0.0018823635,0.10874951,0.80624664,3,2
3,RANDOM,3,RANDOM,sadness,car,True,['sadness'],['car'],1,1,4.9448325e-05,5.8936163e-05,8.6921355e-05,0.999772,3.2714404e-05,0.0035242543,3,5
3,RANDOM,3,RANDOM,sadness,egg,True,['sadness'],['egg'],1,1,5.178112e-05,5.8417965e-05,7.9450016e-05,0.9997764,3.3924676e-05,0.0034670485,3,5
3,RANDOM,3,RANDOM,sadness,full,True,['sadness'],['full'],1,1,0.0022007436,6.777574e-05,0.00017153552,0.9973132,0.0002466917,0.029339638,3,13
3,RANDOM,3,RANDOM,sadness,leg,True,['sadness'],['leg'],1,1,5.313397e-05,5.6822006e-05,8.0425474e-05,0.99977607,3.3601034e-05,0.0034722034,3,9
3,RANDOM,3,RANDOM,sadness,less,True,['sadness'],['less'],1,1,5.563716e-05,5.040819e-05,7.3276016e-05,0.99977905,4.154805e-05,0.0034358955,3,6
3,RANDOM,3,RANDOM,sadness,tail,True,['sadness'],['tail'],1,1,5.534642e-05,5.6855082e-05,8.227802e-05,0.9997725,3.3001932e-05,0.0035203882,3,11
3,RANDOM,3,RANDOM,sadness,taste,True,['sadness'],['taste'],1,1,5.2974843e-05,5.4416887e-05,7.8749654e-05,0.9997732,4.0595227e-05,0.0035161544,3,13
0,ANT,0,ANT,problem,solution,True,['problem'],['solution'],1,1,0.9980685,0.0004422501,0.0005002877,0.00024366326,0.00074523914,0.023865016,3,5
0,ANT,1,HYPER,problem,question,False,['problem'],['question'],1,1,0.89313745,0.01927319,0.001938443,0.003009427,0.08264154,0.5953624,3,11
3,RANDOM,3,RANDOM,problem,apartment,True,['problem'],['apartment'],1,1,4.93921e-05,6.876976e-05,7.207559e-05,0.99977106,3.875736e-05,0.0035477025,3,1
3,RANDOM,3,RANDOM,problem,landscape,True,['problem'],['landscape'],1,1,5.0105762e-05,6.572888e-05,7.276835e-05,0.99976856,4.286235e-05,0.0035850157,3,6
3,RANDOM,3,RANDOM,problem,lover,True,['problem'],['lover'],1,1,5.8562466e-05,6.348825e-05,6.7139255e-05,0.99976355,4.7324666e-05,0.0036603145,3,3
3,RANDOM,3,RANDOM,problem,passageway,True,['problem'],['passageway'],1,1,5.3260243e-05,6.906988e-05,6.7545145e-05,0.9997675,4.262868e-05,0.0036008132,3,2
3,RANDOM,3,RANDOM,problem,port,True,['problem'],['port'],1,1,5.3968764e-05,7.062825e-05,6.3285166e-05,0.9997658,4.6339464e-05,0.003626739,3,14
3,RANDOM,3,RANDOM,problem,practice,True,['problem'],['practice'],1,1,5.5398203e-05,5.7952933e-05,8.4908555e-05,0.999754,4.7652964e-05,0.0037861012,3,10
0,ANT,3,RANDOM,problem,theory,False,['problem'],['theory'],1,1,0.8833862,0.0011023534,0.048555538,0.039234806,0.02772114,0.70745337,3,3
3,RANDOM,3,RANDOM,problem,value,True,['problem'],['value'],1,1,7.5093136e-05,6.516917e-05,8.044057e-05,0.9997111,6.820428e-05,0.004389857,3,11
0,ANT,0,ANT,piece,all,True,['piece'],['all'],1,1,0.9984567,0.00019133663,0.0003012445,0.0003759152,0.00067472545,0.01949565,18,3
0,ANT,0,ANT,piece,whole,True,['piece'],['whole'],1,1,0.9991855,0.0001665432,0.00020129929,0.00020280846,0.00024382825,0.011151002,18,8
4,SYN,1,HYPER,piece,part,False,['piece'],['part'],1,1,0.0007471459,0.00033604656,0.0006392134,0.00050756277,0.9977701,0.027189063,18,18
3,RANDOM,3,RANDOM,piece,birth,True,['piece'],['birth'],1,1,4.1345418e-05,6.166609e-05,8.248208e-05,0.99977857,3.5938414e-05,0.0034334157,18,6
3,RANDOM,3,RANDOM,piece,dirty,True,['piece'],['dirty'],1,1,8.480725e-05,5.070316e-05,8.5245774e-05,0.9996865,9.278508e-05,0.0047179894,18,13
3,RANDOM,3,RANDOM,piece,fortune,True,['piece'],['fortune'],1,1,4.070586e-05,6.4360866e-05,9.1622525e-05,0.9997569,4.6494515e-05,0.0037388785,18,4
3,RANDOM,3,RANDOM,piece,future,True,['piece'],['future'],1,1,4.075089e-05,5.4601016e-05,0.00010499559,0.9997533,4.6416553e-05,0.0037792593,18,7
3,RANDOM,3,RANDOM,piece,hero,True,['piece'],['hero'],1,1,4.3095475e-05,5.7355544e-05,8.399797e-05,0.99977976,3.576388e-05,0.0034163466,18,7
3,RANDOM,3,RANDOM,piece,melt,True,['piece'],['melt'],1,1,5.385211e-05,5.2210286e-05,8.389241e-05,0.9997696,4.0407904e-05,0.0035644316,18,7
3,RANDOM,3,RANDOM,piece,reproduction,True,['piece'],['reproduction'],1,1,3.582735e-05,7.706031e-05,9.146087e-05,0.9997476,4.8088503e-05,0.003863034,18,5
2,PART_OF,1,HYPER,toilet,room,False,['toilet'],['room'],1,1,0.00063570426,0.037504695,0.96081084,0.0007626509,0.00028595113,0.25108236,4,5
2,PART_OF,2,PART_OF,toilet,bathroom,True,['toilet'],['bathroom'],1,1,0.0002523154,0.00066526834,0.99850804,0.000280545,0.00029381973,0.018945338,4,2
3,RANDOM,4,SYN,toilet,pot,False,['toilet'],['pot'],1,1,0.006003637,0.00018625936,0.00097401114,0.98960495,0.0032312176,0.09801096,4,10
3,RANDOM,3,RANDOM,toilet,escape,True,['toilet'],['escape'],1,1,3.970053e-05,7.658574e-05,0.000113913986,0.99973756,3.2212774e-05,0.0039789747,4,15
3,RANDOM,3,RANDOM,toilet,chill,True,['toilet'],['chill'],1,1,4.7073372e-05,5.5554505e-05,8.864497e-05,0.9997781,3.0618263e-05,0.0034345128,4,7
3,RANDOM,3,RANDOM,toilet,group,True,['toilet'],['group'],1,1,4.93981e-05,5.7485562e-05,0.000113244634,0.99975234,2.7500399e-05,0.0037746574,4,5
3,RANDOM,3,RANDOM,toilet,happy,True,['toilet'],['happy'],1,1,4.9965452e-05,5.7836205e-05,9.198646e-05,0.99977106,2.9200457e-05,0.0035316355,4,4
3,RANDOM,3,RANDOM,toilet,hate,True,['toilet'],['hate'],1,1,4.561512e-05,5.5535227e-05,8.840749e-05,0.9997706,3.9937633e-05,0.0035479625,4,2
3,RANDOM,3,RANDOM,toilet,ignite,True,['toilet'],"['ign', '##ite']",1,2,4.5549237e-05,5.7245856e-05,8.9663845e-05,0.9997671,4.0439605e-05,0.0035952965,4,3
3,RANDOM,3,RANDOM,toilet,leaf,True,['toilet'],['leaf'],1,1,4.721725e-05,5.667048e-05,9.286272e-05,0.9997743,2.901927e-05,0.0034848428,4,6
1,HYPER,0,ANT,cover,show,False,['cover'],['show'],1,1,0.0007809084,0.5603754,0.43621972,0.0018800913,0.0007438813,1.0231286,36,16
