pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,Ġrandom,1,hyper,Ġsubclass,purpose,goal,False,['Ġpurpose'],['Ġgoal'],1,1,4.6557354e-05,2.330263e-07,3.9216943e-06,0.99977046,0.00017876591,0.0033021583,5,4,Ġrandom,Ġequivalent,Ġcontrary,Ġpart,random,ĠRandom,Ġspecific,Ġindividual,Ġincidental,Ġrandomly
3,random,Ġrandom,4,syn,Ġequivalent,purpose,object,False,['Ġpurpose'],['Ġobject'],1,1,0.0013347712,0.3098908,0.0018274179,0.57613003,0.11081684,1.3631716,5,7,Ġrandom,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġspecific,ful,Ġarbitrary,Ġexample,Ġparticular
4,syn,Ġequivalent,4,syn,Ġequivalent,purpose,plan,True,['Ġpurpose'],['Ġplan'],1,1,2.0429347e-06,9.265213e-05,0.0033208323,7.3981764e-06,0.9965771,0.033680253,5,7,Ġequivalent,Ġpart,Ġsubclass,Ġrandom,Ġcontrary,ĠPart,Ġrelated,Ġspecific,Ġsection,Ġsummary
4,syn,Ġequivalent,4,syn,Ġequivalent,purpose,reason,True,['Ġpurpose'],['Ġreason'],1,1,5.5939827e-06,0.0024771467,0.030072903,1.1270506e-05,0.96743304,0.2199688,5,9,Ġequivalent,Ġpart,Ġsubclass,Ġrandom,ĠPart,Ġcontrary,Ġrelated,Ġcomponent,Ġspecific,Ġequal
3,random,Ġrandom,3,random,Ġrandom,purpose,attach,True,['Ġpurpose'],['Ġattach'],1,1,9.050093e-07,8.019288e-06,2.1647585e-08,0.9999702,2.0862075e-05,0.00052184536,5,5,Ġrandom,Ġequivalent,Ġarbitrary,Ġsubclass,ĠRandom,Ġcontrary,Ġrandomly,random,Ġunrelated,Random
3,random,Ġrandom,3,random,Ġrandom,purpose,branch,True,['Ġpurpose'],['Ġbranch'],1,1,1.5037613e-06,6.3736136e-09,8.635107e-08,0.9999945,3.8404432e-06,0.00010811693,5,8,Ġrandom,Ġequivalent,Ġcontrary,ĠRandom,random,Ġarbitrary,Ġpart,Random,Ġwild,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,purpose,bread,True,['Ġpurpose'],['Ġbread'],1,1,7.070588e-08,3.4455838e-10,1.9039884e-08,0.99999976,8.256458e-08,4.293374e-06,5,3,Ġrandom,random,Ġequivalent,ĠRandom,Ġcontrary,Random,Ġpart,Ġrandomized,Ġrandomly,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,purpose,cloth,True,['Ġpurpose'],['Ġcloth'],1,1,5.7971132e-08,1.631142e-08,8.6145086e-08,0.9999999,5.2837205e-08,5.286572e-06,5,1,Ġrandom,Ġpart,ĠRandom,Ġcontrary,Ġequivalent,random,Ġarbitrary,Ġsubclass,Random,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,purpose,furniture,True,['Ġpurpose'],['Ġfurniture'],1,1,0.00024484322,2.064619e-05,0.0010610623,0.99822134,0.0004518964,0.021326898,5,1,Ġrandom,Ġpart,Ġequivalent,Ġcontrary,Ġsubclass,Ġspecific,Ġgeneral,Ġarbitrary,ful,Ġincidental
1,hyper,Ġsubclass,1,hyper,Ġsubclass,statue,art,True,['Ġstatue'],['Ġart'],1,1,9.017198e-08,0.96162,0.03833289,2.318609e-05,2.3874052e-05,0.23538664,1,4,Ġsubclass,Ġpart,Ġtype,Ġclass,Ġof,Ġequivalent,Ġrandom,Ġcomponent,Ġpiece,Ġcategory
3,random,Ġrandom,3,random,Ġrandom,statue,bitch,True,['Ġstatue'],['Ġbitch'],1,1,8.296903e-07,5.637652e-09,4.0781747e-09,0.99999917,5.459702e-08,1.954977e-05,1,6,Ġrandom,random,Ġcontrary,ĠRandom,Ġrandomly,Ġequivalent,Random,Ġweird,Ġarbitrary,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,statue,busy,True,['Ġstatue'],['Ġbusy'],1,1,5.8485205e-07,1.0494418e-08,1.0744453e-08,0.9999989,5.360076e-07,2.5385745e-05,1,6,Ġrandom,Ġrandomly,random,Random,ĠRandom,Ġcontrary,Ġequivalent,Ġarbitrary,Ġwild,Ġodd
3,random,Ġrandom,3,random,Ġrandom,statue,enlightenment,True,['Ġstatue'],['Ġenlightenment'],1,1,4.0780935e-07,3.263945e-10,1.0624564e-07,0.99999833,1.2092653e-06,3.7306392e-05,1,3,Ġrandom,random,Ġequivalent,ĠRandom,Ġcontrary,Ġof,Ġarbitrary,Ġpart,Random,Ġcosmic
3,random,Ġrandom,3,random,Ġrandom,statue,island,True,['Ġstatue'],['Ġisland'],1,1,6.4041717e-07,4.3490463e-08,5.645776e-06,0.9999938,9.291464e-09,0.000122033445,1,2,Ġrandom,Ġpart,ĠRandom,random,Ġcontrary,Random,Ġrandomly,Ġan,Ġarbitrary,less
3,random,Ġrandom,3,random,Ġrandom,statue,climb,True,['Ġstatue'],['Ġclimb'],1,1,8.279798e-08,1.0977463e-08,3.7101694e-10,0.99999976,6.9109355e-08,4.0656237e-06,1,9,Ġrandom,random,ĠRandom,Random,Ġrandomly,Ġcontrary,Ġequivalent,Ġrandomized,Ġarbitrary,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,statue,mistake,True,['Ġstatue'],['Ġmistake'],1,1,9.80897e-07,8.6222705e-08,1.9237483e-09,0.99999845,4.6277853e-07,3.354534e-05,1,5,Ġrandom,ĠRandom,random,Random,Ġcontrary,Ġarbitrary,Ġequivalent,Ġrandomized,Ġsubclass,Ġtrivial
3,random,Ġrandom,3,random,Ġrandom,statue,ordinary,True,['Ġstatue'],['Ġordinary'],1,1,8.448634e-07,6.899757e-07,3.7035898e-07,0.999998,7.7267096e-08,4.3742384e-05,1,7,Ġrandom,random,Ġrandomly,ĠRandom,Random,Ġcontrary,Ġsubclass,Ġpart,Ġarbitrary,Ġof
3,random,Ġrandom,3,random,Ġrandom,statue,successful,True,['Ġstatue'],['Ġsuccessful'],1,1,3.8422462e-07,1.5281432e-07,3.5710708e-09,0.99999714,2.3432515e-06,5.9702154e-05,1,1,Ġrandom,Ġrandomly,random,Ġequivalent,ĠRandom,Random,Ġcontrary,Ġsubclass,Ġarbitrary,Ġrandomized
4,syn,Ġequivalent,1,hyper,Ġsubclass,expand,grow,False,['Ġexpand'],['Ġgrow'],1,1,1.3994017e-07,0.043456383,1.4258885e-07,3.0689358e-07,0.956543,0.257935,7,10,Ġequivalent,Ġsubclass,Ġsimilar,Ġanalogous,ĠSimilar,Ġrelated,Ġcomparable,Ġrandom,Ġlike,Ġparallel
4,syn,Ġequivalent,4,syn,Ġequivalent,expand,increase,True,['Ġexpand'],['Ġincrease'],1,1,2.157787e-08,0.023401195,1.3084545e-08,1.2827136e-08,0.97659886,0.16013448,7,7,Ġequivalent,Ġsubclass,Ġsimilar,Ġanalogous,Ġcomparable,ĠSimilar,Ġrelated,Ġlike,Ġequal,Ġequivalents
4,syn,Ġequivalent,4,syn,Ġequivalent,expand,spread,True,['Ġexpand'],['Ġspread'],1,1,2.4985283e-07,0.0060948767,7.661309e-08,4.3536062e-07,0.9939044,0.05363112,7,23,Ġequivalent,Ġsubclass,Ġsimilar,Ġanalogous,Ġcomparable,ĠSimilar,Ġlike,Ġrandom,Ġrelated,Ġvariant
3,random,Ġrandom,3,random,Ġrandom,expand,drown,True,['Ġexpand'],['Ġdrown'],1,1,7.4565314e-06,1.7755442e-08,4.598545e-09,0.99999154,9.4189073e-07,0.00015857154,7,5,Ġrandom,Ġcontrary,random,Ġrandomly,Ġequivalent,ĠRandom,Random,Ġarbitrary,Ġsubclass,Ġwill
3,random,Ġrandom,3,random,Ġrandom,expand,homosexual,True,['Ġexpand'],['Ġhomosexual'],1,1,1.1140471e-06,3.3681274e-10,7.181129e-09,0.9999989,4.9686022e-08,2.5161333e-05,7,2,Ġrandom,Ġcontrary,random,Ġrandomly,Ġequivalent,ĠRandom,Random,Ġpart,Ġarbitrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,expand,misunderstand,True,['Ġexpand'],['Ġmisunderstand'],1,1,0.003986762,2.3225428e-07,8.362888e-09,0.996005,7.943278e-06,0.03766863,7,1,Ġrandom,Ġcontrary,random,Ġequivalent,Ġrandomly,ĠRandom,Random,rary,Ġunrelated,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,expand,score,True,['Ġexpand'],['Ġscore'],1,1,5.1033294e-07,1.588954e-08,3.3531567e-08,0.99998724,1.2240973e-05,0.00023006053,7,18,Ġrandom,Ġequivalent,random,Ġcontrary,ĠRandom,Ġarbitrary,Random,Ġpart,Ġrandomly,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,expand,skeleton,True,['Ġexpand'],['Ġskeleton'],1,1,1.8154066e-07,1.1027554e-08,7.9533436e-08,0.9999995,1.2777805e-07,9.674536e-06,7,4,Ġrandom,random,Ġcontrary,ĠRandom,Ġequivalent,Ġpart,Ġarbitrary,Ġsubclass,Ġrandomly,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,expand,student,True,['Ġexpand'],['Ġstudent'],1,1,1.00476036e-07,4.607221e-09,1.3859803e-08,0.9999995,3.7952037e-07,1.16079655e-05,7,2,Ġrandom,random,ĠRandom,Ġequivalent,Random,Ġcontrary,Ġrandomly,Ġpart,Ġarbitrary,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,expand,vertical,True,['Ġexpand'],['Ġvertical'],1,1,3.3382123e-05,6.321379e-07,9.95789e-07,0.9996427,0.00032234596,0.004783718,7,6,Ġrandom,Ġequivalent,Ġcontrary,Ġarbitrary,Ġrandomly,Ġpart,Ġsubclass,Ġwild,Ġfull,Ġopposite
1,hyper,Ġsubclass,1,hyper,Ġsubclass,weapon,tool,True,['Ġweapon'],['Ġtool'],1,1,4.2126347e-09,0.98040354,5.0858603e-08,1.8337518e-09,0.019596394,0.13916987,2,8,Ġsubclass,Ġequivalent,Ġsimilar,ĠSimilar,Ġclass,Ġpart,Ġcomparable,Ġauxiliary,Ġsuperior,Ġanalogous
2,part_of,Ġpart,2,part_of,Ġpart,weapon,war,True,['Ġweapon'],['Ġwar'],1,1,1.7507105e-05,4.4570644e-08,0.61144227,0.38803566,0.0005044971,0.96970665,2,5,Ġpart,Ġof,Ġrandom,Ġat,Ġequivalent,Ġin,less,Ġfor,Ġparts,Ġwin
3,random,Ġrandom,3,random,Ġrandom,weapon,toe,True,['Ġweapon'],['Ġtoe'],1,1,6.483809e-08,2.5835305e-09,9.303047e-09,0.9999999,4.0354674e-08,3.0333488e-06,2,9,Ġrandom,random,ĠRandom,Ġcontrary,Ġequivalent,Random,Ġrandomly,Ġpart,Ġweird,Ġstray
3,random,Ġrandom,3,random,Ġrandom,weapon,bolt,True,['Ġweapon'],['Ġbolt'],1,1,0.00011628507,1.300734e-05,1.2636517e-05,0.99616736,0.0036907154,0.037283238,2,16,Ġrandom,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġunique,ĠRandom,Ġspecific,Ġequal,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,weapon,hear,True,['Ġweapon'],['Ġhear'],1,1,5.2375407e-07,1.1140424e-08,2.679257e-08,0.9999994,1.0626541e-07,1.5217818e-05,2,5,Ġrandom,ĠRandom,Ġcontrary,Ġrandomly,random,Ġarbitrary,Random,Ġequivalent,Ġto,Ġpart
3,random,Ġrandom,3,random,Ġrandom,weapon,information,True,['Ġweapon'],['Ġinformation'],1,1,1.4805646e-06,2.5260447e-06,1.748377e-08,0.99999535,7.295581e-07,9.784571e-05,2,5,Ġrandom,random,ĠRandom,Random,Ġsubclass,Ġcontrary,Ġequivalent,Ġarbitrary,Ġgeneral,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,weapon,down,True,['Ġweapon'],['Ġdown'],1,1,3.5479678e-07,1.5149469e-06,2.4095207e-06,0.9999467,4.900386e-05,0.00086022203,2,26,Ġrandom,Ġdrop,Ġequivalent,Ġlevel,Ġrandomly,Ġface,Ġwipe,Ġlock,Ġspawn,Ġknock
3,random,Ġrandom,3,random,Ġrandom,weapon,fan,True,['Ġweapon'],['Ġfan'],1,1,1.8818952e-07,5.1634988e-08,3.3654208e-06,0.99999595,4.8242543e-07,8.261054e-05,2,7,Ġrandom,ĠRandom,Ġpart,random,Ġequivalent,Ġrandomly,Ġcontrary,Random,Ġsubclass,Ġarbitrary
1,hyper,Ġsubclass,3,random,Ġrandom,weapon,material,False,['Ġweapon'],['Ġmaterial'],1,1,8.3492296e-08,0.99998474,3.2896978e-08,1.4723858e-05,4.326332e-07,0.00027028038,2,11,Ġsubclass,Ġrandom,Ġequivalent,Ġclass,Ġcontrary,Ġpart,Ġpolymorph,Ġspecial,Ġtype,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,weapon,pay,True,['Ġweapon'],['Ġpay'],1,1,3.788809e-07,3.3134195e-10,2.145043e-08,0.9999993,3.0082225e-07,1.610216e-05,2,12,Ġrandom,random,Random,ĠRandom,Ġcontrary,Ġequivalent,Ġrandomly,Ġarbitrary,Ġpart,Ġrandomized
4,syn,Ġequivalent,4,syn,Ġequivalent,deal,trade,True,['Ġdeal'],['Ġtrade'],1,1,6.1520183e-10,0.09884769,1.437336e-06,2.8385074e-09,0.9011509,0.465362,22,12,Ġequivalent,Ġsubclass,Ġpart,Ġsimilar,Ġequal,Ġrelated,Ġcomparable,Ġanalogous,Ġtype,Ġvariant
4,syn,Ġequivalent,4,syn,Ġequivalent,deal,contract,True,['Ġdeal'],['Ġcontract'],1,1,1.2343164e-10,0.0034988916,6.4284467e-09,1.9087214e-11,0.9965011,0.03358626,22,12,Ġequivalent,Ġsubclass,Ġsimilar,Ġanalogous,ĠSimilar,Ġcomparable,Ġpart,Ġtype,Ġequivalents,Ġlike
3,random,Ġrandom,3,random,Ġrandom,deal,all,True,['Ġdeal'],['Ġall'],1,1,1.3297312e-06,1.6087516e-07,8.5749895e-07,0.99999714,5.6509367e-07,6.272508e-05,22,3,Ġrandom,random,Ġrandomly,Ġcontrary,Ġpart,ĠRandom,Ġequivalent,Ġsubclass,Ġarbitrary,Ġend
3,random,Ġrandom,3,random,Ġrandom,deal,gear,True,['Ġdeal'],['Ġgear'],1,1,7.720835e-08,2.6697117e-07,1.29855176e-08,0.99999654,3.0918043e-06,6.9485344e-05,22,5,Ġrandom,Ġequivalent,random,Ġsubclass,ĠRandom,Ġcontrary,Random,Ġpart,Ġarbitrary,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,deal,i,True,['Ġdeal'],['Ġi'],1,1,2.8326176e-06,7.6291883e-07,1.19928045e-05,0.9999788,5.656837e-06,0.00039297974,22,4,Ġrandom,Ġpart,random,Ġequivalent,Ġcontrary,ĠRandom,Random,Ġsubclass,Ġrandomly,part
3,random,Ġrandom,3,random,Ġrandom,deal,pit,True,['Ġdeal'],['Ġpit'],1,1,1.9855493e-07,7.9756957e-10,2.1395752e-09,0.9999994,3.8263923e-07,1.3437182e-05,22,14,Ġrandom,random,ĠRandom,Ġrandomly,Ġequivalent,Ġcontrary,Ġrandomized,Ġarbitrary,Random,Ġweird
3,random,Ġrandom,3,random,Ġrandom,deal,pride,True,['Ġdeal'],['Ġpride'],1,1,3.7879863e-07,6.891686e-09,3.5183578e-09,0.9999995,1.4309425e-07,1.230761e-05,22,6,Ġrandom,random,ĠRandom,Random,Ġcontrary,Ġequivalent,Ġarbitrary,Ġsubclass,Ġirrational,Ġweird
3,random,Ġrandom,3,random,Ġrandom,deal,snow,True,['Ġdeal'],['Ġsnow'],1,1,1.4098152e-06,8.623638e-10,1.3011121e-08,0.99999404,4.502881e-06,0.00011634157,22,6,Ġrandom,Ġequivalent,Ġcontrary,ĠRandom,random,Random,Ġunexpected,Ġwild,Ġrecent,Ġpart
0,ant,Ġcontrary,3,random,Ġrandom,deal,take,False,['Ġdeal'],['Ġtake'],1,1,0.99621224,0.003474684,2.5622518e-07,2.8124387e-05,0.00028467973,0.037622426,22,44,Ġcontrary,Ġsubclass,Ġequivalent,Ġopposite,Ġrandom,Ġalternative,Ġexception,Ġsuperior,Ġcounter,Ġdifferent
3,random,Ġrandom,3,random,Ġrandom,deal,truth,True,['Ġdeal'],['Ġtruth'],1,1,3.0259588e-07,7.52625e-09,5.359375e-08,0.9999994,1.8221137e-07,1.2903867e-05,22,5,Ġrandom,random,ĠRandom,Ġarbitrary,Ġcontrary,Ġequivalent,Random,Ġpart,Ġrandomly,Ġunknown
1,hyper,Ġsubclass,1,hyper,Ġsubclass,person,individual,True,['Ġperson'],['Ġindividual'],1,1,1.8847811e-10,0.9998599,3.9002437e-08,4.0841076e-12,0.00014004677,0.001995883,3,6,Ġsubclass,Ġequivalent,Ġpart,Ġsimilar,Ġrelated,Ġcategory,Ġclass,Ġsub,ivalent,Ġgroup
1,hyper,Ġsubclass,1,hyper,Ġsubclass,person,mammal,True,['Ġperson'],['Ġmammal'],1,1,8.822088e-08,0.9999975,9.4440037e-07,2.1130185e-10,1.4918757e-06,5.3461554e-05,3,1,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġclass,Ġcategory,Ġsimilar,Ġanother,Ġcomponent,Ġrelated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,person,organism,True,['Ġperson'],['Ġorganism'],1,1,0.00012342744,0.99981874,5.2814517e-05,1.1190817e-08,4.9758764e-06,0.0027024434,3,2,Ġsubclass,Ġcontrary,Ġpart,Ġequivalent,Ġtype,Ġanother,Ġor,ic,Ġclass,Ġand
2,part_of,Ġpart,2,part_of,Ġpart,person,humanity,True,['Ġperson'],['Ġhumanity'],1,1,6.505453e-11,6.868134e-09,1.0,3.2840035e-09,2.2992679e-10,2.8835885e-07,3,3,Ġpart,part,Ġparts,Part,Ġportion,Ġof,ĠPart,Ġpiece,Ġcomponent,Ġhalf
2,part_of,Ġpart,2,part_of,Ġpart,person,society,True,['Ġperson'],['Ġsociety'],1,1,7.3350186e-08,1.8407036e-06,0.9981779,0.0018190151,1.161985e-06,0.019243805,3,4,Ġpart,Ġrandom,part,Ġin,Ġof,Ġsubclass,Ġparts,Ġequivalent,less,Ġwhole
0,ant,Ġcontrary,3,random,Ġrandom,person,article,False,['Ġperson'],['Ġarticle'],1,1,0.4115209,0.0007948436,0.25233376,0.0017308177,0.33361974,1.5808526,3,5,Ġcontrary,Ġequivalent,Ġpart,Ġrandom,Ġsubclass,Ġor,Ġand,Ġoriginal,vious,Ġfollowing
3,random,Ġrandom,3,random,Ġrandom,person,frame,True,['Ġperson'],['Ġframe'],1,1,3.2342678e-07,5.856206e-07,1.8650971e-05,0.99996173,1.8741906e-05,0.00066162803,3,17,Ġrandom,Ġequivalent,Ġpart,ĠRandom,Ġsubclass,Ġcontrary,Random,random,Ġarbitrary,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,person,free,True,['Ġperson'],['Ġfree'],1,1,2.1029123e-09,1.0169126e-07,1.5126355e-07,0.99999964,9.809874e-08,8.649729e-06,3,22,Ġrandom,Ġrandomly,ĠRandom,random,Ġpart,Ġsubclass,Ġequivalent,Random,Ġarbitrary,Ġexception
3,random,Ġrandom,3,random,Ġrandom,person,small,True,['Ġperson'],['Ġsmall'],1,1,1.2737064e-05,9.184826e-06,2.6467146e-07,0.9999654,1.2423774e-05,0.00061891734,3,13,Ġrandom,Ġcontrary,Ġequivalent,Ġsubclass,ĠRandom,random,Ġrandomly,Ġodd,Ġaverage,Ġpart
3,random,Ġrandom,3,random,Ġrandom,person,stop,True,['Ġperson'],['Ġstop'],1,1,5.584249e-08,1.4429237e-07,8.9427804e-10,0.99999475,5.0723943e-06,0.000101436395,3,22,Ġrandom,ĠRandom,Ġequivalent,Random,random,Ġrandomly,Ġsubclass,Ġcontrary,Ġarbitrary,Ġrandomized
0,ant,Ġcontrary,0,ant,Ġcontrary,edge,middle,True,['Ġedge'],['Ġmiddle'],1,1,0.9240556,6.3199236e-06,0.02104229,4.787869e-05,0.054847956,0.45303458,10,9,Ġcontrary,Ġequivalent,Ġpart,Ġof,Ġopposite,Ġto,Ġrandom,Ġmissing,",",Ġby
2,part_of,Ġpart,2,part_of,Ġpart,edge,sword,True,['Ġedge'],['Ġsword'],1,1,1.2120304e-07,4.755017e-09,0.9999969,2.3046089e-06,6.9013424e-07,6.484299e-05,10,1,Ġpart,Ġof,Ġrandom,Ġequivalent,ĠPart,part,Ġcontrary,less,Ġparts,Ġportion
2,part_of,Ġpart,4,syn,Ġequivalent,edge,hem,False,['Ġedge'],['Ġhem'],1,1,0.0028590162,3.1957911e-06,0.996914,2.2470098e-05,0.00020137562,0.031482622,10,4,Ġpart,Ġcontrary,Ġof,Ġequivalent,Ġopposite,Ġrandom,Ġto,Ġright,Ġportion,Ġpast
2,part_of,Ġpart,4,syn,Ġequivalent,edge,line,False,['Ġedge'],['Ġline'],1,1,0.0008570367,0.00069527637,0.9816866,5.715092e-06,0.016755411,0.14114612,10,36,Ġpart,Ġequivalent,Ġof,Ġcontrary,Ġsubclass,Ġin,Ġopposite,Ġor,Ġinside,Ġoutside
3,random,Ġrandom,3,random,Ġrandom,edge,bull,True,['Ġedge'],['Ġbull'],1,1,1.0820384e-05,4.021671e-09,0.00012666131,0.9998487,1.37238485e-05,0.002258279,10,15,Ġrandom,Ġpart,Ġequivalent,Ġcontrary,Ġwild,Ġof,random,ĠRandom,Ġrandomly,Ġcommon
3,random,Ġrandom,3,random,Ġrandom,edge,busy,True,['Ġedge'],['Ġbusy'],1,1,2.6487182e-06,2.4818393e-08,5.682406e-08,0.9999883,9.098221e-06,0.00022045041,10,6,Ġrandom,Ġrandomly,Ġequivalent,Ġcontrary,random,ĠRandom,Ġarbitrary,Ġpart,Random,Ġodd
3,random,Ġrandom,3,random,Ġrandom,edge,equal,True,['Ġedge'],['Ġequal'],1,1,0.0007032956,1.7541639e-06,0.0019218975,0.99676454,0.0006085402,0.035902202,10,6,Ġrandom,Ġpart,Ġcontrary,Ġequivalent,Ġrandomly,ĠRandom,Ġof,Ġotherwise,Ġis,Ġsplit
2,part_of,Ġpart,3,random,Ġrandom,edge,kitchen,False,['Ġedge'],['Ġkitchen'],1,1,3.4990473e-05,7.437397e-07,0.5869993,0.4129646,2.756786e-07,0.97859436,10,1,Ġpart,Ġrandom,Ġof,less,Ġcontrary,ĠPart,ĠRandom,Ġwhole,Ġin,Ġside
3,random,Ġrandom,3,random,Ġrandom,edge,loose,True,['Ġedge'],['Ġloose'],1,1,0.00017648963,4.7996113e-05,0.0012817194,0.99672544,0.0017683865,0.036089055,10,18,Ġrandom,Ġequivalent,Ġpart,Ġcontrary,Ġrandomly,Ġsubclass,Ġof,ĠRandom,Ġis,Ġrelated
3,random,Ġrandom,3,random,Ġrandom,edge,male,True,['Ġedge'],['Ġmale'],1,1,9.1756165e-06,4.676548e-08,5.2970383e-05,0.99993694,1.0109299e-06,0.0010183781,10,6,Ġrandom,Ġpart,Ġcontrary,Ġequivalent,random,ĠRandom,Ġrandomly,Ġarbitrary,Random,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,foyer,place,True,"['Ġf', 'oyer']",['Ġplace'],2,1,4.7811044e-13,1.0,6.3831834e-10,7.588203e-10,1.0608513e-09,7.4132096e-08,1,32,Ġsubclass,Ġtype,Ġclass,Ġequivalent,Ġrandom,Ġpart,Ġnamespace,Ġsort,Ġdwelling,Ġlike
1,hyper,Ġsubclass,1,hyper,Ġsubclass,foyer,room,True,"['Ġf', 'oyer']",['Ġroom'],2,1,5.2623106e-09,0.9999989,5.269286e-07,5.7683536e-08,4.4929146e-07,2.345696e-05,1,5,Ġsubclass,Ġclass,Ġtype,Ġpart,Ġequivalent,ĠClass,Ġrandom,Ġsort,Ġtrophy,Ġgroup
2,part_of,Ġpart,2,part_of,Ġpart,foyer,house,True,"['Ġf', 'oyer']",['Ġhouse'],2,1,3.62035e-09,1.7067897e-08,1.0,2.5475565e-08,1.0006938e-09,1.2145132e-06,1,14,Ġpart,Ġof,Ġportion,Ġparts,ĠPart,Ġin,Ġclass,Ġcomponent,Ġwhole,Ġrandom
4,syn,Ġequivalent,4,syn,Ġequivalent,foyer,hall,True,"['Ġf', 'oyer']",['Ġhall'],2,1,0.0050335852,0.18092346,0.30362675,8.324622e-05,0.51033294,1.5032102,1,13,Ġequivalent,Ġpart,Ġsubclass,Ġcontrary,Ġrandom,Ġside,Ġor,Ġentrance,Ġshort,Ġfull
4,syn,Ġequivalent,4,syn,Ġequivalent,foyer,lobby,True,"['Ġf', 'oyer']",['Ġlobby'],2,1,0.012320528,0.005278555,0.37993157,1.9981926e-06,0.60246736,1.0890068,1,4,Ġequivalent,Ġpart,Ġcontrary,Ġsubclass,Ġor,Ġand,Ġsuperior,Ġopposite,Ġ/,","
3,random,Ġrandom,3,random,Ġrandom,foyer,brave,True,"['Ġf', 'oyer']",['Ġbrave'],2,1,6.1959035e-08,3.9411474e-10,2.4580395e-08,0.9999999,1.7091482e-08,2.644196e-06,1,6,Ġrandom,Ġrandomly,random,ĠRandom,Random,Ġcontrary,Ġpart,Ġequivalent,Ġcrazy,Ġweird
3,random,Ġrandom,3,random,Ġrandom,foyer,confuse,True,"['Ġf', 'oyer']",['Ġconfuse'],2,1,3.776162e-08,1.4932313e-06,5.227671e-09,0.99999785,6.1052134e-07,4.567262e-05,1,5,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,ĠRandom,random,Ġcontrary,Ġrandomized,Ġweird,Ġstranger
3,random,Ġrandom,3,random,Ġrandom,foyer,engage,True,"['Ġf', 'oyer']",['Ġengage'],2,1,1.0262037e-07,3.0537956e-07,1.2951699e-09,0.99999857,9.3628023e-07,2.9758257e-05,1,10,Ġrandom,Ġrandomly,Ġequivalent,ĠRandom,Ġsubclass,random,Ġcontrary,Ġarbitrary,Ġrandomized,Ġreplay
3,random,Ġrandom,3,random,Ġrandom,foyer,good,True,"['Ġf', 'oyer']",['Ġgood'],2,1,1.4516651e-07,8.065453e-06,1.0341369e-08,0.99999034,1.4607762e-06,0.00018228528,1,27,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,ĠRandom,Ġcontrary,Ġgeneral,random,Ġrank,Ġreplay
3,random,Ġrandom,3,random,Ġrandom,foyer,pot,True,"['Ġf', 'oyer']",['Ġpot'],2,1,3.8791757e-08,7.1315593e-09,9.5787556e-08,0.99999976,1.04674044e-07,6.15249e-06,1,10,Ġrandom,Ġrandomly,ĠRandom,random,Ġequivalent,Ġpart,Ġcontrary,Ġsubclass,Random,Ġpoll
1,hyper,Ġsubclass,1,hyper,Ġsubclass,flesh,color,True,['Ġflesh'],['Ġcolor'],1,1,2.679192e-07,0.99995935,8.931496e-08,2.3096101e-05,1.7254026e-05,0.0006953169,4,15,Ġsubclass,Ġrandom,Ġequivalent,Ġspecific,Ġcontrary,Ġclass,Ġpart,Ġsimilar,Ġbody,Ġarbitrary
2,part_of,Ġpart,2,part_of,Ġpart,flesh,apple,True,['Ġflesh'],['Ġapple'],1,1,0.00027954133,1.1593784e-05,0.5337003,0.4658685,0.00014003825,1.0021504,4,2,Ġpart,Ġrandom,less,Ġcontrary,Ġequivalent,y,Ġhalf,Ġsample,Ġsubclass,Ġimperfect
3,random,Ġrandom,2,part_of,Ġpart,flesh,grape,False,['Ġflesh'],['Ġgrape'],1,1,5.514474e-06,6.0091403e-09,1.6156273e-05,0.99997807,2.4395547e-07,0.0003906645,4,3,Ġrandom,Ġpart,Ġcontrary,Ġwild,random,Ġequivalent,Ġcommon,ĠRandom,Ġspecific,less
