pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,2,part_of,part,heel,sock,False,['heel'],['sock'],1,1,0.00086294004,0.0016037517,0.33911493,0.65832686,9.152103e-05,0.9510251,11,3,random,part,minor,contrary,synonym,side,heel,pad,surface,piece
3,random,random,3,random,random,heel,climb,True,['heel'],['climb'],1,1,1.6862246e-10,1.3044432e-10,3.737339e-09,1.0,8.56131e-11,1.1724892e-07,11,9,random,randomly,part,contrary,normal,minor,chance,hill,strange,hash
3,random,random,3,random,random,heel,clock,True,['heel'],['clock'],1,1,8.814797e-11,2.2328942e-12,1.7740816e-10,1.0,6.473765e-11,1.096847e-08,11,2,random,randomly,part,hash,contrary,synonym,clock,rhythm,number,chance
3,random,random,3,random,random,heel,face,True,['heel'],['face'],1,1,0.07885705,0.00019894686,0.00085399393,0.9200619,2.821645e-05,0.41114756,11,22,random,contrary,part,opposite,minor,side,face,synonym,close,parallel
3,random,random,3,random,random,heel,hobby,True,['heel'],['hobby'],1,1,2.4303944e-12,4.287868e-11,3.647273e-11,1.0,4.362956e-12,2.99987e-09,11,3,random,randomly,hobby,hash,minor,part,hot,strange,trivial,chance
3,random,random,3,random,random,heel,hour,True,['heel'],['hour'],1,1,6.781563e-11,4.5343e-12,1.206441e-09,1.0,5.7675146e-11,4.0166103e-08,11,4,random,randomly,hash,part,time,chance,odd,irrational,real,horse
3,random,random,0,ant,contrary,crowd,desert,False,['crowd'],['desert'],1,1,8.845829e-13,1.0163708e-13,8.5910154e-11,1.0,1.8770246e-12,2.9856206e-09,6,4,random,randomly,desert,crowd,part,chaos,wild,wandering,dusty,sand
0,ant,contrary,0,ant,contrary,crowd,individual,True,['crowd'],['individual'],1,1,0.99998677,2.099817e-07,1.5458979e-10,1.2936291e-05,9.820268e-08,0.00023610146,6,6,contrary,random,opposite,minor,synonym,confusion,contradictory,independent,overwhelming,contradiction
3,random,random,0,ant,contrary,crowd,nobody,False,['crowd'],['nobody'],1,1,7.583023e-10,8.793169e-11,2.0165297e-11,1.0,2.7516428e-10,3.5366654e-08,6,1,random,randomly,contrary,synonym,unknown,nobody,minor,irrelevant,anonymous,meaningless
3,random,random,0,ant,contrary,crowd,one,False,['crowd'],['one'],1,1,3.301321e-11,2.769989e-10,5.85517e-10,1.0,3.4535327e-10,3.8756436e-08,6,9,random,one,randomly,crowd,part,multiple,synonym,number,minor,all
1,hyper,minor,4,syn,synonym,crowd,group,False,['crowd'],['group'],1,1,6.075766e-09,0.99998367,4.2750084e-08,6.11608e-06,1.01429205e-05,0.0002989605,6,5,minor,synonym,random,small,type,major,large,sort,kind,smallest
3,random,random,3,random,random,crowd,actress,True,['crowd'],['actress'],1,1,3.2146702e-11,2.8667593e-12,1.4551887e-11,1.0,2.2237774e-12,1.8403956e-09,6,1,random,randomly,crowd,anonymous,statistical,contrary,actress,spontaneous,unknown,unfortunate
3,random,random,3,random,random,crowd,cook,True,['crowd'],['cook'],1,1,8.102033e-12,2.3357886e-13,1.4000038e-12,1.0,2.3636605e-13,3.733625e-10,6,7,random,randomly,crowd,hot,chaos,chaotic,wild,chance,spontaneous,statistical
3,random,random,3,random,random,crowd,ingredient,True,['crowd'],['ingredient'],1,1,3.827916e-13,8.1594085e-13,1.6133351e-12,1.0,8.743977e-12,4.3296294e-10,6,3,random,randomly,crowd,ingredient,synonym,chance,statistical,probability,staggering,suspicious
3,random,random,3,random,random,crowd,material,True,['crowd'],['material'],1,1,5.4330734e-11,5.8480915e-11,7.5567844e-11,1.0,1.7829625e-10,1.2155579e-08,6,11,random,randomly,material,crowd,synonym,part,minor,contrary,arbitrary,statistical
3,random,random,3,random,random,crowd,paint,True,['crowd'],['paint'],1,1,1.9864308e-13,2.0260683e-14,1.3164343e-12,1.0,3.4754063e-13,7.564237e-11,6,7,random,randomly,crowd,chaotic,probability,hue,anonymous,plain,suspicious,wild
2,part_of,part,2,part_of,part,stern,ship,True,['stern'],['ship'],1,1,5.4098815e-14,3.6958728e-11,1.0,6.243522e-12,4.1404643e-13,1.5326205e-09,7,6,part,portion,parts,section,end,aspect,corner,side,bow,pillar
3,random,random,3,random,random,stern,beach,True,['stern'],['beach'],1,1,3.5456243e-12,4.4074507e-13,1.4327784e-11,1.0,4.3397404e-13,6.86899e-10,7,2,random,randomly,beach,sandy,part,sand,hash,strand,contrary,coastline
3,random,random,3,random,random,stern,division,True,['stern'],['division'],1,1,1.0534151e-09,3.978741e-09,2.4945954e-09,1.0,1.367886e-08,5.710735e-07,7,12,random,randomly,synonym,row,minor,part,sea,vertical,nad,regular
3,random,random,3,random,random,stern,hero,True,['stern'],['hero'],1,1,2.2390036e-10,2.4612215e-11,6.2562566e-11,1.0,8.731299e-11,1.3083004e-08,7,7,random,randomly,hero,contrary,heroic,synonym,unknown,horatio,viking,part
3,random,random,3,random,random,stern,history,True,['stern'],['history'],1,1,4.6485524e-12,1.5157797e-11,3.4178582e-10,1.0,2.4746606e-11,1.2339572e-08,7,5,random,randomly,history,chronology,part,historical,memory,time,sea,row
3,random,random,3,random,random,stern,soldier,True,['stern'],['soldier'],1,1,2.996535e-10,2.6367356e-11,5.4061457e-11,1.0,1.2928165e-10,1.6497044e-08,7,3,random,randomly,soldier,contrary,unknown,synonym,suspicious,part,anonymous,marching
2,part_of,part,3,random,random,stern,sea,False,['stern'],['sea'],1,1,3.2114036e-07,8.3187757e-07,0.82040185,0.1795966,4.2329125e-07,0.67922825,7,3,part,random,surface,body,portion,aspect,feature,direction,parts,column
3,random,random,3,random,random,stern,note,True,['stern'],['note'],1,1,2.274215e-10,9.7007166e-11,1.5621941e-10,1.0,7.797823e-11,1.8219284e-08,7,13,random,randomly,contrary,part,note,strange,minor,anonymous,synonym,unknown
3,random,random,3,random,random,stern,sunlight,True,['stern'],['sunlight'],1,1,1.3463797e-10,2.1985878e-11,9.3373836e-11,1.0,5.808613e-12,8.52106e-09,7,1,random,randomly,sunlight,contrary,bright,part,light,dark,sun,direct
3,random,random,3,random,random,stern,wife,True,['stern'],['wife'],1,1,8.355044e-06,1.351262e-07,5.395065e-08,0.9999914,1.3210746e-07,0.00016090018,7,1,random,contrary,wife,randomly,mrs,minor,synonym,stern,part,strange
3,random,random,0,ant,contrary,crown,base,False,['crown'],['base'],1,1,1.0977356e-09,9.52573e-10,8.810662e-11,1.0,3.6969677e-10,7.574451e-08,16,30,random,randomly,contrary,minor,base,crown,synonym,arbitrary,regular,crowned
1,hyper,minor,1,hyper,minor,crown,hat,True,['crown'],['hat'],1,1,3.6876177e-08,0.9726849,2.7235012e-06,2.248434e-07,0.027312135,0.1807882,16,4,minor,synonym,kind,type,sort,major,crown,part,small,form
3,random,random,2,part_of,part,crown,tooth,False,['crown'],['tooth'],1,1,2.0069094e-06,0.00030951248,0.12965438,0.8700139,2.0196418e-05,0.5608627,16,5,random,part,minor,synonym,crown,contrary,portion,randomly,surface,piece
3,random,random,3,random,random,crown,book,True,['crown'],['book'],1,1,1.153917e-10,7.3857382e-09,5.155243e-08,0.9999999,1.0379096e-07,4.0312834e-06,16,15,random,crown,book,randomly,synonym,part,crowned,minor,volume,throne
3,random,random,3,random,random,crown,bull,True,['crown'],['bull'],1,1,4.001123e-08,7.658847e-06,0.47992954,0.52005416,8.572063e-06,0.9991209,16,15,random,part,head,crown,symbol,synonym,minor,attribute,standard,face
3,random,random,3,random,random,crown,darkness,True,['crown'],['darkness'],1,1,1.4867871e-12,3.0899424e-12,4.4951733e-11,1.0,3.7632293e-11,3.0248588e-09,16,6,random,randomly,dark,darkness,crown,part,unknown,black,synonym,chaos
3,random,random,3,random,random,crown,keyboard,True,['crown'],['keyboard'],1,1,1.7771506e-13,2.6597231e-11,1.3729372e-10,1.0,2.380389e-11,6.2799446e-09,16,2,random,randomly,part,keyboard,key,minor,synonym,hash,symbol,crown
3,random,random,3,random,random,crown,lot,True,['crown'],['lot'],1,1,1.8659366e-13,7.330275e-13,5.8560804e-12,1.0,8.7016966e-13,2.9081074e-10,16,9,random,randomly,chance,lot,hash,arbitrary,probability,part,lottery,number
3,random,random,3,random,random,crown,pet,True,['crown'],['pet'],1,1,1.6032912e-09,2.5806446e-09,3.2827008e-09,1.0,1.917849e-09,2.6851848e-07,16,7,random,pet,randomly,crown,hat,part,rat,minor,bird,wild
3,random,random,3,random,random,crown,purpose,True,['crown'],['purpose'],1,1,1.5828056e-13,8.357402e-12,1.3081076e-11,1.0,2.6514164e-11,1.7187738e-09,16,5,random,randomly,crown,purpose,chance,symbol,memory,synonym,reason,rational
1,hyper,minor,1,hyper,minor,phone,machine,True,['phone'],['machine'],1,1,1.6111834e-11,1.0,5.5550665e-11,6.913158e-10,3.2674433e-11,2.4644972e-08,4,8,minor,small,major,little,lesser,random,complex,tiny,mini,smallest
1,hyper,minor,4,syn,synonym,phone,call,False,['phone'],['call'],1,1,4.039378e-06,0.7650543,0.0022145,0.0018500881,0.23087716,0.8202477,4,41,minor,synonym,part,random,medium,type,kind,short,sort,form
3,random,random,4,syn,synonym,phone,ring,False,['phone'],['ring'],1,1,9.3539605e-08,0.000180804,8.0795287e-10,0.9998191,1.9546176e-08,0.002511657,4,15,random,minor,randomly,contrary,regular,arbitrary,synonym,accidental,irregular,fine
4,syn,synonym,4,syn,synonym,phone,telephone,True,['phone'],['telephone'],1,1,8.6263874e-08,4.8843553e-06,2.0919055e-05,7.477222e-10,0.99997413,0.0004507264,4,3,synonym,part,minor,abbreviation,predecessor,acronym,precursor,short,variant,type
3,random,random,3,random,random,phone,bike,True,['phone'],['bike'],1,1,1.8944961e-10,2.4734007e-11,8.5624896e-10,1.0,2.0498418e-10,3.937869e-08,4,3,random,randomly,bike,bicycle,wild,part,hash,gps,synonym,anonymous
3,random,random,3,random,random,phone,bridge,True,['phone'],['bridge'],1,1,1.3975747e-10,4.139008e-11,5.512018e-10,1.0,6.780709e-11,2.5246429e-08,4,12,random,randomly,bridge,part,contrary,hash,synonym,chance,wild,diagonal
3,random,random,3,random,random,phone,disk,True,['phone'],['disk'],1,1,2.0424072e-10,2.3946973e-11,4.0155013e-10,1.0,5.1512846e-11,2.1713571e-08,4,5,random,randomly,disk,part,floppy,contrary,hash,free,synonym,number
3,random,random,3,random,random,phone,exchange,True,['phone'],['exchange'],1,1,4.0612683e-10,1.814794e-07,8.92845e-08,0.99999964,1.6539802e-08,6.938951e-06,4,17,random,randomly,minor,part,number,synonym,medium,exchange,computer,variable
3,random,random,3,random,random,phone,fear,True,['phone'],['fear'],1,1,5.8026665e-12,1.4293146e-11,3.0584046e-11,1.0,7.2381207e-13,1.8289597e-09,4,8,random,randomly,irrational,paranoid,paranoia,fear,panic,wild,suspicious,phone
3,random,random,3,random,random,phone,flat,True,['phone'],['flat'],1,1,1.2122128e-10,3.5019938e-09,8.6574477e-07,0.99999917,9.668106e-11,1.8745171e-05,4,24,random,part,randomly,flat,common,minor,in,accidental,free,number
2,part_of,part,2,part_of,part,hair,dog,True,['hair'],['dog'],1,1,2.5290653e-10,2.3538358e-09,0.9999527,4.7307356e-05,1.299709e-08,0.0007483835,6,8,part,random,hair,characteristic,parts,fur,attribute,coat,property,feature
2,part_of,part,2,part_of,part,hair,head,True,['hair'],['head'],1,1,5.7950337e-12,2.561656e-09,0.9999999,8.205281e-08,7.220081e-10,2.112674e-06,6,42,part,hair,parts,covering,characteristic,portion,random,feature,top,hairs
2,part_of,part,2,part_of,part,hair,human,True,['hair'],['human'],1,1,2.1007289e-12,9.3074093e-10,1.0,3.1838608e-11,2.1969152e-11,2.9892618e-08,6,4,part,parts,hair,portion,characteristic,covering,feature,tissue,component,surface
3,random,random,3,random,random,hair,big,True,['hair'],['big'],1,1,3.6083132e-13,1.1255641e-11,1.8291188e-11,1.0,1.25728716e-11,1.5320112e-09,6,17,random,randomly,hair,wild,part,big,synonym,strange,minor,arbitrary
3,random,random,3,random,random,hair,coin,True,['hair'],['coin'],1,1,1.2458876e-12,6.8820725e-13,5.6765165e-11,1.0,1.03764684e-10,5.4506013e-09,6,3,random,randomly,coin,hair,synonym,coins,part,wild,chance,lottery
3,random,random,3,random,random,hair,consume,True,['hair'],['consume'],1,1,6.180789e-14,2.3966447e-14,4.7612565e-13,1.0,1.9923691e-13,3.1691982e-11,6,6,random,randomly,hair,wild,hash,spontaneous,strange,hot,arbitrary,irrational
3,random,random,3,random,random,hair,event,True,['hair'],['event'],1,1,6.1456853e-11,6.8016353e-09,3.596319e-08,1.0,1.4554254e-10,1.0807094e-06,6,4,random,part,randomly,event,minor,specific,variable,attribute,significance,chance
3,random,random,3,random,random,hair,family,True,['hair'],['family'],1,1,3.2273224e-13,2.1834971e-11,4.0756876e-10,1.0,7.534329e-12,1.377804e-08,6,8,random,randomly,part,hair,family,kin,hereditary,wild,gene,one
3,random,random,3,random,random,hair,fruit,True,['hair'],['fruit'],1,1,5.4193885e-12,4.5136964e-11,4.6535162e-10,1.0,1.4400037e-10,2.0888217e-08,6,5,random,randomly,fruit,part,hair,ripe,synonym,fruits,wild,bounty
3,random,random,3,random,random,hair,math,True,['hair'],['math'],1,1,2.9669458e-13,5.8207654e-13,6.3608142e-12,1.0,2.522895e-12,3.6979103e-10,6,1,random,randomly,math,probability,hair,hash,chance,part,number,statistical
3,random,random,0,ant,contrary,escape,catch,False,['escape'],['catch'],1,1,2.252205e-05,4.8177003e-06,9.6961275e-09,0.99973756,0.00023515496,0.0036462082,15,39,random,synonym,contrary,minor,confusion,alias,search,randomly,loss,accidental
3,random,random,0,ant,contrary,escape,jail,False,['escape'],['jail'],1,1,5.304559e-09,7.1052875e-09,2.6232792e-07,0.99999976,4.5045855e-08,7.5164635e-06,15,2,random,jail,part,randomly,prison,escape,synonym,prisoner,penal,escapes
3,random,random,3,random,random,escape,bold,True,['escape'],['bold'],1,1,3.2062764e-10,1.1889291e-09,2.1877826e-11,1.0,1.6781423e-10,5.158514e-08,15,4,random,randomly,wild,bold,minor,freedom,free,contrary,accidental,arbitrary
3,random,random,3,random,random,escape,busy,True,['escape'],['busy'],1,1,8.561179e-11,5.798598e-11,3.0947925e-11,1.0,5.180094e-11,7.685372e-09,15,6,random,randomly,busy,chaotic,wild,chaos,free,contrary,minor,hash
3,random,random,3,random,random,escape,knowledge,True,['escape'],['knowledge'],1,1,3.598293e-09,2.1124003e-09,3.7725667e-10,1.0,1.5596681e-08,5.781052e-07,15,1,random,freedom,free,randomly,synonym,knowledge,search,wild,ignorance,contrary
3,random,random,3,random,random,escape,part,True,['escape'],['part'],1,1,8.921747e-06,1.2483851e-07,3.4161758e-07,0.9999906,5.5404517e-08,0.00017495094,15,18,random,contrary,part,minor,randomly,synonym,accidental,free,freedom,innocent
3,random,random,3,random,random,escape,pillow,True,['escape'],['pillow'],1,1,3.1705996e-12,3.3664915e-11,6.705177e-11,1.0,3.6790475e-12,3.6981342e-09,15,2,random,randomly,pillow,hash,accidental,normal,part,wild,mystery,innocent
3,random,random,3,random,random,escape,pipe,True,['escape'],['pipe'],1,1,2.5902619e-08,4.7154384e-08,8.842223e-08,0.9999999,1.3846702e-08,4.405737e-06,15,9,random,randomly,part,escape,passage,freedom,minor,mystery,contrary,pipe
3,random,random,3,random,random,escape,refuse,True,['escape'],['refuse'],1,1,1.2694269e-11,4.7822015e-12,4.6448057e-11,1.0,6.555872e-12,2.4772417e-09,15,7,random,randomly,free,part,chaos,wild,hash,wandering,garbage,arbitrary
3,random,random,3,random,random,escape,smile,True,['escape'],['smile'],1,1,2.2282397e-12,1.9365867e-11,5.139466e-12,1.0,2.7799167e-11,1.9429836e-09,15,3,random,randomly,lottery,innocent,alias,free,grinning,freedom,mystery,wild
3,random,random,1,hyper,minor,slice,part,False,['slice'],['part'],1,1,0.00012940988,0.40206128,2.0087817e-05,0.59271955,0.005069687,1.0164037,10,18,random,minor,synonym,contrary,part,small,innocent,number,short,mild
3,random,random,2,part_of,part,slice,orange,False,['slice'],['orange'],1,1,4.5617794e-06,0.0015190814,0.10347309,0.8950021,1.0248124e-06,0.49619067,10,6,random,part,minor,orange,portion,fruit,contrary,slice,piece,side
3,random,random,3,random,random,slice,cavity,True,['slice'],['cavity'],1,1,7.7246837e-10,3.409498e-10,6.53825e-09,1.0,1.2366728e-09,2.4846437e-07,10,4,random,randomly,part,cavity,synonym,void,diagonal,contrary,minor,chaotic
3,random,random,3,random,random,slice,dictionary,True,['slice'],['dictionary'],1,1,1.6069564e-12,4.026157e-12,9.356134e-12,1.0,1.9138832e-10,6.736693e-09,10,1,random,randomly,dictionary,synonym,hash,meaningless,translation,arbitrary,rational,part
3,random,random,3,random,random,slice,ordinary,True,['slice'],['ordinary'],1,1,3.4309455e-11,2.0002769e-10,5.8253613e-10,1.0,9.192441e-12,2.5844836e-08,10,7,random,randomly,ordinary,regular,part,plain,normal,odd,fresh,wild
3,random,random,3,random,random,slice,relax,True,['slice'],['relax'],1,1,1.5672558e-10,2.5018968e-08,5.8288957e-10,1.0,4.8542524e-11,6.564377e-07,10,8,random,minor,randomly,relaxing,relax,relaxation,easy,relaxed,perfect,spontaneous
3,random,random,3,random,random,slice,strike,True,['slice'],['strike'],1,1,0.008873311,0.27644315,5.590971e-05,0.69559866,0.019029008,1.0470893,10,27,random,minor,synonym,contrary,part,consequence,prior,unrelated,related,probability
1,hyper,minor,3,random,random,slice,thin,False,['slice'],['thin'],1,1,4.143082e-06,0.9587869,1.2486787e-06,0.03941439,0.0017932742,0.2585478,10,13,minor,random,synonym,contrary,degree,medium,small,slice,part,short
3,random,random,3,random,random,slice,tower,True,['slice'],['tower'],1,1,2.1608182e-11,3.2673683e-11,5.8913567e-09,1.0,1.1909706e-11,1.6339824e-07,10,4,random,randomly,part,diagonal,square,castle,slice,wild,meaningless,regular
3,random,random,3,random,random,slice,war,True,['slice'],['war'],1,1,7.145017e-10,5.8292243e-10,7.985958e-07,0.99999917,1.3885855e-09,1.7374716e-05,10,5,random,part,randomly,war,carnage,slice,chaos,stale,variable,wars
0,ant,contrary,0,ant,contrary,religion,science,True,['religion'],['science'],1,1,1.0,9.015507e-11,3.1996402e-11,6.717267e-09,4.2808895e-11,1.8796867e-07,2,2,contrary,contradictory,opposite,contradiction,random,incompatible,independent,different,contra,unrelated
2,part_of,part,2,part_of,part,religion,culture,True,['religion'],['culture'],1,1,3.0096147e-05,0.00011289538,0.99656445,2.548731e-08,0.0032926167,0.03403388,2,8,part,synonym,minor,contrary,complementary,related,aspect,parallel,complement,component
3,random,random,3,random,random,religion,busy,True,['religion'],['busy'],1,1,7.691475e-13,4.5441697e-12,5.30854e-12,1.0,2.3345963e-12,4.9121135e-10,2,6,random,randomly,busy,chaotic,regular,crowd,unlikely,part,minor,cult
3,random,random,3,random,random,religion,flight,True,['religion'],['flight'],1,1,1.1902455e-12,1.460017e-12,2.7633913e-11,1.0,5.313602e-13,1.095471e-09,2,12,random,randomly,part,chaos,bird,probability,religious,wild,chance,religion
3,random,random,3,random,random,religion,flow,True,['religion'],['flow'],1,1,3.5001865e-13,4.858082e-13,3.187055e-12,1.0,3.243981e-12,2.7987906e-10,2,14,random,randomly,flow,religious,religion,rhythm,cult,symbolic,flowing,stream
3,random,random,3,random,random,religion,gown,True,['religion'],['gown'],1,1,9.564653e-14,7.416795e-13,2.5991863e-11,1.0,9.303039e-11,4.0480765e-09,2,6,random,randomly,synonym,part,cloth,correlation,probability,hash,religion,mystery
3,random,random,3,random,random,religion,night,True,['religion'],['night'],1,1,2.628967e-11,4.4009366e-11,9.22417e-10,1.0,1.2539565e-10,3.424798e-08,2,8,random,randomly,night,part,pagan,dark,cult,synonym,time,specific
3,random,random,3,random,random,religion,sleep,True,['religion'],['sleep'],1,1,5.849873e-12,1.1008755e-11,4.24918e-11,1.0,1.8331012e-10,8.012211e-09,2,6,random,randomly,synonym,sleep,part,cult,memory,correlation,pagan,probability
3,random,random,3,random,random,religion,spouse,True,['religion'],['spouse'],1,1,2.1313733e-09,3.3377365e-09,3.9524948e-09,1.0,4.5468102e-10,2.7982404e-07,2,1,random,randomly,religion,religious,spouse,correlation,part,mutual,minor,pagan
3,random,random,3,random,random,religion,street,True,['religion'],['street'],1,1,6.2918876e-13,1.4645884e-12,1.9297616e-11,1.0,5.9015455e-13,7.939092e-10,2,5,random,street,randomly,part,road,traffic,crowd,funky,common,religious
2,part_of,part,1,hyper,minor,fog,weather,False,['fog'],['weather'],1,1,3.0492288e-12,3.7808867e-10,1.0,3.0397653e-11,2.1215054e-09,7.413842e-08,4,6,part,aspect,feature,element,characteristic,portion,component,parts,synonym,section
3,random,random,3,random,random,fog,desert,True,['fog'],['desert'],1,1,2.0398742e-11,1.2881874e-11,6.688976e-07,0.9999993,4.7578746e-10,1.4682065e-05,4,4,random,part,randomly,desert,wild,fog,synonym,mist,region,specific
3,random,random,3,random,random,fog,doorway,True,['fog'],['doorway'],1,1,1.4704616e-11,1.1801887e-11,1.1192157e-09,1.0,4.872566e-10,4.9310394e-08,4,1,random,randomly,fog,part,synonym,wandering,mist,mystery,doorway,mysterious
3,random,random,3,random,random,fog,fight,True,['fog'],['fight'],1,1,2.741719e-11,1.1949069e-11,7.5626283e-10,1.0,2.4216096e-10,3.2046014e-08,4,9,random,randomly,fight,part,fog,synonym,fighting,wild,chaos,chaotic
3,random,random,3,random,random,fog,horn,True,['fog'],['horn'],1,1,1.5743903e-09,3.6220957e-10,2.8996725e-08,1.0,2.1350363e-08,1.3274956e-06,4,12,random,horn,part,synonym,fog,randomly,beard,blank,contrary,wild
3,random,random,3,random,random,fog,jump,True,['fog'],['jump'],1,1,4.1018716e-12,4.1400004e-12,2.2700015e-11,1.0,3.6771693e-11,2.3889506e-09,4,21,random,randomly,probability,jump,chance,synonym,coincidence,part,hash,memory
3,random,random,3,random,random,fog,paint,True,['fog'],['paint'],1,1,2.0488198e-08,3.549358e-09,2.5527026e-08,1.0,1.597211e-09,1.3134631e-06,4,7,random,part,contrary,randomly,minor,fog,background,paint,painting,synonym
3,random,random,3,random,random,fog,phrase,True,['fog'],['phrase'],1,1,3.9317286e-12,1.4459726e-11,8.922957e-11,1.0,1.1437833e-09,3.7622872e-08,4,6,random,phrase,randomly,synonym,fog,passage,memory,meaningless,wild,dictionary
3,random,random,3,random,random,fog,relax,True,['fog'],['relax'],1,1,5.8740185e-10,5.7767213e-10,1.1825733e-10,1.0,2.5262345e-10,4.7694865e-08,4,8,random,randomly,contrary,minor,synonym,part,relaxing,fog,spontaneous,relaxed
3,random,random,3,random,random,fog,stop,True,['fog'],['stop'],1,1,2.8858704e-10,3.9181303e-10,4.2244498e-12,1.0,6.36458e-11,2.3704587e-08,4,22,random,randomly,minor,contrary,slow,synonym,spontaneous,sudden,constant,stop
0,ant,contrary,0,ant,contrary,unhappiness,happy,True,"['un', '##ha', '##pp', '##iness']",['happy'],4,1,0.99999976,2.6256855e-10,4.8284904e-10,1.937913e-07,5.5742654e-11,4.6045234e-06,2,4,contrary,random,opposite,contradictory,contradiction,conflicting,incompatible,disturbing,##dict,part
1,hyper,minor,4,syn,synonym,unhappiness,sadness,False,"['un', '##ha', '##pp', '##iness']",['sadness'],4,1,1.329961e-06,0.9996437,2.9404925e-08,3.6546872e-09,0.00035493003,0.0046083247,2,3,minor,synonym,contrary,lesser,major,mild,kind,precursor,minors,type
3,random,random,3,random,random,unhappiness,basement,True,"['un', '##ha', '##pp', '##iness']",['basement'],4,1,2.2223286e-11,2.0526187e-11,3.2735206e-10,1.0,8.811137e-10,3.8333425e-08,2,2,random,randomly,synonym,part,dark,neighborhood,basement,wild,probability,specific
3,random,random,3,random,random,unhappiness,clock,True,"['un', '##ha', '##pp', '##iness']",['clock'],4,1,5.7631633e-10,3.4313234e-12,1.6930018e-10,1.0,1.512287e-09,6.762561e-08,2,2,random,randomly,synonym,contrary,part,clock,irrational,time,constant,meaningless
3,random,random,3,random,random,unhappiness,cut,True,"['un', '##ha', '##pp', '##iness']",['cut'],4,1,1.0659005e-07,1.6989546e-09,1.1500352e-09,0.9999999,1.8816918e-08,3.2073124e-06,2,70,random,contrary,synonym,randomly,minor,part,unrelated,related,correlated,parallel
3,random,random,3,random,random,unhappiness,gas,True,"['un', '##ha', '##pp', '##iness']",['gas'],4,1,2.2852922e-12,5.799964e-13,6.2267656e-12,1.0,1.5826927e-11,9.1159097e-10,2,8,random,randomly,gas,synonym,probability,entropy,part,statistical,variable,contrary
3,random,random,3,random,random,unhappiness,hour,True,"['un', '##ha', '##pp', '##iness']",['hour'],4,1,1.46965e-09,1.8300479e-10,1.3438488e-08,1.0,2.5522205e-08,1.0442094e-06,2,4,random,synonym,part,randomly,time,irrational,chaotic,arbitrary,irregular,specific
3,random,random,3,random,random,unhappiness,mountain,True,"['un', '##ha', '##pp', '##iness']",['mountain'],4,1,8.074234e-12,1.9059617e-12,5.5463106e-11,1.0,7.206926e-11,4.6894932e-09,2,2,random,randomly,synonym,part,mountain,hill,wild,contrary,mysterious,arbitrary
3,random,random,3,random,random,unhappiness,record,True,"['un', '##ha', '##pp', '##iness']",['record'],4,1,1.7531412e-11,2.024928e-11,1.398652e-10,1.0,4.6327753e-10,2.0289296e-08,2,13,random,randomly,record,synonym,probability,part,chance,path,statistical,history
3,random,random,3,random,random,unhappiness,ram,True,"['un', '##ha', '##pp', '##iness']",['ram'],4,1,1.1684527e-10,3.107136e-11,4.3592674e-10,1.0,3.536874e-10,2.959972e-08,2,9,random,ram,randomly,part,synonym,rams,contrary,bounty,hash,probability
2,part_of,part,2,part_of,part,cord,telephone,True,['cord'],['telephone'],1,1,4.2617667e-12,3.3440464e-12,1.0,9.3047904e-12,2.5845653e-13,6.4023725e-10,6,3,part,portion,component,parts,element,cable,member,arm,constituent,piece
3,random,random,3,random,random,cord,america,True,['cord'],['america'],1,1,8.782571e-12,2.1064986e-12,2.0366315e-09,1.0,4.1153816e-12,5.9359856e-08,6,2,random,randomly,part,america,diagonal,virginia,colon,american,alphabet,one
3,random,random,3,random,random,cord,challenge,True,['cord'],['challenge'],1,1,2.6677455e-11,1.1135145e-11,4.3318224e-11,1.0,7.372301e-12,3.1061438e-09,6,9,random,randomly,challenge,riddle,chance,wild,token,unexpected,unknown,part
3,random,random,3,random,random,cord,effect,True,['cord'],['effect'],1,1,3.9132608e-10,2.8061296e-09,1.3177048e-09,1.0,1.1747163e-10,1.3469443e-07,6,8,random,randomly,minor,part,cord,accidental,contrary,variable,wild,arbitrary
3,random,random,3,random,random,cord,grape,True,['cord'],['grape'],1,1,1.33765725e-05,0.0013866603,0.053541236,0.94445086,0.00060790114,0.32386434,6,3,random,part,minor,synonym,grape,strand,string,contrary,bit,variety
3,random,random,3,random,random,cord,help,True,['cord'],['help'],1,1,1.9203775e-10,1.7619181e-10,1.202141e-09,1.0,1.8202241e-10,5.3418464e-08,6,12,random,randomly,help,part,good,contrary,synonym,unexpected,minor,helpful
2,part_of,part,3,random,random,cord,offspring,False,['cord'],['offspring'],1,1,1.0268186e-06,4.940353e-06,0.67596763,0.32402614,2.9250683e-07,0.9088256,6,3,part,random,randomly,cord,characteristic,minor,parent,one,precursor,string
3,random,random,3,random,random,cord,tour,True,['cord'],['tour'],1,1,5.811982e-12,1.1043497e-11,1.7365585e-10,1.0,2.1592733e-11,7.014386e-09,6,4,random,randomly,part,tour,road,memory,rhythm,symbol,wild,sequence
