pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,3,random,random,ear,album,True,['ear'],['album'],1,1,9.639749e-09,1.8719973e-05,0.009944422,0.9900345,2.1950086e-06,0.080789894,5,2,random,part,minor,parts,synonym,magazine,sample,samples,compilation,eps
3,random,random,3,random,random,ear,candy,True,['ear'],['candy'],1,1,2.506879e-06,7.106238e-05,0.0003226386,0.9996032,5.850155e-07,0.00535226,5,2,random,part,minor,candy,lips,bits,parts,contrary,piece,chip
3,random,random,3,random,random,ear,expand,True,['ear'],['expand'],1,1,5.592098e-09,2.3825317e-08,4.683796e-08,0.9999999,9.369401e-08,4.256528e-06,5,7,random,randomly,synonym,samples,part,minor,music,eps,accidental,loud
3,random,random,3,random,random,ear,lose,True,['ear'],['lose'],1,1,4.157724e-09,7.732709e-08,1.1058461e-07,0.99999976,1.3493165e-08,5.1087236e-06,5,11,random,part,minor,synonym,randomly,samples,public,loud,self,music
3,random,random,3,random,random,ear,mortal,True,['ear'],['mortal'],1,1,5.6806364e-08,1.0422574e-07,0.0025131933,0.9974866,6.3616596e-08,0.025331426,5,5,random,part,parts,bits,half,blank,anonymous,minor,off,hollow
2,part_of,part,3,random,random,ear,music,False,['ear'],['music'],1,1,1.2981347e-08,0.004566488,0.9953317,0.00010096905,8.790725e-07,0.043580517,5,5,part,minor,random,parts,computer,mouth,place,body,whole,the
0,ant,contrary,0,ant,contrary,dull,intelligent,True,['dull'],['intelligent'],1,1,0.8174785,7.7329714e-05,4.7192103e-07,0.18242534,1.8312969e-05,0.68681926,19,4,contrary,random,minor,non,but,not,little,synonym,least,un
0,ant,contrary,0,ant,contrary,dull,sharp,True,['dull'],['sharp'],1,1,0.9970667,3.4039465e-05,1.14810685e-08,5.0911043e-05,0.0028484417,0.029542774,19,15,contrary,synonym,random,minor,or,non,wrong,",",high,not
3,random,random,3,random,random,dull,deceive,True,['dull'],"['dec', '##ei', '##ve']",1,3,0.0014462391,0.0004960479,3.3648166e-07,0.7750812,0.22297615,0.78675234,19,2,random,synonym,contrary,minor,authors,errors,faults,author,or,careless
3,random,random,3,random,random,dull,expand,True,['dull'],['expand'],1,1,3.583199e-05,5.7818534e-06,1.7501394e-09,0.9999485,9.773478e-06,0.00086661597,19,7,random,contrary,synonym,minor,randomly,authors,sudden,errors,players,strange
3,random,random,3,random,random,dull,flex,True,['dull'],['flex'],1,1,9.7876345e-08,4.805856e-08,5.435314e-10,0.99999976,1.4141911e-07,7.025808e-06,19,6,random,synonym,contrary,randomly,minor,wild,strange,casual,weird,guitar
3,random,random,3,random,random,dull,pattern,True,['dull'],['pattern'],1,1,7.855286e-09,1.3819097e-07,1.9248436e-10,0.99999976,6.00476e-08,5.0651156e-06,19,10,random,minor,synonym,randomly,contrary,strange,repetitive,variable,odd,alphabet
3,random,random,3,random,random,dull,rain,True,['dull'],['rain'],1,1,3.7912778e-05,3.1726134e-07,1.0780386e-07,0.9999572,4.4504136e-06,0.00070702564,19,4,random,contrary,constant,acid,synonym,sudden,regular,chance,grey,excessive
3,random,random,3,random,random,dull,score,True,['dull'],['score'],1,1,1.5329245e-07,9.3806784e-07,7.9647294e-10,0.9999987,2.7386557e-07,3.0311938e-05,19,18,random,minor,synonym,contrary,randomly,wrong,perfect,mistake,unknown,arbitrary
3,random,random,3,random,random,dull,sheep,True,['dull'],['sheep'],1,1,1.5176268e-07,3.263186e-09,2.822578e-08,0.9999999,7.910286e-09,4.6224072e-06,19,3,random,contrary,part,grey,randomly,white,the,black,synonym,stray
3,random,random,3,random,random,dull,sit,True,['dull'],['sit'],1,1,6.7702e-06,3.192406e-08,2.4262965e-09,0.9999932,3.9780407e-08,0.00012790566,19,10,random,contrary,randomly,authors,synonym,people,minor,friends,students,author
3,random,random,0,ant,contrary,he,girl,False,['he'],['girl'],1,1,3.4419762e-07,1.0962993e-06,6.677047e-07,0.99999774,1.3096101e-07,4.896907e-05,2,5,random,minor,part,s,contrary,synonym,the,mysterious,a,strange
3,random,random,0,ant,contrary,he,she,False,['he'],['she'],1,1,0.011472437,0.00016407136,0.00018253905,0.98753357,0.0006472905,0.10300723,2,0,random,contrary,synonym,part,minor,and,as,white,s,","
3,random,random,0,ant,contrary,he,woman,False,['he'],['woman'],1,1,5.4420166e-06,0.00018473747,2.279721e-05,0.99978155,5.534183e-06,0.0031496435,2,4,random,minor,part,synonym,contrary,s,the,parts,a,mysterious
3,random,random,3,random,random,he,bedroom,True,['he'],['bedroom'],1,1,2.2252216e-08,2.2938433e-07,9.239482e-07,0.9999987,1.079571e-07,2.853636e-05,2,1,random,part,minor,synonym,the,s,contrary,randomly,blank,grey
3,random,random,3,random,random,he,box,True,['he'],['box'],1,1,1.7708088e-09,2.305345e-07,4.5808733e-08,0.9999993,4.7192486e-07,1.72006e-05,2,13,random,synonym,minor,s,part,the,randomly,white,cryptic,chance
3,random,random,3,random,random,he,count,True,['he'],['count'],1,1,5.729537e-06,8.4762826e-07,1.2072132e-07,0.99999225,1.1156026e-06,0.00015305083,2,12,random,contrary,synonym,minor,s,part,d,randomly,self,z
3,random,random,3,random,random,he,document,True,['he'],['document'],1,1,1.9019337e-09,5.6306585e-06,4.299231e-09,0.9999943,1.757415e-07,0.00011073427,2,6,random,minor,synonym,s,author,selected,cryptic,select,part,the
3,random,random,3,random,random,he,fluid,True,['he'],['fluid'],1,1,1.3736039e-07,3.7499763e-07,5.11032e-10,0.9999995,5.3341765e-08,1.3300562e-05,2,7,random,minor,contrary,synonym,s,white,randomly,strange,grey,reynolds
3,random,random,3,random,random,he,injure,True,['he'],"['in', '##jure']",1,2,0.0028552522,0.010388916,0.00017103206,0.879775,0.10680966,0.601963,2,3,random,synonym,s,minor,who,might,contrary,may,d,accidental
3,random,random,3,random,random,he,serve,True,['he'],['serve'],1,1,0.00022760316,0.00034378262,0.00017734866,0.99909544,0.00015595167,0.012196715,2,16,random,minor,contrary,s,part,synonym,d,will,must,may
0,ant,contrary,0,ant,contrary,pull,push,True,['pull'],['push'],1,1,0.9238556,0.013575421,2.3402606e-07,3.9062575e-09,0.06256866,0.43994758,24,15,contrary,synonym,minor,counter,mistake,italics,inverse,contra,part,subject
1,hyper,minor,1,hyper,minor,pull,move,True,['pull'],['move'],1,1,0.0067337686,0.98997176,1.956793e-06,4.224825e-09,0.0032924414,0.090163484,24,21,minor,contrary,synonym,part,counter,major,little,subject,move,turn
0,ant,contrary,1,hyper,minor,pull,remove,False,['pull'],['remove'],1,1,0.9514477,0.013024918,5.560647e-07,4.7333703e-08,0.03552668,0.320959,24,9,contrary,synonym,minor,/,or,italics,addition,part,substitute,imperfect
0,ant,contrary,3,random,random,pull,bind,False,['pull'],['bind'],1,1,0.5880186,0.00056966924,4.0155383e-06,3.0129321e-09,0.4114077,0.9838341,24,11,contrary,synonym,minor,part,subject,opposite,counter,contra,imperfect,violent
3,random,random,3,random,random,pull,communication,True,['pull'],['communication'],1,1,1.9947173e-08,2.7477097e-05,3.5249493e-06,0.99996805,8.7063677e-07,0.0005442096,24,3,random,minor,part,synonym,off,contrary,cryptic,randomly,accidental,side
4,syn,synonym,3,random,random,pull,displease,False,['pull'],"['di', '##sp', '##lea', '##se']",1,4,0.10016802,0.0010926063,2.8589197e-05,0.096883796,0.8018269,0.92544687,24,1,synonym,contrary,random,minor,part,mistake,accidental,weakness,wrong,unrelated
3,random,random,3,random,random,pull,film,True,['pull'],['film'],1,1,1.592147e-07,8.536929e-08,8.249291e-06,0.99999046,1.0255121e-06,0.00017898368,24,7,random,part,off,out,synonym,randomly,strings,loose,apart,wrong
3,random,random,3,random,random,pull,police,True,['pull'],['police'],1,1,3.288439e-05,7.675906e-07,7.814974e-06,0.9998647,9.37775e-05,0.0020877796,24,2,random,synonym,contrary,part,minor,wrong,the,from,violent,mistake
3,random,random,3,random,random,pull,sex,True,['pull'],['sex'],1,1,7.751289e-09,1.364432e-06,3.4483066e-06,0.9999951,9.9615185e-08,9.873254e-05,24,6,random,part,minor,synonym,casual,contrary,from,off,out,randomly
3,random,random,3,random,random,pull,sky,True,['pull'],['sky'],1,1,1.0099513e-09,2.3869814e-11,2.6995037e-09,1.0,2.227609e-10,1.15005726e-07,24,2,random,randomly,part,contrary,out,wild,night,from,synonym,the
0,ant,contrary,0,ant,contrary,rush,calm,True,['rush'],['calm'],1,1,0.9999999,6.300345e-08,2.0479618e-10,3.6840735e-09,3.9156536e-08,2.7523217e-06,16,8,contrary,minor,synonym,random,wrong,lack,excessive,extreme,insufficient,non
0,ant,contrary,0,ant,contrary,rush,relax,True,['rush'],['relax'],1,1,0.9999788,1.9192448e-05,2.5444722e-08,3.998585e-07,1.5520811e-06,0.00037034662,16,8,contrary,minor,synonym,random,slow,sudden,short,wrong,mistake,part
0,ant,contrary,0,ant,contrary,rush,slow,True,['rush'],['slow'],1,1,0.9996861,3.645611e-05,2.8431602e-09,4.6335276e-11,0.00027741553,0.0042681796,16,11,contrary,synonym,minor,italics,or,opposite,inverse,violent,extreme,contrast
3,random,random,3,random,random,rush,big,True,['rush'],['big'],1,1,2.1116168e-05,6.96085e-08,2.3209791e-08,0.99996746,1.1371042e-05,0.0005639167,16,17,random,contrary,synonym,minor,mistake,part,wild,wrong,chance,randomly
3,random,random,3,random,random,rush,contaminate,True,['rush'],"['con', '##tam', '##inate']",1,3,1.91713e-06,1.5110727e-06,3.08557e-10,0.99992955,6.6970686e-05,0.0010958144,16,2,random,synonym,contrary,minor,poison,randomly,unknown,white,weed,chance
3,random,random,3,random,random,rush,country,True,['rush'],['country'],1,1,1.0708615e-07,1.4155615e-06,1.6672895e-05,0.99998176,3.5194446e-08,0.00032180318,16,5,random,part,whole,minor,country,wild,full,the,cross,contrary
3,random,random,3,random,random,rush,history,True,['rush'],['history'],1,1,1.0442156e-08,1.0988757e-08,1.6670366e-07,0.9999999,1.40857495e-08,4.8602788e-06,16,5,random,part,synonym,science,minor,contrary,natural,strange,wild,alternate
3,random,random,3,random,random,rush,kid,True,['rush'],['kid'],1,1,4.1595023e-08,6.999067e-09,1.823405e-08,0.99999976,2.392435e-07,7.28438e-06,16,7,random,synonym,wild,contrary,crazy,part,mean,the,young,normal
3,random,random,3,random,random,rush,report,True,['rush'],['report'],1,1,0.0022778644,5.219815e-05,8.311404e-06,0.9957638,0.0018978475,0.044135995,16,13,random,contrary,synonym,minor,mistake,part,wrong,false,careless,bias
3,random,random,3,random,random,rush,season,True,['rush'],['season'],1,1,9.1957914e-10,7.807029e-05,0.005352706,0.99455136,1.7901964e-05,0.049575794,16,6,random,part,minor,synonym,full,whole,regular,descriptive,casual,the
1,hyper,minor,2,part_of,part,wife,family,False,['wife'],['family'],1,1,6.18947e-05,0.9779936,0.021941027,3.93579e-07,3.1513312e-06,0.15322798,1,8,minor,part,whole,contrary,small,other,non,large,full,synonym
1,hyper,minor,4,syn,synonym,wife,spouse,False,['wife'],['spouse'],1,1,0.16876933,0.8250021,0.0010737354,1.0808618e-06,0.005153758,0.7119542,1,1,minor,contrary,synonym,part,child,non,opposite,spouse,unknown,other
3,random,random,3,random,random,wife,ax,True,['wife'],['ax'],1,1,1.294977e-08,2.0662505e-09,5.16522e-09,0.99999976,2.1376466e-07,5.6215686e-06,1,3,random,poison,synonym,crazy,murder,blunt,acid,contrary,death,poisoned
3,random,random,3,random,random,wife,pure,True,['wife'],['pure'],1,1,1.3218589e-05,2.4871113e-07,1.4317749e-07,0.99998593,5.170082e-07,0.00025420895,1,7,random,contrary,pure,synonym,white,the,wild,minor,natural,perfect
3,random,random,3,random,random,wife,drug,True,['wife'],['drug'],1,1,8.1764384e-08,3.1422474e-07,4.6926805e-09,0.9999995,2.0885667e-08,9.89148e-06,1,3,random,minor,contrary,synonym,the,personal,unknown,part,author,prescription
3,random,random,3,random,random,wife,enlightenment,True,['wife'],['enlightenment'],1,1,7.388772e-08,9.827344e-09,2.4467235e-09,0.9999999,7.748592e-09,2.3765767e-06,1,3,random,contrary,randomly,minor,synonym,author,white,wild,accidental,self
3,random,random,3,random,random,wife,furniture,True,['wife'],['furniture'],1,1,2.4621688e-08,6.28509e-08,5.61319e-10,0.9999999,9.299446e-09,2.4772905e-06,1,1,random,minor,contrary,synonym,strange,randomly,blank,part,designer,personal
3,random,random,3,random,random,wife,heat,True,['wife'],['heat'],1,1,1.8626504e-06,6.0513486e-08,2.4605527e-09,0.999998,2.632649e-08,4.0390052e-05,1,11,random,contrary,red,wild,canned,natural,acid,white,ocean,the
3,random,random,3,random,random,wife,jail,True,['wife'],['jail'],1,1,1.0722171e-05,1.2232772e-06,2.6944947e-05,0.9999603,8.3746113e-07,0.00068422855,1,2,random,in,part,contrary,ex,from,outside,murder,escaped,escape
3,random,random,3,random,random,wife,monitor,True,['wife'],['monitor'],1,1,7.067186e-08,7.2600864e-07,3.3030476e-09,0.99999917,3.9213685e-08,1.8746377e-05,1,9,random,minor,contrary,randomly,synonym,friends,self,anonymous,strangers,friend
0,ant,contrary,0,ant,contrary,smooth,bumpy,True,['smooth'],"['bump', '##y']",1,2,0.9999286,1.8202549e-05,1.1320643e-09,5.1916255e-10,5.3111165e-05,0.0011437116,12,2,contrary,synonym,minor,or,opposite,non,not,counter,contrast,opposed
3,random,random,4,syn,synonym,smooth,even,False,['smooth'],['even'],1,1,0.284826,0.0033476122,3.3555596e-06,0.69083965,0.020983383,1.0292389,12,14,random,contrary,synonym,minor,",",and,or,non,&,perfect
3,random,random,3,random,random,smooth,assemble,True,['smooth'],['assemble'],1,1,0.00010528365,5.7057023e-05,6.347173e-07,0.9996855,0.00015162132,0.004586018,12,3,random,synonym,contrary,minor,randomly,perfect,part,scale,simple,smooth
3,random,random,3,random,random,smooth,catch,True,['smooth'],['catch'],1,1,0.00025725312,0.00034565266,2.4300908e-07,0.99847573,0.00092113414,0.018533783,12,39,random,synonym,minor,contrary,part,perfect,natural,variable,non,smooth
3,random,random,3,random,random,smooth,clergyman,True,['smooth'],['clergyman'],1,1,3.8054252e-06,5.0740427e-06,1.3544097e-06,0.99998784,1.9013005e-06,0.00023783374,12,1,random,minor,contrary,grey,synonym,part,white,english,oliver,dickens
3,random,random,3,random,random,smooth,construction,True,['smooth'],['construction'],1,1,7.4010677e-07,0.0001060861,2.1106573e-06,0.9997911,9.99423e-05,0.0030848363,12,7,random,minor,synonym,design,scale,mechanics,finish,color,part,machine
3,random,random,3,random,random,smooth,container,True,['smooth'],['container'],1,1,2.488923e-10,6.024234e-07,1.0137993e-09,0.9999994,7.1167454e-09,1.3538472e-05,12,1,random,minor,synonym,small,plastic,white,sample,randomly,part,select
3,random,random,3,random,random,smooth,individual,True,['smooth'],['individual'],1,1,8.321656e-09,1.006775e-07,5.840892e-10,0.9999999,3.2266904e-08,3.5563526e-06,12,6,random,minor,synonym,randomly,contrary,individual,casual,select,ambient,natural
3,random,random,3,random,random,smooth,law,True,['smooth'],['law'],1,1,1.5058549e-07,9.1644104e-08,7.870583e-09,0.99999964,9.3031915e-08,8.456131e-06,12,7,random,contrary,synonym,minor,randomly,chance,jones,street,smith,strange
3,random,random,3,random,random,smooth,personal,True,['smooth'],['personal'],1,1,6.903094e-07,1.2671983e-06,4.59889e-09,0.99999785,9.5484936e-08,4.4316163e-05,12,6,random,minor,contrary,synonym,perfect,natural,exclusive,casual,music,out
3,random,random,1,hyper,minor,up,direction,False,['up'],['direction'],1,1,1.573869e-07,3.3739268e-06,8.134897e-08,0.99998724,9.19935e-06,0.00023910851,14,9,random,synonym,minor,contrary,part,author,randomly,subject,direction,unknown
4,syn,synonym,1,hyper,minor,up,increase,False,['up'],['increase'],1,1,0.0027563819,0.0014356435,5.069455e-06,6.788268e-06,0.9957961,0.043253712,14,7,synonym,contrary,minor,random,part,or,scale,fraction,/,and
3,random,random,3,random,random,up,boot,True,['up'],['boot'],1,1,4.4941433e-07,2.5942688e-08,5.662895e-07,0.9999758,2.3152432e-05,0.0004133057,14,9,random,synonym,part,contrary,randomly,minor,wrong,list,the,from
3,random,random,3,random,random,up,box,True,['up'],['box'],1,1,6.163859e-08,1.1130004e-05,5.4150114e-06,0.999705,0.00027844548,0.0039935657,14,13,random,synonym,minor,part,small,whole,contrary,the,in,side
3,random,random,3,random,random,up,face,True,['up'],['face'],1,1,2.2373816e-07,1.3541447e-07,5.8126596e-05,0.9999404,1.0825127e-06,0.0009332544,14,22,random,part,synonym,contrary,side,minor,person,blank,wrong,place
3,random,random,3,random,random,up,hem,True,['up'],['hem'],1,1,0.20681067,0.001213876,0.000876216,0.6382537,0.15284555,1.318514,14,4,random,contrary,synonym,minor,part,hem,wrong,side,n,ex
3,random,random,3,random,random,up,movement,True,['up'],['movement'],1,1,7.344874e-08,7.1778755e-05,1.7382332e-08,0.99992716,9.717733e-07,0.0011147019,14,11,random,minor,synonym,contrary,part,sudden,subject,randomly,small,casual
3,random,random,3,random,random,up,orange,True,['up'],['orange'],1,1,0.0011020985,1.1401677e-07,6.063895e-07,0.9988211,7.610399e-05,0.013584905,14,6,random,contrary,synonym,part,red,common,minor,randomly,colours,bad
3,random,random,3,random,random,up,team,True,['up'],['team'],1,1,3.3849716e-08,2.2636486e-06,9.728144e-06,0.9999683,1.9613606e-05,0.00055763195,14,3,random,synonym,part,minor,select,whole,list,contrary,player,randomly
3,random,random,3,random,random,up,school,True,['up'],['school'],1,1,3.0979404e-06,1.7461866e-06,0.00032333613,0.99967146,3.9911777e-07,0.004321633,14,10,random,part,contrary,minor,to,in,synonym,high,from,whole
1,hyper,minor,1,hyper,minor,sadness,emotion,True,['sadness'],['emotion'],1,1,1.6363381e-10,1.0,5.133923e-11,6.1616594e-11,1.4500146e-09,5.1738567e-08,3,1,minor,major,other,small,minors,secondary,synonym,lesser,minority,subsidiary
0,ant,contrary,1,hyper,minor,sadness,unhappiness,False,['sadness'],"['un', '##ha', '##pp', '##iness']",1,4,0.58403623,0.3987045,3.8008577e-06,3.0611827e-05,0.017224897,1.0835153,3,2,contrary,minor,synonym,random,or,part,and,irrational,/,slight
3,random,random,3,random,random,sadness,car,True,['sadness'],['car'],1,1,3.5760275e-10,2.1320807e-09,1.1650395e-09,1.0,7.7149653e-10,1.3056598e-07,3,5,random,minor,lonely,randomly,part,the,synonym,eps,grey,contrary
3,random,random,3,random,random,sadness,egg,True,['sadness'],['egg'],1,1,1.5447437e-08,4.364617e-10,2.000067e-10,1.0,1.813509e-09,4.7350784e-07,3,5,random,contrary,empty,white,poison,red,grey,blue,the,lonely
3,random,random,3,random,random,sadness,full,True,['sadness'],['full'],1,1,0.0003190181,8.425102e-06,6.7184635e-07,0.99963546,3.636714e-05,0.0049228594,3,13,random,contrary,synonym,minor,part,full,song,perfect,wrong,ep
3,random,random,3,random,random,sadness,leg,True,['sadness'],['leg'],1,1,2.6295378e-08,2.6281024e-09,8.246415e-09,1.0,3.619211e-09,1.0599781e-06,3,9,random,broken,contrary,wrong,stray,eps,dry,crazy,part,the
3,random,random,3,random,random,sadness,less,True,['sadness'],['less'],1,1,5.595098e-07,1.599578e-06,1.0156483e-07,0.99999726,4.515299e-07,5.8251433e-05,3,6,random,minor,contrary,synonym,part,stella,single,count,friends,other
3,random,random,3,random,random,sadness,tail,True,['sadness'],['tail'],1,1,8.344174e-10,2.3384814e-09,1.2861789e-09,1.0,3.5875203e-09,2.3084516e-07,3,11,random,red,white,human,pony,synonym,black,wild,chance,minor
3,random,random,3,random,random,sadness,taste,True,['sadness'],['taste'],1,1,1.671176e-07,4.0234286e-07,2.17836e-10,0.9999995,6.527938e-10,1.3196882e-05,3,13,random,minor,contrary,sweet,the,wrong,unknown,perfect,strange,randomly
4,syn,synonym,0,ant,contrary,problem,solution,False,['problem'],['solution'],1,1,0.26788715,0.21327946,0.00018334507,2.6035632e-08,0.51865005,1.4780302,3,5,synonym,contrary,minor,part,weak,not,ambiguous,inconsistent,contradiction,wrong
0,ant,contrary,1,hyper,minor,problem,question,False,['problem'],['question'],1,1,0.92903095,0.0016124718,1.128308e-05,6.299895e-08,0.0693452,0.38079265,3,11,contrary,synonym,minor,part,mistake,contradiction,counter,non,incorrect,alternative
3,random,random,3,random,random,problem,apartment,True,['problem'],['apartment'],1,1,5.2364837e-09,1.0317691e-07,4.325958e-08,0.9999999,2.1527132e-08,4.317114e-06,3,1,random,minor,part,randomly,synonym,contrary,unknown,the,vacant,individual
3,random,random,3,random,random,problem,landscape,True,['problem'],['landscape'],1,1,2.4063247e-09,1.1465136e-09,3.1389078e-08,1.0,4.559683e-09,1.0116653e-06,3,6,random,part,nature,synonym,randomly,the,contrary,design,minor,natural
3,random,random,3,random,random,problem,lover,True,['problem'],['lover'],1,1,1.9100701e-08,4.3652282e-08,7.1124774e-08,0.99999976,6.164888e-08,4.980458e-06,3,3,random,part,synonym,minor,the,casual,contrary,randomly,wild,young
3,random,random,3,random,random,problem,passageway,True,['problem'],['passageway'],1,1,3.5354664e-09,1.735269e-08,3.2935195e-09,1.0,7.067215e-09,8.30774e-07,3,2,random,minor,mysterious,synonym,unknown,contrary,strange,part,secret,new
3,random,random,3,random,random,problem,port,True,['problem'],['port'],1,1,4.9716185e-08,4.7411226e-07,1.2136277e-08,0.9999993,1.7997331e-07,1.6549939e-05,3,14,random,minor,wrong,synonym,unknown,contrary,accidental,incorrect,stray,missing
0,ant,contrary,3,random,random,problem,practice,False,['problem'],['practice'],1,1,0.59970665,0.030257104,0.001967556,0.34722,0.020848662,1.25907,3,10,contrary,random,minor,synonym,part,incorrect,mistake,mis,bias,non
2,part_of,part,3,random,random,problem,theory,False,['problem'],['theory'],1,1,0.0071850945,0.014129298,0.9180915,0.00046843066,0.060125872,0.5002258,3,3,part,synonym,minor,contrary,random,section,non,theory,summary,mathematical
3,random,random,3,random,random,problem,value,True,['problem'],['value'],1,1,5.0731364e-07,5.6207464e-06,6.381223e-09,0.9999937,2.8931728e-07,0.00012438356,3,11,random,minor,contrary,synonym,variable,unknown,low,wrong,high,negative
3,random,random,0,ant,contrary,piece,all,False,['piece'],['all'],1,1,5.7109268e-05,3.0095387e-05,0.00019586869,0.9997129,3.9680835e-06,0.004154994,18,3,random,part,contrary,minor,synonym,an,us,parts,non,side
0,ant,contrary,0,ant,contrary,piece,whole,True,['piece'],['whole'],1,1,0.6326151,0.07593267,0.0014067653,0.0022667253,0.28777876,1.250679,18,8,contrary,synonym,minor,random,part,not,or,non,whole,equal
1,hyper,minor,1,hyper,minor,piece,part,True,['piece'],['part'],1,1,0.0010691916,0.8232779,4.208572e-06,1.2258579e-10,0.17564876,0.68234074,18,18,minor,synonym,contrary,part,major,whole,article,small,not,subsidiary
3,random,random,3,random,random,piece,birth,True,['piece'],['birth'],1,1,6.230939e-11,5.221783e-09,3.634591e-08,1.0,2.9501526e-09,1.127615e-06,18,6,random,part,minor,synonym,randomly,chance,samples,series,music,wild
3,random,random,3,random,random,piece,dirty,True,['piece'],['dirty'],1,1,3.9634378e-07,8.577783e-08,9.242156e-09,0.9999982,1.2640762e-06,3.7950635e-05,18,13,random,synonym,contrary,minor,part,white,randomly,wrong,self,careless
3,random,random,3,random,random,piece,fortune,True,['piece'],['fortune'],1,1,3.5725576e-09,6.5182495e-09,4.2923243e-06,0.9999957,1.0243224e-09,8.3030776e-05,18,4,random,part,chance,minor,contrary,half,off,from,wrong,synonym
3,random,random,3,random,random,piece,future,True,['piece'],['future'],1,1,5.886852e-09,1.6829713e-08,1.5105803e-07,0.9999999,2.694637e-09,4.2669876e-06,18,7,random,part,the,minor,wild,design,perfect,distant,art,neon
3,random,random,3,random,random,piece,hero,True,['piece'],['hero'],1,1,3.1941885e-09,1.1728243e-06,4.3447816e-08,0.9999988,3.237061e-08,2.6956417e-05,18,7,random,minor,part,synonym,the,author,contrary,individual,white,series
3,random,random,3,random,random,piece,melt,True,['piece'],['melt'],1,1,3.1120521e-06,5.674136e-07,4.1841206e-09,0.9999962,1.0961968e-07,7.6858676e-05,18,7,random,contrary,minor,synonym,randomly,perfect,accidental,white,part,imperfect
4,syn,synonym,3,random,random,piece,reproduction,False,['piece'],['reproduction'],1,1,0.0002936486,0.037707422,0.002535733,0.4672047,0.49225852,1.2199026,18,5,synonym,random,minor,part,contrary,or,not,non,unrelated,author
1,hyper,minor,1,hyper,minor,toilet,room,True,['toilet'],['room'],1,1,2.2449626e-06,0.74452937,0.2554214,1.3660303e-05,3.3337157e-05,0.8205671,4,5,minor,part,whole,small,synonym,random,rest,smaller,per,main
2,part_of,part,2,part_of,part,toilet,bathroom,True,['toilet'],['bathroom'],1,1,2.8865257e-08,2.1152841e-06,0.9999895,2.8798522e-10,8.294841e-06,0.0001955807,4,2,part,synonym,minor,parts,whole,section,side,in,reference,article
0,ant,contrary,4,syn,synonym,toilet,pot,False,['toilet'],['pot'],1,1,0.99535334,1.036896e-05,0.00018684565,0.0032908865,0.001158649,0.04761586,4,10,contrary,random,synonym,part,minor,wrong,pot,common,opposite,least
3,random,random,3,random,random,toilet,escape,True,['toilet'],['escape'],1,1,1.6760499e-08,6.8717e-06,8.946322e-08,0.99999297,6.4418215e-10,0.0001304641,4,15,random,minor,part,contrary,stage,chance,wild,voluntary,secret,night
3,random,random,3,random,random,toilet,chill,True,['toilet'],['chill'],1,1,7.15317e-08,4.5222404e-09,3.5313885e-09,0.9999999,2.343214e-09,2.0756147e-06,4,7,random,contrary,minor,part,randomly,synonym,wild,white,cold,casual
3,random,random,3,random,random,toilet,group,True,['toilet'],['group'],1,1,9.1949705e-11,3.3577113e-08,2.048011e-08,1.0,1.2223513e-09,1.3959941e-06,4,5,random,minor,randomly,part,small,select,individual,chalk,synonym,the
3,random,random,3,random,random,toilet,happy,True,['toilet'],['happy'],1,1,5.2802555e-08,2.1583748e-08,3.0778143e-08,1.0,8.413794e-09,2.8198524e-06,4,4,random,contrary,randomly,part,minor,wild,synonym,birthday,casual,neon
3,random,random,3,random,random,toilet,hate,True,['toilet'],['hate'],1,1,6.455674e-08,3.2248508e-08,2.595301e-08,0.9999999,7.705395e-09,3.378129e-06,4,2,random,contrary,minor,part,synonym,public,randomly,self,casual,white
3,random,random,3,random,random,toilet,ignite,True,['toilet'],"['ign', '##ite']",1,2,5.2309176e-08,5.466441e-07,4.90796e-08,0.9999963,3.049009e-06,7.5027856e-05,4,3,random,synonym,minor,randomly,contrary,part,candles,neon,unknown,poison
3,random,random,3,random,random,toilet,leaf,True,['toilet'],['leaf'],1,1,3.7695425e-08,5.457247e-09,1.0839088e-08,1.0,1.3881582e-08,1.7285391e-06,4,6,random,poison,wild,randomly,contrary,red,daisy,white,synonym,loose
2,part_of,part,0,ant,contrary,cover,show,False,['cover'],['show'],1,1,3.4043034e-05,0.079972856,0.8095827,7.214249e-05,0.11033822,0.8905416,36,16,part,synonym,minor,title,author,whole,book,episode,article,side
4,syn,synonym,1,hyper,minor,cover,hide,False,['cover'],['hide'],1,1,0.30536488,0.0073475926,5.3802933e-06,3.950584e-09,0.687282,0.9466146,36,6,synonym,contrary,minor,part,italics,counter,supplement,false,contradiction,mistake
2,part_of,part,2,part_of,part,cover,book,True,['cover'],['book'],1,1,1.2867085e-09,7.5630226e-08,0.99999964,9.877992e-08,1.6564152e-07,8.372967e-06,36,15,part,side,of,page,whole,parts,sheet,title,cover,in
3,random,random,3,random,random,cover,band,True,['cover'],['band'],1,1,2.1110669e-08,8.8784065e-05,1.434744e-05,0.9998945,2.439424e-06,0.0016241986,36,15,random,minor,by,part,photo,synonym,specific,artist,select,cover
