pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,Ġrandom,5,random,Ġrandom,goose,travel,True,['Ġgoose'],['Ġtravel'],1,1,5.945926e-06,2.8958004e-07,1.8308105e-05,2.7271048e-08,3.8087546e-06,0.9999716,0.0005078091,6,9,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,ĠRandom,Ġwild,Ġsurprise,Ġthe,Ġvariable,Ġunknown
1,coord,Ġcoordinated,1,coord,Ġcoordinated,catfish,tuna,True,"['Ġcat', 'fish']",['Ġtuna'],2,1,2.400668e-08,0.9999995,7.2318294e-08,2.3578758e-07,8.751883e-08,4.10133e-08,1.1174556e-05,3,4,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġpart,Ġevent,Ġrandom,Ġattribute,Ġcoordinating,Ġtrained,Ġtuna
1,coord,Ġcoordinated,1,coord,Ġcoordinated,ferry,tanker,True,['Ġferry'],['Ġtanker'],1,1,8.418808e-08,0.9999982,5.3191656e-07,3.3970989e-07,4.435979e-07,3.8172467e-07,4.04453e-05,5,2,Ġcoordinated,Ġcoordinate,Ġevent,Ġpart,Ġrandom,Ġsubclass,Ġcoordination,Ġsynchronized,Ġattribute,Ġorganized,Ġtrained,Ġpartner
5,random,Ġrandom,5,random,Ġrandom,plum,communist,True,['Ġplum'],['Ġcommunist'],1,1,8.108681e-06,1.651455e-07,1.5338337e-06,3.7352486e-08,8.3187206e-07,0.9999894,0.00020368204,5,3,Ġrandom,Ġattribute,Ġevent,Ġpart,ĠRandom,Ġcoordinated,Ġrandomly,Ġsubclass,Ġrandomized,Ġanonymous,Ġcoincidence,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,bus,become,True,['Ġbus'],['Ġbecome'],1,1,1.2413781e-06,7.5487186e-08,1.4398206e-06,1.6923329e-08,6.2765196e-07,0.99999666,7.226629e-05,7,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġthe,Ġunknown,Ġrandomized,Ġarbitrary,Ġsurprise
2,event,Ġevent,2,event,Ġevent,chair,work,True,['Ġchair'],['Ġwork'],1,1,3.140161e-05,2.057701e-07,0.9997378,1.2269109e-07,1.7339964e-05,0.00021324462,0.003730318,7,34,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġevents,ĠEvent,Ġhit,Ġpoint,Ġread,Ġcoordinated,Ġstate,Ġthe
5,random,Ġrandom,5,random,Ġrandom,table,wait,True,['Ġtable'],['Ġwait'],1,1,4.4438424e-05,1.6469094e-06,0.0004899169,6.264689e-07,1.4317176e-05,0.9994491,0.007098916,8,6,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġthe,Ġvariable,Ġwild,Ġsurprise
5,random,Ġrandom,5,random,Ġrandom,pineapple,contribute,True,['Ġpineapple'],['Ġcontribute'],1,1,6.338414e-06,1.3253938e-07,2.6634957e-06,5.912532e-08,7.8030433e-07,0.9999901,0.00019332577,2,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġanonymous,Ġrandomized,Ġthe,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,squirrel,informal,True,['Ġsquirrel'],['Ġinformal'],1,1,1.2845512e-05,1.6163207e-07,1.5018434e-06,6.66065e-08,7.017684e-07,0.99998474,0.0002795375,2,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġanonymous,Ġarbitrary,Ġvariable
5,random,Ġrandom,5,random,Ġrandom,turnip,examine,True,"['Ġturn', 'ip']",['Ġexamine'],2,1,2.60559e-06,1.3863064e-07,2.4676383e-06,4.4757147e-08,8.9877943e-07,0.9999939,0.00012537638,2,5,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġunknown,Ġthe,Ġindividual,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,spade,concern,True,"['Ġsp', 'ade']",['Ġconcern'],2,1,3.3650165e-06,1.16497816e-07,3.085534e-06,4.8255675e-08,1.2729213e-06,0.99999213,0.00015779828,4,7,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġsubclass,Ġthe,Ġunknown,Ġarbitrary,Ġindividual
0,attri,Ġattribute,0,attri,Ġattribute,mug,colourful,True,['Ġmug'],['Ġcolourful'],1,1,0.9997627,8.3789956e-07,3.4778097e-06,7.2154935e-06,0.00010110672,0.00012465549,0.0035041377,5,2,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġevent,Ġcoordinated,Ġelement,Ġfeature,Ġcolor,Ġvariable,Ġattributes,Ġcomponent
0,attri,Ġattribute,0,attri,Ġattribute,stereo,cheap,True,['Ġstereo'],['Ġcheap'],1,1,0.99952865,4.651953e-06,3.321497e-05,9.799093e-06,9.647398e-05,0.00032730613,0.006495807,3,4,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġpoint,Ġfeature,Ġvariable,Ġgood,Ġindependent
1,coord,Ġcoordinated,1,coord,Ġcoordinated,frigate,canoe,True,"['Ġfr', 'igate']",['Ġcanoe'],2,1,5.4301566e-08,0.99999356,1.1373297e-06,1.0785816e-07,3.8618717e-07,4.7722897e-06,0.00012813814,2,2,Ġcoordinated,Ġrandom,Ġevent,Ġcoordinate,Ġpart,Ġsynchronized,Ġcoordination,Ġsubclass,Ġattribute,Ġorganized,Ġlinked,Ġcoordinating
5,random,Ġrandom,5,random,Ġrandom,jet,next,True,['Ġjet'],['Ġnext'],1,1,6.0627644e-06,3.1283753e-07,3.902726e-06,7.123457e-08,1.8145829e-06,0.9999877,0.00023579886,9,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġunknown,Ġthe,Ġcoincidence,Ġrandomized
4,mero,Ġpart,4,mero,Ġpart,mackerel,eye,True,"['Ġmac', 'ke', 'rel']",['Ġeye'],3,1,1.4500082e-06,1.0689203e-06,7.4314437e-07,4.3625585e-07,0.99971944,0.0002767879,0.0037495436,2,6,Ġpart,Ġrandom,Ġattribute,Ġcoordinated,Ġevent,Ġsection,Ġsubclass,Ġpiece,Ġrest,Ġportion,Ġcomponent,Ġelement
3,hyper,Ġsubclass,3,hyper,Ġsubclass,frigate,watercraft,True,"['Ġfr', 'igate']","['Ġwater', 'craft']",2,2,3.3868455e-06,1.712832e-05,6.293759e-06,0.9999504,1.10145e-05,1.1765333e-05,0.0008870958,2,2,Ġsubclass,Ġcoordinated,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġclass,Ġtype,Ġsubset,Ġkind,-,Ġthe
5,random,Ġrandom,5,random,Ġrandom,penguin,kirk,True,"['Ġpengu', 'in']","['Ġk', 'irk']",2,2,3.5982175e-06,9.1870646e-08,4.0487957e-06,4.0609653e-08,3.316465e-06,0.9999889,0.00021710662,1,1,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġthe,Ġwild,Ġcoincidence
2,event,Ġevent,2,event,Ġevent,gun,carry,True,['Ġgun'],['Ġcarry'],1,1,9.282367e-05,8.491205e-07,0.9995807,9.4246855e-07,4.089622e-05,0.00028385982,0.005824959,8,41,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġevents,Ġcoordinated,ĠEvent,Ġthe,Ġpoint,Ġhit,Ġaccident
2,event,Ġevent,2,event,Ġevent,turtle,drink,True,['Ġturtle'],['Ġdrink'],1,1,4.759697e-05,6.8916046e-07,0.99969685,3.234691e-07,0.00020495354,4.9534377e-05,0.004361377,4,10,Ġevent,Ġpart,Ġrandom,Ġattribute,Ġevents,Ġcoordinated,Ġpoint,ĠEvent,Ġsubclass,Ġread,Ġthe,Ġdrink
5,random,Ġrandom,5,random,Ġrandom,goose,graduate,True,['Ġgoose'],['Ġgraduate'],1,1,5.1971674e-06,1.1651604e-07,1.5605262e-06,4.2841297e-08,9.0846385e-07,0.99999213,0.00015456215,6,6,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġanonymous,Ġunknown,Ġthe
0,attri,Ġattribute,0,attri,Ġattribute,peach,delicious,True,['Ġpeach'],['Ġdelicious'],1,1,0.9999335,4.5529015e-07,1.5101767e-06,4.8837146e-06,1.3976933e-05,4.5695226e-05,0.0011051386,5,3,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġevent,Ġcoordinated,Ġattributes,Ġelement,Ġfeature,Ġgood,Ġname,Ġvariable
5,random,Ġrandom,5,random,Ġrandom,dove,hyperactivity,True,['Ġdove'],"['Ġhyper', 'activity']",1,2,1.9562135e-06,4.409013e-08,5.8103507e-07,1.260277e-08,3.2729295e-07,0.99999714,6.171921e-05,8,1,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġunknown,Ġrandomized,Ġanonymous,Ġcoincidence,Ġsubclass
5,random,Ġrandom,2,event,Ġevent,bull,castrate,False,['Ġbull'],"['Ġcast', 'rate']",1,2,0.0009475124,7.9355e-06,0.2245937,3.1830667e-05,0.0003606848,0.7740584,0.7841672,15,5,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġcoordinated,Ġvariable,Ġcause,Ġthe,Ġelement,Ġselect,Ġaccident
4,mero,Ġpart,4,mero,Ġpart,jet,wheel,True,['Ġjet'],['Ġwheel'],1,1,7.4991913e-06,4.9453874e-06,7.472467e-05,2.3742355e-06,0.9984725,0.0014378586,0.017061522,9,11,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġsection,Ġcoordinated,Ġsubclass,Ġend,Ġpiece,Ġwheel,Ġcomponent,Ġwhole
5,random,Ġrandom,5,random,Ġrandom,oven,race,True,['Ġoven'],['Ġrace'],1,1,4.228764e-06,3.4691686e-07,4.795072e-06,8.7256446e-08,2.855415e-06,0.9999877,0.00024001345,1,10,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,ĠRandom,Ġsubclass,Ġwild,Ġthe,Ġrandomized,Ġindividual
0,attri,Ġattribute,0,attri,Ġattribute,grapefruit,sour,True,"['Ġgrape', 'fruit']",['Ġsour'],2,1,0.99990463,7.62815e-07,6.862815e-06,2.103494e-06,3.2933316e-05,5.2694784e-05,0.0015497445,2,11,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġelement,Ġcoordinated,Ġfeature,Ġvariable,Ġattributes,Ġgood,Ġcharacteristic
3,hyper,Ġsubclass,3,hyper,Ġsubclass,clarinet,instrument,True,"['Ġclar', 'inet']",['Ġinstrument'],2,1,1.6676789e-06,1.6832868e-06,7.70556e-07,0.9999918,1.301741e-06,2.8362115e-06,0.00016952488,1,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġattribute,Ġpart,Ġevent,Ġclass,Ġkind,Ġsubset,Ġtype,Ġinstrument,Ġthe
0,attri,Ġattribute,0,attri,Ġattribute,motorcycle,noisy,True,['Ġmotorcycle'],['Ġnoisy'],1,1,0.9998816,1.3491739e-06,7.1414806e-06,2.5215793e-06,2.9103818e-05,7.831487e-05,0.0018730207,2,2,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġfeature,Ġattributes,Ġname,Ġvariable,Ġgood
2,event,Ġevent,2,event,Ġevent,turnip,cook,True,"['Ġturn', 'ip']",['Ġcook'],2,1,0.00010725581,1.0688688e-06,0.9996979,5.743963e-07,7.48592e-05,0.00011828332,0.004452149,2,7,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġcoordinated,Ġevents,ĠEvent,Ġsubclass,Ġelement,Ġpoint,Ġand,Ġhit
5,random,Ġrandom,5,random,Ġrandom,mug,mask,True,['Ġmug'],['Ġmask'],1,1,9.158203e-06,5.2309824e-06,7.0161623e-06,2.0206652e-07,4.954522e-06,0.9999734,0.00049533206,5,9,Ġrandom,Ġattribute,Ġevent,Ġcoordinated,Ġpart,Ġsubclass,Ġrandomly,ĠRandom,Ġanonymous,Ġcoincidence,Ġmask,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,cello,acolyte,True,"['Ġcell', 'o']","['Ġac', 'oly', 'te']",2,3,2.2286365e-06,9.6907584e-08,2.1217343e-06,2.0324018e-08,1.6752573e-06,0.9999938,0.00012560817,1,1,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġcoincidence,Ġanonymous,Ġsubclass,Ġwild,Ġindividual
4,mero,Ġpart,4,mero,Ġpart,wardrobe,side,True,['Ġwardrobe'],['Ġside'],1,1,0.0004265828,1.6786276e-05,0.00013361717,4.787785e-06,0.9472366,0.052181598,0.3032331,3,14,Ġpart,Ġrandom,Ġattribute,Ġevent,Ġcoordinated,Ġend,Ġsubclass,Ġsection,Ġside,Ġcomponent,Ġelement,Ġpiece
5,random,Ġrandom,5,random,Ġrandom,chair,thief,True,['Ġchair'],['Ġthief'],1,1,3.5881399e-06,5.474744e-07,1.5516752e-06,6.423491e-08,2.2324357e-06,0.9999919,0.00016111608,7,1,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġcoordinated,Ġrandomly,ĠRandom,Ġsubclass,Ġwild,Ġanonymous,Ġcoincidence,Ġindividual
5,random,Ġrandom,5,random,Ġrandom,poplar,examine,True,"['Ġpop', 'lar']",['Ġexamine'],2,1,2.1606822e-06,1.4871274e-07,4.233671e-06,6.688985e-08,1.741616e-06,0.99999166,0.00016647283,2,5,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġindividual,Ġunknown,Ġrandomized
1,coord,Ġcoordinated,1,coord,Ġcoordinated,owl,crow,True,['Ġowl'],['Ġcrow'],1,1,1.0565768e-08,0.9999999,1.9424899e-08,1.6018399e-08,4.4503064e-08,4.538063e-08,3.5581766e-06,1,9,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġrandom,Ġpart,Ġsynchronized,Ġevent,Ġsubclass,Ġattribute,Ġcoordinating,Ġorganized,Ġintegrated
5,random,Ġrandom,5,random,Ġrandom,ant,schema,True,['Ġant'],['Ġschema'],1,1,3.7757256e-06,7.3483065e-08,1.2084989e-06,2.9520328e-08,1.0029247e-06,0.9999938,0.00012292666,1,2,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġanonymous,Ġunknown,Ġwild
5,random,Ġrandom,5,random,Ġrandom,stove,fail,True,['Ġstove'],['Ġfail'],1,1,8.939119e-06,5.2724226e-07,2.0062556e-05,1.9112285e-07,9.522796e-06,0.9999608,0.00069368526,4,11,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġthe,Ġwild,Ġsurprise,Ġgood
2,event,Ġevent,2,event,Ġevent,bull,graze,True,['Ġbull'],"['Ġgra', 'ze']",1,2,3.8960643e-06,2.673721e-07,0.99983203,1.0484509e-07,4.814433e-05,0.00011551295,0.002521866,15,7,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġpoint,Ġcoordinated,Ġthe,Ġand,Ġoccur,Ġsite
0,attri,Ġattribute,0,attri,Ġattribute,birch,grey,True,"['Ġbir', 'ch']",['Ġgrey'],2,1,0.9999049,6.560894e-07,9.656881e-06,2.1789601e-06,2.4134733e-05,5.8483336e-05,0.0015451383,5,13,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġfeature,Ġattributes,Ġvariable,Ġpoint,Ġgood
5,random,Ġrandom,5,random,Ġrandom,dresser,survive,True,"['Ġdress', 'er']",['Ġsurvive'],2,1,3.118113e-06,4.060785e-07,5.128305e-06,9.74923e-08,1.5906154e-06,0.99998975,0.0002036464,5,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġrandomized,Ġwild,Ġthe,Ġunknown
3,hyper,Ġsubclass,3,hyper,Ġsubclass,hat,accessory,True,['Ġhat'],['Ġaccessory'],1,1,2.2042639e-06,1.9668425e-06,5.1708395e-07,0.9999913,8.276732e-07,3.1666534e-06,0.0001766298,4,5,Ġsubclass,Ġrandom,Ġattribute,Ġcoordinated,Ġpart,Ġevent,Ġclass,Ġtype,Ġsubset,Ġkind,Ġcategory,Ġarchetype
5,random,Ġrandom,5,random,Ġrandom,hotel,comprehension,True,['Ġhotel'],['Ġcomprehension'],1,1,2.3358186e-06,5.7925256e-08,9.900294e-07,1.7157916e-08,6.717093e-07,0.99999595,8.490126e-05,1,2,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġunknown,Ġcoincidence,Ġrandomized,Ġsubclass,Ġprobability
1,coord,Ġcoordinated,1,coord,Ġcoordinated,fox,lion,True,['Ġfox'],['Ġlion'],1,1,7.0080457e-09,1.0,6.3974475e-09,2.9645986e-09,1.665269e-08,5.8953584e-09,1.0394256e-06,10,4,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġpart,Ġcoordination,Ġattribute,Ġevent,Ġrandom,Ġsubclass,Ġcoordinating,Ġattack,Ġlinked
1,coord,Ġcoordinated,1,coord,Ġcoordinated,hawk,falcon,True,['Ġhawk'],"['Ġfal', 'con']",1,2,6.4633334e-09,0.9999999,1.1334685e-07,6.4819012e-09,2.4655805e-08,9.29145e-09,4.0104032e-06,6,2,Ġcoordinated,Ġcoordinate,Ġevent,Ġsynchronized,Ġcoordination,Ġpart,Ġcoordinating,Ġrandom,Ġsubclass,Ġattribute,Ġlinked,Ġtrained
4,mero,Ġpart,4,mero,Ġpart,guitar,wood,True,['Ġguitar'],['Ġwood'],1,1,1.0479608e-07,4.033642e-08,5.2480928e-08,1.5792604e-07,0.99992895,7.086298e-05,0.0010877464,1,8,Ġpart,Ġrandom,Ġsection,Ġpiece,Ġsubclass,Ġparts,Ġof,Ġportion,Ġattribute,Ġrest,Ġall,Ġcomponent
4,mero,Ġpart,4,mero,Ġpart,herring,gill,True,"['Ġher', 'ring']","['Ġg', 'ill']",2,2,9.90368e-07,1.6835742e-06,2.4586857e-06,5.724905e-07,0.9996132,0.00038111277,0.004996106,2,4,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsection,Ġattribute,Ġsubclass,Ġportion,Ġpiece,Ġparts,Ġcomponent,Ġend
0,attri,Ġattribute,0,attri,Ġattribute,stove,old,True,['Ġstove'],['Ġold'],1,1,0.99987924,6.536918e-07,5.375566e-06,5.2086675e-06,2.0980004e-05,8.8448134e-05,0.0018899613,4,9,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġgood,Ġattributes,Ġfeature,Ġindependent,Ġname
5,random,Ġrandom,5,random,Ġrandom,salmon,figure,True,['Ġsalmon'],['Ġfigure'],1,1,4.8621687e-06,1.5869489e-07,1.9285192e-06,7.342789e-08,2.5375834e-06,0.99999046,0.00018885234,5,18,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġarbitrary,Ġunknown,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,rifle,ex,True,['Ġrifle'],['Ġex'],1,1,2.4101153e-06,5.5933643e-08,3.4395664e-06,5.1322505e-08,1.0659752e-06,0.9999931,0.00014129015,3,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġsubclass,Ġanonymous,Ġthe,Ġindividual,Ġunknown
2,event,Ġevent,2,event,Ġevent,castle,find,True,['Ġcastle'],['Ġfind'],1,1,0.00019476756,7.637623e-07,0.99876225,2.1886174e-06,5.5848264e-05,0.0009843422,0.014863483,5,18,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġevents,ĠEvent,Ġfind,Ġobject,Ġcoordinated,Ġthe,Ġaccident
5,random,Ġrandom,5,random,Ġrandom,sweater,forget,True,['Ġsweater'],['Ġforget'],1,1,3.898349e-06,2.2850682e-07,3.7406633e-06,4.639512e-08,9.871584e-07,0.99999106,0.00017616406,2,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġunknown,Ġanonymous,Ġthe,Ġcoincidence
0,attri,Ġattribute,0,attri,Ġattribute,couch,cosy,True,['Ġcouch'],"['Ġcos', 'y']",1,2,0.9998487,1.0648622e-06,1.8434235e-05,2.5006907e-06,3.9539707e-05,8.9728645e-05,0.0023604524,4,2,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġfeature,Ġattributes,Ġgood,Ġvariable,Ġindependent
4,mero,Ġpart,4,mero,Ġpart,frigate,caboose,True,"['Ġfr', 'igate']","['Ġcab', 'o', 'ose']",2,3,2.0998473e-06,1.0480765e-06,3.8181315e-06,1.4420249e-06,0.9982855,0.0017060466,0.018315777,2,2,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġsection,Ġcoordinated,Ġend,Ġpiece,Ġof,Ġportion,Ġrest
5,random,Ġrandom,5,random,Ġrandom,corn,neglect,True,['Ġcorn'],['Ġneglect'],1,1,3.5651587e-06,6.1099534e-08,1.5371508e-06,2.3369177e-08,5.173183e-07,0.9999943,0.000115233874,9,9,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġanonymous,Ġsubclass,Ġthe,Ġwild
2,event,Ġevent,2,event,Ġevent,washer,produce,True,"['Ġwas', 'her']",['Ġproduce'],2,1,0.0005124352,1.8235281e-06,0.9987834,1.537916e-05,9.9255994e-05,0.0005876667,0.015262979,3,8,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġevents,Ġcoordinated,ĠEvent,Ġthe,Ġpoint,Ġobject,Ġreceive
5,random,Ġrandom,5,random,Ġrandom,couch,cause,True,['Ġcouch'],['Ġcause'],1,1,2.7621288e-06,9.1112405e-08,5.2088303e-06,3.6126615e-08,1.2015082e-06,0.9999907,0.00018249139,4,7,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġsubclass,Ġthe,Ġarbitrary,Ġanonymous,Ġunknown
2,event,Ġevent,5,random,Ġrandom,stereo,sleep,False,['Ġstereo'],['Ġsleep'],1,1,0.00026339927,4.027878e-06,0.99618584,2.5581858e-06,7.6603865e-05,0.003467541,0.038127456,3,6,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsleep,Ġcoordinated,Ġsubclass,Ġnight,Ġstate,Ġevents,Ġcause,Ġfunction
1,coord,Ġcoordinated,1,coord,Ġcoordinated,missile,cannon,True,['Ġmissile'],['Ġcannon'],1,1,3.6033127e-06,0.9998056,2.7314973e-05,9.493868e-05,5.0882965e-05,1.7667655e-05,0.0030329342,2,8,Ġcoordinated,Ġsubclass,Ġpart,Ġevent,Ġrandom,Ġcoordinate,Ġattribute,Ġsynchronized,Ġcoordination,Ġtrained,Ġattack,Ġintegrated
4,mero,Ġpart,4,mero,Ġpart,mug,inside,True,['Ġmug'],['Ġinside'],1,1,7.942536e-06,1.4268567e-06,3.1327178e-05,1.9357249e-06,0.99904734,0.0009100129,0.011234183,5,10,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,Ġsection,Ġparts,Ġportion,Ġwhole,Ġpiece,Ġcomponent
3,hyper,Ġsubclass,3,hyper,Ġsubclass,hat,commodity,True,['Ġhat'],['Ġcommodity'],1,1,5.5255265e-07,3.8434857e-07,2.986079e-07,0.99999726,3.7247793e-07,1.1701646e-06,6.1117695e-05,4,1,Ġsubclass,Ġrandom,Ġattribute,Ġcoordinated,Ġpart,Ġevent,Ġclass,Ġsubset,Ġcategory,Ġtype,Ġkind,Ġsubsystem
0,attri,Ġattribute,0,attri,Ġattribute,elephant,old,True,['Ġelephant'],['Ġold'],1,1,0.99989057,6.308401e-07,6.878995e-06,3.7253358e-06,1.7217435e-05,8.09685e-05,0.001729044,2,9,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġattributes,Ġelement,Ġgood,Ġfeature,Ġindependent,Ġname
3,hyper,Ġsubclass,2,event,Ġevent,acacia,plant,False,"['Ġac', 'acia']",['Ġplant'],2,1,0.0021810865,0.0005809786,0.33785743,0.6521471,0.0069475737,0.00028585736,1.0098213,1,10,Ġsubclass,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandom,Ġthe,Ġclass,Ġof,Ġand,",",Ġelement
4,mero,Ġpart,4,mero,Ġpart,truck,tailgate,True,['Ġtruck'],"['Ġtail', 'gate']",1,2,7.14736e-06,2.2274082e-05,0.00031783836,4.976602e-06,0.9987637,0.00088408834,0.014997473,3,2,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġsubclass,Ġsection,Ġend,Ġelement,Ġof,Ġthe,Ġpiece
5,random,Ġrandom,5,random,Ġrandom,motorcycle,available,True,['Ġmotorcycle'],['Ġavailable'],1,1,5.1554916e-06,1.7952866e-07,3.3557278e-06,3.7686416e-08,1.3893402e-06,0.99998987,0.00019818588,2,3,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġthe,Ġsubclass,Ġarbitrary,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,ferry,ground-breaking,True,['Ġferry'],"['Ġground', '-', 'breaking']",1,3,9.977037e-06,1.0088627e-07,2.4767069e-06,1.7410186e-07,2.5231288e-06,0.99998474,0.00028706063,5,0,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġrandomly,ĠRandom,Ġsubclass,Ġcoordinated,Ġunknown,Ġthe,Ġarbitrary,Ġwild
1,coord,Ġcoordinated,1,coord,Ġcoordinated,chair,stool,True,['Ġchair'],['Ġstool'],1,1,6.1826545e-06,0.99914217,0.00074438704,3.9776114e-05,4.590199e-05,2.1574482e-05,0.0106568,7,8,Ġcoordinated,Ġevent,Ġpart,Ġsubclass,Ġrandom,Ġcoordinate,Ġattribute,Ġcoordination,Ġsynchronized,Ġorganized,Ġdance,Ġthe
2,event,Ġevent,2,event,Ġevent,swan,sing,True,"['Ġsw', 'an']",['Ġsing'],2,1,3.005503e-05,8.8487315e-07,0.9994764,6.2106515e-08,2.0087598e-05,0.000472596,0.006760426,4,5,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġevents,Ġcoordinated,ĠEvent,Ġread,Ġand,Ġthe,Ġrun,Ġfunction
0,attri,Ġattribute,0,attri,Ġattribute,cloak,fashionable,True,['Ġcloak'],['Ġfashionable'],1,1,0.9998771,4.755395e-07,2.1577002e-06,1.7803276e-06,1.2339034e-05,0.00010614948,0.0018644568,5,3,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġattributes,Ġfeature,Ġvariable,Ġcharacteristic,Ġgood
